customer_id,age,gender,geography,credit_score,tenure_months,account_balance,num_products,has_credit_card,is_active_member,estimated_salary,customer_segment,login_count_30d,transactions_3m,complaint_count,nps_score,months_since_last_txn,digital_channel_used,has_savings_account,has_insurance_product,churn
CUS00001,28,Female,Songkhla,817,81,562514.01,2,1,1,1334988,Standard,50,0,0,5,13,0,0,0,0
CUS00002,32,Male,Songkhla,809,94,1541402.93,4,1,0,2249436,Premium,41,47,0,2,2,0,0,1,0
CUS00003,28,Female,Songkhla,502,62,302195.18,1,1,0,649488,Standard,43,84,4,1,15,1,0,1,1
CUS00004,27,Female,Phuket,695,46,1909016.69,5,1,1,3227904,Basic,1,11,1,7,2,0,1,0,1
CUS00005,29,Male,Nakhon Ratchasima,472,106,1854147.22,3,1,0,829728,Premium,59,22,3,5,1,0,1,0,0
CUS00006,65,Male,Nakhon Ratchasima,370,62,1012267.82,2,0,0,3714636,Corporate,51,52,5,7,9,0,1,1,0
CUS00007,20,Female,Chonburi,790,21,789050.55,3,0,0,4872468,Premium,16,17,5,8,15,0,0,1,0
CUS00008,68,Male,Nakhon Ratchasima,847,76,1545526.64,4,1,1,1053216,Basic,8,1,3,10,22,0,1,1,0
CUS00009,59,Male,Songkhla,706,32,1366291.84,2,0,0,776676,Premium,11,3,5,7,2,0,1,0,0
CUS00010,37,Female,Songkhla,686,63,1775912.38,5,0,0,1337268,Standard,45,70,0,9,23,0,0,1,0
CUS00011,47,Male,Songkhla,342,97,1133884.98,2,1,1,2153100,Standard,24,19,2,4,17,1,0,0,0
CUS00012,50,Female,Phuket,633,37,1398893.5,5,0,0,4058424,Standard,22,8,2,10,3,0,0,1,0
CUS00013,50,Male,Udon Thani,325,60,1034852.81,4,1,0,1598628,Premium,42,55,0,3,18,1,1,1,0
CUS00014,69,Male,Songkhla,476,49,654997.74,2,0,0,3198048,Corporate,23,77,1,7,24,1,0,1,0
CUS00015,49,Female,Phuket,506,78,763698.98,5,0,0,2146800,Basic,56,50,5,2,5,0,1,1,1
CUS00016,65,Female,Chiang Mai,493,21,1407900.79,2,1,1,4216452,Basic,5,3,2,8,4,0,0,1,0
CUS00017,63,Female,Khon Kaen,587,120,785337.2,4,1,1,4062408,Standard,42,49,4,4,6,0,1,1,0
CUS00018,19,Male,Bangkok,451,50,1215724.07,4,0,0,3605088,Premium,19,24,3,5,11,0,0,1,0
CUS00019,51,Male,Phuket,778,24,834275.15,5,0,0,3796884,Premium,42,74,0,1,23,0,0,0,0
CUS00020,49,Female,Udon Thani,661,86,1600226.2,3,0,1,1145556,Basic,19,81,5,0,2,0,0,0,0
CUS00021,61,Male,Nakhon Ratchasima,581,34,704742.25,2,0,1,3294636,Corporate,10,4,0,3,17,1,1,0,0
CUS00022,62,Male,Songkhla,660,10,649192.73,2,0,1,434664,Standard,1,90,2,7,14,0,1,0,0
CUS00023,31,Male,Phuket,660,49,420298.86,4,1,0,5925384,Standard,39,33,4,0,5,0,1,0,0
CUS00024,32,Female,Udon Thani,482,94,1534221.08,3,0,0,2731644,Basic,34,85,2,9,0,1,0,0,0
CUS00025,65,Male,Chonburi,545,118,1065007.14,3,1,0,1193460,Corporate,39,82,3,7,20,0,1,0,0
CUS00026,45,Female,Chonburi,644,62,954401.32,1,1,0,403668,Corporate,51,38,5,2,12,0,1,0,0
CUS00027,18,Female,Udon Thani,679,25,972016.86,5,1,0,350412,Standard,31,42,3,5,20,1,0,1,0
CUS00028,66,Male,Nakhon Ratchasima,641,83,500785.76,4,0,0,3925848,Premium,47,39,1,10,24,1,0,1,0
CUS00029,59,Male,Chonburi,643,17,995132.58,4,0,0,4498500,Basic,0,24,1,4,22,1,0,0,0
CUS00030,66,Male,Chonburi,321,76,1408817.12,4,1,1,4182708,Basic,9,44,3,7,14,0,1,0,0
CUS00031,19,Female,Chonburi,458,99,1173598.5,5,0,1,3263508,Standard,0,34,2,5,1,1,0,0,0
CUS00032,27,Male,Khon Kaen,418,108,306219.66,5,0,0,3542544,Corporate,7,15,1,3,2,0,0,0,0
CUS00033,33,Male,Songkhla,625,73,1577200.22,5,0,1,2083812,Basic,56,53,0,9,12,1,0,0,0
CUS00034,58,Male,Phuket,679,99,943514.55,3,0,1,2324496,Corporate,41,33,3,4,9,0,1,1,0
CUS00035,70,Male,Khon Kaen,537,39,616783.09,1,1,1,5883660,Premium,23,54,4,1,15,0,1,0,1
CUS00036,20,Female,Phuket,505,77,660169.64,2,0,1,3343080,Standard,2,27,1,2,10,0,0,1,0
CUS00037,33,Female,Songkhla,446,24,560206.07,5,0,1,3200640,Basic,23,83,1,4,24,0,0,0,0
CUS00038,64,Female,Nakhon Ratchasima,579,71,759627.92,2,1,0,4117908,Basic,13,78,5,3,6,1,0,1,0
CUS00039,59,Male,Khon Kaen,695,83,1804457.34,4,1,0,3446952,Premium,8,0,0,2,24,1,0,0,0
CUS00040,58,Female,Chiang Mai,701,22,1020710.89,3,1,1,2780964,Premium,17,44,0,6,8,1,1,1,0
CUS00041,72,Female,Khon Kaen,393,67,690007.37,3,0,0,5329584,Basic,50,20,0,5,11,0,0,0,0
CUS00042,69,Male,Khon Kaen,630,41,1146392.06,5,0,0,5508564,Standard,38,25,0,2,9,1,1,1,0
CUS00043,31,Female,Songkhla,628,101,1589727.21,3,0,0,2061888,Standard,19,55,1,1,14,1,0,0,0
CUS00044,64,Female,Bangkok,470,112,761515.09,4,0,1,3240924,Premium,39,1,5,0,16,0,0,0,0
CUS00045,46,Male,Songkhla,571,46,1967407.33,4,1,1,4897068,Standard,36,38,5,3,4,0,1,1,0
CUS00046,53,Female,Nakhon Ratchasima,352,50,1074685.2,1,1,1,3392784,Premium,41,25,1,7,9,0,1,1,0
CUS00047,67,Male,Nakhon Ratchasima,570,40,1231775.1,4,1,0,4161192,Standard,42,22,4,8,5,0,0,1,0
CUS00048,71,Female,Songkhla,418,76,1070056.7,2,1,0,5625192,Basic,36,8,1,8,0,0,1,1,0
CUS00049,61,Female,Phuket,598,79,1384814.73,4,0,0,4655304,Corporate,26,25,5,10,23,1,1,1,0
CUS00050,55,Male,Bangkok,825,85,724632.09,3,1,1,2871648,Premium,16,86,1,3,3,1,0,0,0
CUS00051,67,Male,Nakhon Ratchasima,792,76,1052923.38,5,0,0,502860,Standard,10,50,3,4,1,0,0,0,0
CUS00052,55,Female,Udon Thani,509,21,807500.08,4,1,0,4408068,Standard,6,14,2,0,12,1,1,1,0
CUS00053,35,Male,Songkhla,828,6,1502977.84,5,1,0,2431236,Corporate,5,40,0,7,20,1,1,1,0
CUS00054,57,Male,Songkhla,569,31,1288666.41,1,1,0,3151272,Basic,36,71,3,3,24,1,1,1,0
CUS00055,69,Male,Nakhon Ratchasima,392,46,1682136.55,3,1,1,344472,Basic,4,85,0,7,15,1,1,1,0
CUS00056,42,Male,Phuket,379,9,1564891.53,2,0,1,4898100,Standard,23,80,3,8,16,1,1,0,0
CUS00057,51,Male,Chiang Mai,532,102,1235711.55,4,0,1,5191272,Standard,17,26,0,2,6,0,1,1,0
CUS00058,56,Male,Chiang Mai,550,118,803466.89,1,1,0,4505916,Corporate,51,49,3,5,15,1,0,0,1
CUS00059,52,Male,Bangkok,775,62,1103509.04,5,1,1,4620144,Premium,37,34,5,10,23,1,1,0,0
CUS00060,64,Male,Khon Kaen,465,76,1791657.93,5,0,1,3398784,Corporate,39,66,1,0,8,1,0,1,0
CUS00061,42,Female,Udon Thani,845,100,1821550.34,1,1,1,1713768,Basic,13,0,1,7,20,1,0,0,0
CUS00062,51,Male,Udon Thani,341,33,1879743.99,1,0,0,1819356,Standard,41,84,4,3,20,0,0,1,1
CUS00063,72,Female,Nakhon Ratchasima,586,6,1729866.12,2,1,1,2815032,Basic,23,49,2,3,19,0,1,0,0
CUS00064,68,Female,Chonburi,622,67,517397.85,5,1,0,4243920,Basic,9,70,0,9,1,1,0,1,0
CUS00065,61,Female,Udon Thani,533,108,1050041.63,5,1,1,4487472,Standard,33,66,4,0,3,1,1,1,0
CUS00066,45,Male,Phuket,490,114,35868.16,2,1,1,5356104,Premium,21,42,3,10,5,1,1,1,0
CUS00067,32,Male,Chonburi,378,92,1226509.1,5,0,1,1259076,Basic,56,19,3,9,17,1,1,1,0
CUS00068,23,Male,Songkhla,606,39,1142219.06,2,0,1,2531532,Basic,38,81,0,2,0,1,1,1,0
CUS00069,25,Male,Chiang Mai,706,3,413920.33,4,0,1,4465668,Standard,39,26,0,7,2,1,1,0,1
CUS00070,26,Female,Songkhla,653,115,1180835.58,2,0,0,3739668,Standard,49,25,2,9,24,0,1,0,0
CUS00071,44,Female,Songkhla,341,8,1433610.48,3,1,1,2100372,Corporate,14,6,1,4,20,1,0,1,0
CUS00072,59,Female,Songkhla,791,91,1261443.5,1,0,1,1600236,Basic,48,54,0,5,4,1,1,0,1
CUS00073,64,Male,Phuket,361,44,248619.95,4,0,0,2386536,Standard,9,23,1,7,19,1,0,1,0
CUS00074,46,Male,Khon Kaen,591,4,1953132.73,3,0,1,684144,Basic,41,35,0,3,19,1,1,0,0
CUS00075,48,Female,Chiang Mai,725,108,614580.07,4,0,1,4000908,Premium,41,35,4,4,19,1,1,0,0
CUS00076,58,Male,Chiang Mai,608,102,889597.23,3,1,0,5976000,Premium,17,26,1,10,3,0,0,0,0
CUS00077,59,Female,Bangkok,820,116,930870.41,1,1,1,3396900,Premium,53,27,2,9,0,1,1,0,0
CUS00078,45,Male,Chonburi,437,65,1043755.1,4,0,1,5210520,Basic,13,17,1,2,9,1,0,1,0
CUS00079,72,Female,Bangkok,385,96,1115258.1,2,1,1,5379180,Corporate,6,45,1,5,16,1,0,0,0
CUS00080,41,Male,Bangkok,489,49,1264345.35,5,0,0,4325508,Basic,44,34,2,5,23,0,0,1,0
CUS00081,38,Female,Bangkok,839,47,54777.36,4,1,1,815520,Basic,7,41,2,0,14,1,1,1,0
CUS00082,32,Male,Chiang Mai,766,30,55681.12,2,0,0,3228432,Basic,58,51,3,6,21,0,0,0,0
CUS00083,54,Male,Chiang Mai,387,79,498319.86,3,0,0,4673568,Premium,45,9,3,3,7,1,1,0,0
CUS00084,27,Male,Udon Thani,405,55,1248816.82,2,0,1,1128780,Premium,31,57,0,1,1,1,0,1,0
CUS00085,66,Male,Chiang Mai,605,28,1205880.07,2,0,1,5524608,Basic,42,67,3,3,2,0,1,1,0
CUS00086,49,Female,Udon Thani,784,71,432063.54,5,1,1,1873032,Basic,40,72,4,7,24,0,0,1,0
CUS00087,52,Male,Nakhon Ratchasima,698,39,314942.87,3,0,0,5953848,Standard,40,37,3,7,18,0,0,0,0
CUS00088,29,Female,Bangkok,738,94,1787354.58,2,0,1,2343204,Corporate,11,58,0,1,9,0,1,0,0
CUS00089,40,Female,Chiang Mai,496,30,1665135.29,1,0,0,331560,Corporate,39,45,0,1,8,1,0,0,1
CUS00090,47,Male,Chiang Mai,361,36,814823.82,3,0,0,3141984,Corporate,58,5,1,8,9,0,0,1,0
CUS00091,32,Male,Udon Thani,688,105,313564.66,4,0,1,3556620,Basic,1,7,0,8,1,1,1,1,0
CUS00092,53,Male,Songkhla,838,98,1530941.64,2,0,1,1324656,Corporate,48,23,2,8,10,0,0,1,0
CUS00093,58,Female,Chiang Mai,657,6,1644535.59,2,1,0,4741488,Standard,47,7,5,8,22,1,1,0,0
CUS00094,67,Male,Khon Kaen,629,17,1715128.5,3,0,0,4661184,Premium,37,13,1,10,11,0,0,0,0
CUS00095,61,Male,Nakhon Ratchasima,827,76,1209376.86,1,1,1,5639556,Basic,1,25,2,9,23,0,0,0,1
CUS00096,29,Female,Songkhla,704,100,378305.07,2,1,0,5178060,Corporate,16,48,2,2,19,0,1,0,0
CUS00097,40,Female,Udon Thani,649,119,1557910.77,5,1,1,3020220,Standard,14,68,5,9,10,0,0,1,0
CUS00098,48,Male,Chonburi,760,29,875624.16,1,0,0,1458516,Standard,9,81,1,6,7,1,1,0,0
CUS00099,70,Male,Chiang Mai,505,95,667355.71,4,1,1,3894012,Basic,46,88,1,9,3,1,0,1,0
CUS00100,66,Female,Chiang Mai,556,80,1792918.26,1,0,1,5584056,Standard,30,58,4,4,16,1,0,1,0
CUS00101,62,Male,Chonburi,303,84,1511205.13,5,1,1,5233392,Corporate,31,7,4,2,2,1,0,1,0
CUS00102,28,Female,Songkhla,387,33,107317.09,3,0,0,1297932,Corporate,47,66,3,6,16,1,0,0,0
CUS00103,28,Male,Phuket,595,31,674152.32,5,1,1,5860908,Basic,10,48,5,9,22,1,0,1,0
CUS00104,51,Male,Khon Kaen,756,107,635514.18,2,1,1,795300,Basic,19,87,5,0,9,1,1,1,0
CUS00105,35,Male,Phuket,445,69,1433074.2,4,0,0,3675516,Standard,19,23,0,1,24,1,0,0,0
CUS00106,66,Female,Chonburi,819,67,531357.87,5,0,0,618192,Basic,11,39,5,6,4,0,0,0,0
CUS00107,49,Male,Chonburi,419,95,852427.58,4,0,1,3445740,Basic,5,64,4,3,24,1,1,0,0
CUS00108,36,Female,Nakhon Ratchasima,723,7,1391036.03,3,0,1,3936696,Standard,8,81,3,4,10,1,0,0,0
CUS00109,48,Male,Songkhla,820,106,168641.32,1,1,0,5003460,Corporate,40,12,5,0,18,0,1,0,1
CUS00110,41,Female,Nakhon Ratchasima,375,40,1404185.8,1,0,1,1903428,Premium,30,37,1,3,1,0,0,0,0
CUS00111,43,Female,Phuket,431,105,74488.72,4,1,0,4354668,Basic,58,46,2,1,11,1,1,0,0
CUS00112,51,Male,Phuket,490,110,1374953.0,4,1,0,3011340,Premium,21,34,3,10,18,0,1,1,0
CUS00113,54,Female,Phuket,336,90,1709872.74,4,1,1,1052760,Premium,36,87,1,1,15,0,0,0,0
CUS00114,59,Male,Phuket,362,20,171730.58,4,0,1,1906416,Basic,46,71,3,9,18,1,1,0,0
CUS00115,55,Male,Khon Kaen,343,33,952104.78,1,0,1,1397400,Corporate,46,2,3,8,18,1,0,0,0
CUS00116,61,Female,Chiang Mai,429,10,501917.94,4,0,1,3956544,Basic,11,12,3,0,15,1,0,1,0
CUS00117,20,Male,Chiang Mai,727,15,1830751.39,4,0,0,4546932,Basic,57,90,3,3,11,0,1,1,0
CUS00118,56,Male,Songkhla,837,66,991371.5,1,0,1,5911428,Standard,6,32,4,4,15,1,0,0,0
CUS00119,53,Male,Khon Kaen,822,49,162484.58,4,0,0,965028,Standard,18,76,4,3,15,0,0,0,0
CUS00120,62,Female,Songkhla,673,65,919613.74,1,1,0,3088176,Premium,34,79,4,5,3,1,0,1,1
CUS00121,40,Male,Chonburi,416,12,579082.43,4,0,1,4941804,Basic,49,10,2,6,14,1,0,0,0
CUS00122,27,Male,Udon Thani,576,29,614785.24,4,0,0,2632740,Standard,12,11,1,6,14,0,1,0,0
CUS00123,31,Male,Nakhon Ratchasima,832,90,1664764.58,1,0,1,4928364,Standard,30,43,5,2,24,1,0,0,1
CUS00124,47,Female,Songkhla,596,32,36409.94,3,1,1,2729496,Standard,29,4,2,7,7,0,1,1,0
CUS00125,58,Female,Nakhon Ratchasima,408,72,653005.67,3,0,1,2433888,Standard,9,58,2,8,15,1,1,0,0
CUS00126,57,Female,Bangkok,816,21,439455.12,5,0,1,2249160,Corporate,36,64,2,4,2,0,0,0,0
CUS00127,62,Female,Chonburi,804,9,676747.39,4,0,1,4380768,Standard,43,40,0,6,1,0,1,1,0
CUS00128,31,Male,Chonburi,349,85,1600529.61,5,1,1,4658292,Basic,45,35,1,2,17,1,0,1,0
CUS00129,66,Female,Chiang Mai,553,113,399802.89,1,0,0,4122240,Standard,51,24,1,2,21,1,0,0,0
CUS00130,47,Male,Khon Kaen,741,38,1905525.99,1,1,1,5292696,Basic,16,64,5,0,7,1,0,0,1
CUS00131,27,Female,Bangkok,423,60,1475710.03,1,1,0,5871708,Corporate,26,54,1,4,3,1,0,1,0
CUS00132,59,Male,Nakhon Ratchasima,474,11,879070.32,2,0,1,2691876,Standard,53,58,5,8,13,0,1,1,0
CUS00133,25,Female,Khon Kaen,809,47,396302.5,3,0,0,668196,Standard,21,51,1,4,21,1,1,0,0
CUS00134,70,Female,Songkhla,572,111,1961806.86,5,1,1,571656,Basic,38,85,1,0,15,1,0,0,0
CUS00135,44,Female,Chonburi,322,97,1182805.94,5,0,0,4564812,Premium,43,27,3,0,23,0,1,0,1
CUS00136,20,Male,Udon Thani,391,60,1704109.61,1,1,0,1286112,Basic,18,28,1,3,22,1,0,1,1
CUS00137,59,Female,Songkhla,697,100,39034.98,3,0,1,4472832,Corporate,44,21,4,0,5,1,1,0,0
CUS00138,35,Male,Nakhon Ratchasima,322,61,536359.75,2,0,0,1353660,Standard,30,16,3,10,19,1,0,0,0
CUS00139,68,Female,Songkhla,830,2,1063436.15,1,0,0,5835792,Basic,24,8,3,9,24,1,1,1,0
CUS00140,53,Female,Udon Thani,727,102,918052.87,2,1,0,5536752,Premium,42,49,3,4,9,1,1,1,0
CUS00141,21,Male,Nakhon Ratchasima,782,74,344720.2,1,1,1,2029812,Basic,13,7,1,9,23,0,0,0,0
CUS00142,62,Female,Bangkok,411,29,991634.0,5,0,0,4609236,Standard,5,5,2,6,12,0,0,1,0
CUS00143,68,Female,Chonburi,312,109,1739455.55,3,0,0,4329144,Premium,25,3,3,5,20,1,1,0,0
CUS00144,34,Female,Chiang Mai,582,2,1106445.98,4,0,0,2597076,Corporate,58,70,3,9,5,1,1,1,0
CUS00145,38,Female,Bangkok,551,64,174781.65,2,1,1,1763232,Basic,10,20,3,8,24,1,1,0,0
CUS00146,18,Female,Songkhla,637,73,824600.86,4,0,1,3808128,Corporate,12,12,2,0,19,1,1,1,0
CUS00147,72,Female,Nakhon Ratchasima,334,46,1546040.5,1,0,1,4419756,Premium,34,75,5,3,20,1,1,1,1
CUS00148,50,Female,Udon Thani,346,24,489337.57,3,0,0,1479348,Corporate,17,59,2,1,11,1,1,0,0
CUS00149,52,Male,Udon Thani,511,58,1517489.94,4,1,1,4569084,Corporate,14,19,1,0,2,1,0,1,0
CUS00150,30,Female,Bangkok,827,31,1882035.22,5,0,1,4875084,Premium,28,1,0,9,17,1,1,1,0
CUS00151,58,Female,Phuket,707,107,314439.98,5,1,1,4378032,Corporate,27,54,2,7,8,0,0,1,0
CUS00152,41,Female,Phuket,654,16,637209.35,1,0,0,2016756,Standard,43,63,5,3,8,0,1,1,0
CUS00153,39,Male,Chiang Mai,829,75,1451383.53,4,0,1,5018508,Basic,59,80,5,8,24,0,1,1,0
CUS00154,61,Male,Bangkok,690,10,222327.62,2,1,0,5091120,Standard,41,11,1,2,24,1,0,1,1
CUS00155,54,Male,Udon Thani,599,16,1619279.41,1,1,0,2800800,Premium,30,41,1,4,5,1,1,1,0
CUS00156,35,Male,Songkhla,425,3,1138121.03,3,1,0,1100700,Corporate,15,53,2,3,1,0,1,1,1
CUS00157,57,Female,Chonburi,547,4,1177278.63,4,1,0,3675564,Standard,5,10,3,1,14,1,0,1,1
CUS00158,19,Male,Phuket,572,27,961034.44,4,0,0,275736,Standard,30,58,2,6,15,1,0,0,0
CUS00159,20,Female,Udon Thani,589,11,62246.84,5,0,1,3716064,Corporate,21,16,3,0,4,0,1,0,0
CUS00160,67,Male,Udon Thani,821,114,174279.77,5,1,0,3892068,Basic,20,76,1,1,2,0,0,0,0
CUS00161,53,Male,Chiang Mai,570,105,1422028.92,3,1,0,1821552,Premium,0,10,4,0,10,1,1,1,1
CUS00162,57,Female,Udon Thani,539,102,717538.45,2,1,1,3310704,Premium,9,85,5,7,6,0,1,1,0
CUS00163,58,Male,Khon Kaen,736,28,1618828.47,4,0,0,4217496,Basic,56,77,2,9,11,1,0,1,0
CUS00164,42,Male,Udon Thani,542,90,1328115.44,1,1,0,5199864,Standard,8,1,0,3,1,1,1,1,1
CUS00165,45,Female,Phuket,665,56,1423160.65,1,1,0,1438488,Standard,7,58,2,4,6,1,1,1,0
CUS00166,29,Female,Khon Kaen,727,23,1293165.3,3,0,1,2920968,Premium,58,79,3,6,16,1,0,1,0
CUS00167,34,Female,Bangkok,544,100,310138.63,5,0,1,4586376,Basic,37,38,0,5,6,0,1,0,0
CUS00168,69,Male,Phuket,486,96,1742750.37,5,0,1,1601568,Standard,44,85,0,0,4,0,1,0,0
CUS00169,72,Male,Chiang Mai,426,4,1777990.58,2,0,1,2592780,Standard,18,19,5,4,15,0,0,1,0
CUS00170,65,Male,Khon Kaen,687,69,1985862.25,3,1,1,531456,Standard,23,6,4,1,11,1,1,1,0
CUS00171,39,Female,Udon Thani,644,42,1842356.3,4,0,0,4111176,Premium,24,62,1,8,23,1,1,0,0
CUS00172,26,Female,Udon Thani,804,13,1279782.58,5,1,0,4694976,Premium,35,61,4,0,24,0,1,0,0
CUS00173,26,Female,Chiang Mai,365,70,512576.48,5,0,1,5960856,Premium,39,37,1,6,3,1,0,1,0
