loan_id,customer_id,age,gender,marital_status,education,employment_type,years_employed,annual_income,monthly_income,loan_amount,loan_term_months,interest_rate,credit_score,existing_loans,collateral_type,loan_purpose,debt_to_income,missed_payments_6m,months_with_bank,num_bank_products,default
LN000133,CUS00105,57,Male,Widowed,Doctoral,Freelance,34,1783008,148584,3549759,180,12.21,619,0,Real Estate,Home Purchase,1.5927,4,53,6,1
LN000134,CUS00092,22,Female,Widowed,Primary,Freelance,8,3600048,300004,651103,48,14.49,728,4,Real Estate,Education,0.5426,4,38,1,0
LN000135,CUS00136,45,Male,Widowed,Doctoral,Government Officer,2,652764,54397,4941659,120,16.64,683,5,Guarantor,Medical,9.0844,4,77,2,0
LN000136,CUS00128,26,Male,Married,Doctoral,Contract Employee,6,4158708,346559,1571707,12,13.61,720,0,Guarantor,Education,4.5352,0,180,5,1
LN000137,CUS00077,46,Male,Widowed,Secondary,Self-Employed,8,3983376,331948,1622927,84,13.84,504,0,Life Insurance,Personal Loan,0.6984,5,143,6,0
LN000138,CUS00168,25,Female,Divorced,Primary,Business Owner,27,1463412,121951,867928,12,5.98,640,2,Vehicle,Medical,7.117,2,25,2,0
LN000139,CUS00103,58,Male,Widowed,Secondary,Government Officer,16,3823200,318600,195324,180,6.85,305,0,Real Estate,Personal Loan,0.0409,6,25,1,1
LN000140,CUS00175,45,Female,Married,Primary,Freelance,30,4162188,346849,1185083,24,16.96,771,3,Fixed Deposit,Auto Loan,1.7084,2,207,6,0
LN000141,CUS00102,65,Male,Divorced,Master,Freelance,13,533700,44475,391623,60,7.73,478,4,None,Education,1.7611,1,168,1,0
LN000142,CUS00071,37,Female,Single,Vocational,Freelance,17,3093288,257774,4737000,180,5.58,307,0,Real Estate,Debt Consolidation,1.2251,6,45,6,1
LN000143,CUS00068,55,Male,Single,Vocational,Business Owner,26,3900660,325055,4912745,36,14.45,763,1,Fixed Deposit,Auto Loan,5.0379,2,84,6,1
LN000144,CUS00100,32,Female,Married,Primary,Permanent Employee,29,2582748,215229,3838534,36,14.5,797,4,Vehicle,Home Purchase,5.9449,6,58,2,1
LN000145,CUS00050,62,Female,Single,Doctoral,Government Officer,4,2475348,206279,1541010,48,5.99,747,3,Life Insurance,Auto Loan,1.8676,0,239,4,0
LN000146,CUS00077,54,Female,Single,Master,Permanent Employee,20,2776752,231396,4553330,24,10.79,818,5,None,Home Purchase,9.8388,4,219,6,1
LN000147,CUS00018,23,Female,Single,Doctoral,Freelance,33,2350980,195915,4406501,180,6.65,622,5,Guarantor,Medical,1.4995,6,227,6,1
LN000148,CUS00156,61,Female,Married,Primary,Self-Employed,23,3763488,313624,586528,12,8.02,331,4,Guarantor,Business Expansion,1.8702,0,167,4,0
LN000149,CUS00006,48,Female,Married,Secondary,Permanent Employee,16,255480,21290,3447081,60,11.53,520,1,Real Estate,Medical,32.3822,2,44,4,0
LN000150,CUS00135,55,Male,Widowed,Secondary,Contract Employee,29,1318944,109912,4874506,240,9.26,626,4,Life Insurance,Business Expansion,2.2175,3,12,6,0
LN000151,CUS00059,56,Male,Married,Vocational,Permanent Employee,13,557976,46498,4203315,48,15.75,712,2,Real Estate,Education,22.5994,4,99,4,0
LN000152,CUS00115,56,Female,Widowed,Bachelor,Freelance,21,2024592,168716,2645738,84,12.91,553,3,Life Insurance,Personal Loan,2.2402,2,222,1,1
LN000153,CUS00078,46,Female,Divorced,Secondary,Government Officer,23,1933584,161132,2992131,12,5.26,697,4,Fixed Deposit,Personal Loan,18.5694,2,31,2,0
LN000154,CUS00126,36,Female,Married,Secondary,Government Officer,0,543600,45300,3384401,120,12.39,799,3,Fixed Deposit,Business Expansion,7.4711,2,200,4,0
LN000155,CUS00109,30,Male,Single,Primary,Government Officer,20,1303536,108628,4309978,24,11.73,506,5,Life Insurance,Medical,19.8382,4,236,5,0
LN000156,CUS00136,34,Male,Single,Doctoral,Business Owner,27,2934948,244579,1766617,300,16.06,546,2,Fixed Deposit,Personal Loan,0.2889,0,40,5,0
LN000157,CUS00105,46,Female,Widowed,Master,Self-Employed,9,1882728,156894,956039,24,11.44,647,5,Life Insurance,Home Purchase,3.0468,1,157,6,0
LN000158,CUS00120,29,Female,Single,Secondary,Government Officer,23,1433184,119432,4399256,300,14.32,832,3,Vehicle,Personal Loan,1.4734,4,12,4,1
LN000159,CUS00031,57,Male,Single,Primary,Business Owner,15,1278000,106500,4945947,48,17.38,640,5,Fixed Deposit,Debt Consolidation,11.6102,4,88,5,0
LN000160,CUS00086,47,Male,Married,Master,Contract Employee,18,3810804,317567,2684653,24,13.28,373,4,Life Insurance,Auto Loan,4.2269,4,148,3,1
LN000161,CUS00073,53,Male,Widowed,Primary,Business Owner,17,775500,64625,2173465,12,13.9,821,5,Vehicle,Business Expansion,33.632,5,76,2,0
LN000162,CUS00146,50,Male,Married,Doctoral,Permanent Employee,18,2332488,194374,4530395,12,14.05,693,1,Real Estate,Medical,23.3076,5,49,1,0
LN000163,CUS00045,41,Male,Widowed,Bachelor,Permanent Employee,16,2186688,182224,2344012,36,5.04,375,4,Guarantor,Debt Consolidation,4.2878,4,135,2,1
LN000164,CUS00140,60,Male,Single,Doctoral,Government Officer,23,2406828,200569,1476042,300,8.64,685,3,Life Insurance,Personal Loan,0.2944,5,23,1,0
LN000165,CUS00189,25,Female,Widowed,Primary,Freelance,22,2810820,234235,4346511,36,10.9,343,2,Vehicle,Home Purchase,6.1854,2,86,4,1
LN000166,CUS00029,64,Male,Single,Primary,Freelance,28,4175064,347922,3735894,240,10.04,676,2,Fixed Deposit,Auto Loan,0.5369,5,79,6,0
LN000167,CUS00094,58,Female,Divorced,Bachelor,Freelance,13,2522556,210213,456629,24,8.01,534,5,Vehicle,Auto Loan,1.0861,0,148,4,0
LN000168,CUS00042,38,Female,Widowed,Vocational,Business Owner,3,2351124,195927,1886742,240,7.28,713,1,Life Insurance,Business Expansion,0.4815,6,54,6,0
LN000169,CUS00163,41,Male,Widowed,Bachelor,Contract Employee,33,3201876,266823,4539211,120,14.42,330,1,Fixed Deposit,Home Purchase,1.7012,0,111,4,1
LN000170,CUS00035,43,Female,Single,Vocational,Business Owner,15,1797204,149767,229324,120,4.3,349,3,Guarantor,Medical,0.1531,3,100,4,1
LN000171,CUS00117,35,Female,Divorced,Master,Government Officer,32,1526760,127230,2214523,36,5.27,360,2,Guarantor,Auto Loan,5.8019,0,167,1,1
LN000172,CUS00131,49,Male,Married,Primary,Freelance,19,3396816,283068,1046011,24,4.59,365,1,Real Estate,Debt Consolidation,1.8476,5,134,4,1
LN000173,CUS00165,62,Male,Divorced,Vocational,Permanent Employee,26,667236,55603,4839223,12,4.22,581,1,None,Personal Loan,87.0317,4,11,4,1
LN000174,CUS00072,52,Female,Widowed,Primary,Business Owner,6,4184556,348713,2953352,60,9.96,566,0,Vehicle,Education,1.6939,5,156,2,0
LN000175,CUS00028,32,Female,Widowed,Doctoral,Freelance,26,3000624,250052,1446100,240,12.99,670,4,Real Estate,Auto Loan,0.2892,4,193,6,0
LN000176,CUS00189,52,Male,Married,Secondary,Government Officer,31,2514264,209522,569647,240,4.3,802,5,Vehicle,Debt Consolidation,0.1359,3,189,3,0
LN000177,CUS00149,34,Male,Divorced,Bachelor,Self-Employed,9,3308568,275714,4412882,24,17.41,520,3,Guarantor,Medical,8.0026,5,184,2,0
LN000178,CUS00117,32,Female,Widowed,Vocational,Freelance,13,534936,44578,3098962,36,9.28,620,5,None,Personal Loan,23.1726,6,68,1,1
LN000179,CUS00096,60,Female,Divorced,Bachelor,Contract Employee,6,361584,30132,808548,120,8.6,354,2,Life Insurance,Personal Loan,2.6834,4,56,1,1
LN000180,CUS00081,33,Female,Divorced,Bachelor,Self-Employed,14,1792104,149342,4900166,84,12.57,782,1,None,Medical,4.6874,2,150,4,0
LN000181,CUS00145,40,Female,Married,Bachelor,Self-Employed,16,2010264,167522,740695,60,7.82,776,1,Fixed Deposit,Home Purchase,0.8843,3,124,1,0
LN000182,CUS00095,59,Male,Divorced,Bachelor,Contract Employee,9,1410972,117581,3988708,12,5.48,826,3,None,Home Purchase,33.9231,4,123,2,0
LN000183,CUS00133,23,Female,Widowed,Vocational,Permanent Employee,28,3476712,289726,4078072,24,16.55,414,0,None,Business Expansion,7.0378,4,56,6,1
LN000184,CUS00136,50,Female,Widowed,Secondary,Business Owner,29,4016928,334744,1034931,120,3.7,313,5,Real Estate,Business Expansion,0.3092,5,239,4,1
LN000185,CUS00195,38,Female,Married,Master,Contract Employee,0,353316,29443,102553,60,10.45,673,1,Vehicle,Debt Consolidation,0.6966,6,221,6,0
LN000186,CUS00046,29,Female,Married,Doctoral,Contract Employee,0,3499776,291648,1888053,240,5.99,599,5,None,Medical,0.3237,1,133,5,0
LN000187,CUS00192,43,Male,Single,Secondary,Freelance,14,2819952,234996,2594262,60,11.29,352,4,Real Estate,Education,2.2079,1,171,6,0
LN000188,CUS00108,31,Female,Married,Vocational,Business Owner,15,1592172,132681,2356738,12,16.52,826,2,None,Personal Loan,17.7624,2,54,1,1
LN000189,CUS00120,64,Female,Divorced,Vocational,Freelance,14,1953804,162817,2823577,12,16.28,814,2,Life Insurance,Debt Consolidation,17.342,1,96,1,0
LN000190,CUS00137,62,Male,Divorced,Doctoral,Contract Employee,26,3753432,312786,3932646,180,5.9,807,3,Vehicle,Debt Consolidation,0.8382,3,152,1,0
LN000191,CUS00115,36,Male,Divorced,Primary,Government Officer,9,3870564,322547,4513071,120,11.28,571,2,Vehicle,Education,1.3992,0,103,4,0
LN000192,CUS00039,31,Female,Divorced,Master,Freelance,22,1050948,87579,4926398,36,15.18,640,2,None,Debt Consolidation,18.7503,1,79,5,0
LN000193,CUS00007,30,Female,Married,Doctoral,Freelance,19,3667308,305609,3232691,12,5.99,326,0,Guarantor,Business Expansion,10.5779,6,165,5,1
LN000194,CUS00019,60,Female,Widowed,Master,Contract Employee,0,3157548,263129,4165886,24,3.7,593,3,None,Personal Loan,7.9161,3,189,1,0
LN000195,CUS00130,41,Male,Married,Bachelor,Permanent Employee,23,2726232,227186,2095524,48,16.89,493,0,Real Estate,Business Expansion,2.306,0,177,3,0
LN000196,CUS00183,26,Male,Married,Secondary,Contract Employee,5,2457972,204831,2520828,60,8.8,550,2,Fixed Deposit,Medical,2.4614,3,96,5,1
LN000197,CUS00174,56,Female,Married,Primary,Government Officer,16,2699184,224932,1939656,180,10.33,586,1,Fixed Deposit,Debt Consolidation,0.5749,0,166,1,0
LN000198,CUS00137,62,Female,Divorced,Bachelor,Contract Employee,1,2974044,247837,2642011,60,4.53,711,5,Life Insurance,Home Purchase,2.1321,6,152,6,1
LN000199,CUS00158,53,Female,Single,Primary,Self-Employed,8,3111288,259274,4063923,48,17.98,701,5,Real Estate,Auto Loan,3.9186,3,225,6,0
LN000200,CUS00031,47,Male,Married,Vocational,Business Owner,24,3527940,293995,2067052,24,14.01,307,2,None,Debt Consolidation,3.5155,6,236,3,1
LN000201,CUS00146,45,Male,Widowed,Vocational,Self-Employed,1,3824472,318706,3903492,36,17.04,847,3,Real Estate,Business Expansion,4.0826,2,101,5,1
LN000202,CUS00117,45,Male,Widowed,Primary,Business Owner,10,1704480,142040,1916340,60,6.59,748,1,Vehicle,Home Purchase,2.6983,0,185,1,1
LN000203,CUS00061,32,Female,Single,Master,Freelance,32,1064160,88680,3003487,36,11.04,510,4,Guarantor,Business Expansion,11.2896,1,75,6,0
LN000204,CUS00170,45,Female,Widowed,Bachelor,Contract Employee,10,3610284,300857,2056958,60,9.2,654,1,Guarantor,Home Purchase,1.3674,1,176,4,0
LN000205,CUS00011,63,Male,Single,Vocational,Contract Employee,18,3128820,260735,4045843,48,5.17,332,3,Vehicle,Auto Loan,3.8793,2,158,6,0
LN000206,CUS00076,63,Male,Widowed,Secondary,Contract Employee,30,4034568,336214,4102761,180,11.55,752,1,Real Estate,Medical,0.8135,4,189,6,0
LN000207,CUS00134,53,Female,Married,Vocational,Freelance,22,3532452,294371,2183638,84,16.07,633,2,Fixed Deposit,Education,1.0597,1,32,1,1
LN000208,CUS00123,40,Female,Widowed,Secondary,Business Owner,12,2791956,232663,3965618,12,14.36,719,1,Real Estate,Auto Loan,17.0445,5,63,1,1
LN000209,CUS00162,65,Male,Divorced,Vocational,Permanent Employee,21,2410476,200873,1846107,180,17.93,627,5,Real Estate,Debt Consolidation,0.6127,2,95,5,0
LN000210,CUS00115,41,Male,Single,Bachelor,Business Owner,31,657588,54799,860660,240,10.92,631,5,Life Insurance,Personal Loan,0.7853,3,78,5,0
LN000211,CUS00061,50,Male,Widowed,Bachelor,Business Owner,19,1863456,155288,2895329,180,5.33,672,5,None,Debt Consolidation,1.243,1,202,5,0
LN000212,CUS00199,59,Female,Single,Master,Business Owner,8,1952532,162711,2391562,36,6.82,305,0,None,Debt Consolidation,4.8994,0,193,1,0
LN000213,CUS00194,31,Male,Married,Secondary,Business Owner,24,1618404,134867,660051,24,16.91,689,5,Real Estate,Personal Loan,2.447,6,7,2,0
LN000214,CUS00112,24,Male,Widowed,Doctoral,Contract Employee,28,2032896,169408,2220404,180,17.47,747,3,Life Insurance,Education,0.8738,0,215,2,0
LN000215,CUS00101,44,Male,Single,Vocational,Self-Employed,1,1326288,110524,2590116,60,7.6,638,1,Life Insurance,Education,4.687,6,57,3,0
LN000216,CUS00091,53,Male,Divorced,Primary,Government Officer,10,1750500,145875,4492202,48,6.39,507,2,Vehicle,Debt Consolidation,7.6987,5,106,6,0
LN000217,CUS00073,32,Male,Divorced,Vocational,Self-Employed,29,4037484,336457,1715873,36,9.45,590,1,None,Education,1.6999,6,111,1,0
LN000218,CUS00173,39,Male,Divorced,Secondary,Business Owner,5,637056,53088,3229243,48,13.6,623,5,Guarantor,Auto Loan,15.207,0,203,3,0
LN000219,CUS00071,38,Male,Divorced,Master,Business Owner,8,1507596,125633,1548631,84,6.43,729,4,Life Insurance,Auto Loan,1.7609,3,157,1,1
LN000220,CUS00152,35,Female,Single,Doctoral,Contract Employee,16,1146072,95506,2200390,24,16.08,742,2,Guarantor,Business Expansion,11.5196,0,25,3,0
LN000221,CUS00080,34,Male,Married,Secondary,Contract Employee,4,1012536,84378,893152,84,13.86,809,0,None,Auto Loan,1.5122,1,202,6,0
LN000222,CUS00197,29,Male,Single,Primary,Self-Employed,8,1779480,148290,1604767,240,14.9,648,2,Vehicle,Medical,0.5411,0,167,4,0
LN000223,CUS00042,34,Female,Divorced,Primary,Permanent Employee,7,1853952,154496,3112513,84,6.55,642,0,None,Personal Loan,2.878,2,33,3,1
LN000224,CUS00161,53,Female,Single,Doctoral,Contract Employee,10,277860,23155,1195212,240,17.8,645,1,Life Insurance,Personal Loan,2.5809,6,141,6,1
LN000225,CUS00104,54,Male,Widowed,Master,Business Owner,20,3738300,311525,2467386,240,9.2,522,3,Vehicle,Personal Loan,0.396,2,119,5,0
LN000226,CUS00051,25,Female,Divorced,Bachelor,Self-Employed,14,239640,19970,1375950,180,11.11,596,5,None,Home Purchase,4.5934,1,202,6,1
LN000227,CUS00114,56,Female,Married,Master,Contract Employee,10,1229628,102469,830586,60,5.43,326,1,Guarantor,Debt Consolidation,1.6211,1,71,3,0
LN000228,CUS00194,58,Female,Single,Bachelor,Permanent Employee,28,1373328,114444,1768692,60,4.3,840,3,Life Insurance,Medical,3.0909,6,150,6,1
LN000229,CUS00083,42,Female,Widowed,Secondary,Freelance,10,4024884,335407,2031046,12,4.59,755,3,Life Insurance,Auto Loan,6.0555,1,205,3,0
LN000230,CUS00007,40,Male,Widowed,Secondary,Self-Employed,22,855648,71304,3512840,36,13.02,381,1,Fixed Deposit,Home Purchase,16.4219,3,96,5,1
LN000231,CUS00017,30,Female,Single,Vocational,Government Officer,22,1130640,94220,3673953,84,13.62,701,2,Guarantor,Education,5.5705,3,140,2,0
LN000232,CUS00142,43,Female,Single,Master,Contract Employee,13,3591048,299254,2165390,84,3.94,413,3,Guarantor,Personal Loan,1.0337,0,239,5,0
LN000233,CUS00136,40,Female,Divorced,Master,Freelance,34,2382036,198503,1710913,12,4.99,777,2,Fixed Deposit,Medical,8.6191,6,66,1,0
LN000234,CUS00053,39,Female,Single,Bachelor,Business Owner,22,987600,82300,2188824,36,11.37,503,1,None,Medical,8.8652,3,188,5,0
LN000235,CUS00014,26,Female,Married,Vocational,Self-Employed,16,975108,81259,1823494,60,3.96,663,4,Life Insurance,Business Expansion,4.4881,4,214,2,1
LN000236,CUS00099,64,Female,Divorced,Secondary,Self-Employed,31,4193832,349486,67909,36,5.31,323,0,Real Estate,Personal Loan,0.0648,6,116,1,0
LN000237,CUS00058,55,Male,Single,Secondary,Freelance,5,2306364,192197,1365432,24,8.05,420,2,None,Business Expansion,3.5522,2,113,4,0
LN000238,CUS00116,39,Female,Single,Doctoral,Contract Employee,19,2195724,182977,1249279,180,6.46,378,4,Life Insurance,Debt Consolidation,0.4552,1,182,5,0
LN000239,CUS00190,24,Female,Married,Vocational,Freelance,11,1526436,127203,3522008,120,6.28,484,0,Real Estate,Personal Loan,2.7688,1,156,3,0
LN000240,CUS00183,27,Male,Single,Primary,Government Officer,21,363756,30313,4116772,180,16.0,443,5,None,Auto Loan,9.0539,1,119,3,0
LN000241,CUS00084,28,Male,Married,Secondary,Business Owner,9,723960,60330,4497514,120,7.57,713,0,Vehicle,Personal Loan,7.4549,0,158,3,1
LN000242,CUS00014,56,Male,Widowed,Secondary,Government Officer,31,807852,67321,183177,240,17.43,389,2,Vehicle,Personal Loan,0.136,1,189,6,0
LN000243,CUS00081,29,Male,Widowed,Secondary,Permanent Employee,11,4095024,341252,3837897,240,3.8,545,4,None,Medical,0.5623,3,48,5,1
LN000244,CUS00130,22,Male,Married,Vocational,Government Officer,3,1775604,147967,845222,300,7.16,304,2,Real Estate,Medical,0.2285,5,101,6,0
LN000245,CUS00086,59,Male,Widowed,Vocational,Government Officer,4,3885732,323811,250726,240,10.65,672,4,Fixed Deposit,Personal Loan,0.0387,4,235,3,0
LN000246,CUS00072,42,Female,Married,Primary,Government Officer,30,1394220,116185,1820479,84,15.77,833,1,Vehicle,Debt Consolidation,2.2384,1,28,2,1
LN000247,CUS00049,54,Female,Divorced,Vocational,Government Officer,21,1452168,121014,3967173,84,17.43,546,1,Life Insurance,Education,4.6833,2,47,6,0
LN000248,CUS00053,63,Female,Married,Vocational,Self-Employed,27,3983268,331939,4419080,36,8.57,443,3,Guarantor,Business Expansion,4.4376,1,44,1,1
LN000249,CUS00074,44,Male,Widowed,Secondary,Permanent Employee,23,819900,68325,1901712,48,6.79,538,3,Real Estate,Personal Loan,6.9583,0,30,5,1
LN000250,CUS00071,44,Male,Married,Doctoral,Permanent Employee,22,2080548,173379,4703591,240,17.19,416,2,Real Estate,Debt Consolidation,1.3564,2,26,6,0
LN000251,CUS00154,60,Female,Single,Secondary,Contract Employee,29,3499020,291585,4947963,180,16.97,648,3,Fixed Deposit,Business Expansion,1.1313,2,26,4,0
LN000252,CUS00085,42,Male,Divorced,Primary,Self-Employed,27,993672,82806,1834565,240,6.47,789,1,None,Business Expansion,1.1077,0,105,3,1
LN000253,CUS00122,44,Female,Widowed,Secondary,Contract Employee,23,2817396,234783,2751805,180,3.8,660,2,Vehicle,Debt Consolidation,0.7814,5,29,2,0
LN000254,CUS00079,63,Female,Single,Master,Government Officer,4,2189328,182444,2468104,240,7.75,510,2,Fixed Deposit,Education,0.6764,0,103,5,0
LN000255,CUS00086,27,Male,Single,Doctoral,Self-Employed,35,2907936,242328,957510,84,3.56,584,1,None,Business Expansion,0.5645,2,46,3,0
LN000256,CUS00132,44,Female,Single,Secondary,Permanent Employee,21,1399308,116609,4103366,180,7.2,457,1,Life Insurance,Education,2.3459,1,203,6,0
LN000257,CUS00163,44,Female,Single,Primary,Government Officer,18,2426904,202242,2945246,24,4.88,612,2,Vehicle,Education,7.2815,1,208,3,1
LN000258,CUS00121,33,Female,Widowed,Primary,Freelance,24,3646632,303886,3075276,180,14.5,770,3,None,Personal Loan,0.6747,2,201,3,0
LN000259,CUS00064,45,Male,Married,Bachelor,Permanent Employee,27,309468,25789,850876,300,8.5,727,5,Real Estate,Auto Loan,1.3198,2,75,4,0
LN000260,CUS00134,65,Male,Married,Vocational,Freelance,16,1933092,161091,2167199,120,13.42,644,0,Guarantor,Business Expansion,1.3453,2,171,1,0
LN000261,CUS00066,59,Female,Married,Vocational,Freelance,12,653088,54424,2503523,12,17.35,329,1,Guarantor,Education,46.0003,2,132,1,0
LN000262,CUS00038,46,Female,Single,Master,Business Owner,21,4150092,345841,1112815,120,6.79,737,3,Vehicle,Auto Loan,0.3218,1,38,5,0
LN000263,CUS00163,24,Male,Divorced,Bachelor,Self-Employed,20,2920752,243396,369032,60,10.25,613,3,Real Estate,Auto Loan,0.3032,3,155,5,0
LN000264,CUS00162,22,Female,Married,Primary,Freelance,14,1153884,96157,686330,60,13.05,757,4,None,Home Purchase,1.4275,4,238,2,0
LN000265,CUS00182,63,Female,Married,Secondary,Contract Employee,26,1555716,129643,3626563,240,12.88,519,4,Guarantor,Debt Consolidation,1.3987,0,40,6,0
LN000266,CUS00010,33,Male,Married,Vocational,Government Officer,25,1854360,154530,1811768,48,15.01,640,2,Fixed Deposit,Business Expansion,2.9311,0,229,1,0
