loan_id,customer_id,age,gender,marital_status,education,employment_type,years_employed,annual_income,monthly_income,loan_amount,loan_term_months,interest_rate,credit_score,existing_loans,collateral_type,loan_purpose,debt_to_income,missed_payments_6m,months_with_bank,num_bank_products,default
LN000267,CUS00032,42,Male,Married,Master,Contract Employee,2,3383856,281988,2988114,48,9.49,329,3,Fixed Deposit,Personal Loan,2.6491,0,187,1,1
LN000268,CUS00120,32,Female,Divorced,Secondary,Contract Employee,28,531240,44270,2381152,240,17.73,781,5,Guarantor,Personal Loan,2.6894,3,134,3,0
LN000269,CUS00083,40,Male,Single,Secondary,Self-Employed,11,1697424,141452,4163065,24,5.68,672,4,None,Personal Loan,14.7155,2,178,3,0
LN000270,CUS00007,55,Female,Divorced,Primary,Contract Employee,24,980676,81723,2102740,300,12.75,789,2,Guarantor,Auto Loan,1.0292,5,83,1,0
LN000271,CUS00038,44,Male,Widowed,Bachelor,Freelance,15,2167092,180591,800534,120,7.8,326,4,Real Estate,Education,0.4433,5,108,2,1
LN000272,CUS00134,49,Female,Single,Vocational,Business Owner,27,1554900,129575,1514491,240,12.46,394,0,Real Estate,Home Purchase,0.5844,5,178,6,0
LN000273,CUS00067,63,Male,Widowed,Secondary,Self-Employed,4,3102660,258555,1639871,36,4.6,320,5,Real Estate,Personal Loan,2.1141,0,85,3,0
LN000274,CUS00175,46,Female,Married,Vocational,Permanent Employee,33,4168164,347347,1378881,120,10.05,486,2,None,Education,0.397,3,136,5,0
LN000275,CUS00069,59,Female,Married,Primary,Contract Employee,22,1135500,94625,4565876,180,16.06,539,3,Vehicle,Education,3.2168,3,177,2,1
LN000276,CUS00053,58,Female,Divorced,Secondary,Self-Employed,16,3832320,319360,1726705,60,6.87,428,1,Fixed Deposit,Debt Consolidation,1.0814,4,134,1,1
LN000277,CUS00179,40,Male,Divorced,Doctoral,Permanent Employee,25,873468,72789,3913046,240,16.71,591,1,Fixed Deposit,Debt Consolidation,2.6879,1,164,1,0
LN000278,CUS00146,59,Female,Single,Vocational,Contract Employee,13,571788,47649,130239,300,5.4,698,4,Vehicle,Business Expansion,0.1093,5,30,6,0
LN000279,CUS00197,23,Male,Divorced,Vocational,Self-Employed,34,2234880,186240,4523452,36,14.28,673,0,Fixed Deposit,Personal Loan,8.0961,4,169,4,0
LN000280,CUS00171,34,Female,Single,Vocational,Permanent Employee,13,3159768,263314,242261,36,5.1,366,1,None,Education,0.3067,6,196,5,0
LN000281,CUS00150,57,Female,Married,Master,Government Officer,8,4022124,335177,4117351,60,8.8,541,2,Life Insurance,Personal Loan,2.4568,6,13,1,0
LN000282,CUS00035,47,Male,Widowed,Primary,Contract Employee,25,758556,63213,1347397,120,15.19,594,3,Real Estate,Home Purchase,2.1315,4,231,5,0
LN000283,CUS00193,40,Male,Divorced,Vocational,Permanent Employee,12,2518416,209868,1896616,48,4.85,744,5,Vehicle,Personal Loan,2.2593,6,96,4,0
LN000284,CUS00187,24,Female,Divorced,Primary,Self-Employed,19,1906656,158888,3736566,48,14.03,481,3,Real Estate,Home Purchase,5.8792,3,61,5,1
LN000285,CUS00096,41,Female,Married,Secondary,Contract Employee,18,1521996,126833,1148216,24,3.76,566,3,Fixed Deposit,Medical,4.5265,0,128,3,1
LN000286,CUS00040,65,Female,Married,Master,Business Owner,33,1691040,140920,558140,36,8.3,651,2,Guarantor,Education,1.3202,5,157,6,0
LN000287,CUS00161,53,Female,Married,Doctoral,Self-Employed,32,2758452,229871,2928569,120,16.16,307,2,Fixed Deposit,Personal Loan,1.274,6,207,5,1
LN000288,CUS00143,47,Male,Divorced,Vocational,Freelance,15,1374084,114507,1932957,48,16.59,717,0,Real Estate,Medical,4.2202,2,165,2,0
LN000289,CUS00107,22,Male,Divorced,Secondary,Contract Employee,24,2922420,243535,1331339,60,9.72,765,4,Life Insurance,Business Expansion,1.0933,1,118,1,1
LN000290,CUS00066,56,Female,Widowed,Vocational,Permanent Employee,2,364332,30361,148461,240,4.4,701,4,Real Estate,Debt Consolidation,0.2445,3,3,3,0
LN000291,CUS00173,27,Female,Widowed,Secondary,Business Owner,28,193308,16109,2926338,120,5.58,802,1,Fixed Deposit,Personal Loan,18.1659,4,54,2,0
LN000292,CUS00040,46,Male,Single,Primary,Freelance,9,260316,21693,2468460,240,10.41,747,2,Real Estate,Home Purchase,5.6895,4,33,2,0
LN000293,CUS00119,57,Female,Widowed,Secondary,Business Owner,2,2920992,243416,3372704,84,9.14,580,0,Fixed Deposit,Debt Consolidation,1.9794,4,170,6,0
LN000294,CUS00098,28,Male,Married,Primary,Contract Employee,17,2163192,180266,4219185,48,5.02,627,0,Real Estate,Education,5.8513,4,133,5,1
LN000295,CUS00097,39,Female,Divorced,Doctoral,Permanent Employee,29,3955116,329593,2554923,36,13.36,458,3,None,Personal Loan,2.5839,4,202,6,1
LN000296,CUS00118,41,Female,Divorced,Bachelor,Government Officer,28,662364,55197,3572713,240,11.73,303,3,None,Home Purchase,3.2363,0,128,2,1
LN000297,CUS00173,61,Male,Married,Doctoral,Business Owner,20,451176,37598,2948949,24,12.83,327,2,Life Insurance,Medical,39.2168,1,50,4,1
LN000298,CUS00171,51,Female,Divorced,Vocational,Business Owner,3,3951096,329258,3085692,300,17.16,722,1,Life Insurance,Auto Loan,0.3749,3,185,5,0
LN000299,CUS00058,39,Female,Married,Master,Permanent Employee,30,4023876,335323,3264436,48,12.88,480,5,Fixed Deposit,Home Purchase,2.4338,5,153,4,0
LN000300,CUS00066,65,Male,Divorced,Master,Freelance,6,3903108,325259,2373801,24,6.5,676,1,Real Estate,Education,3.6491,2,123,3,0
LN000301,CUS00187,38,Female,Married,Bachelor,Business Owner,33,4042908,336909,4327593,84,15.36,585,2,None,Debt Consolidation,1.835,0,53,4,1
LN000302,CUS00044,28,Male,Married,Secondary,Contract Employee,30,2177208,181434,290801,48,14.11,565,5,Guarantor,Debt Consolidation,0.4007,1,159,6,0
LN000303,CUS00126,34,Female,Widowed,Secondary,Freelance,1,786300,65525,3835913,24,14.73,415,4,Fixed Deposit,Auto Loan,29.2706,5,192,6,1
LN000304,CUS00180,57,Female,Divorced,Master,Contract Employee,12,3490884,290907,3455475,60,4.62,453,4,Real Estate,Auto Loan,2.3757,6,33,5,1
LN000305,CUS00144,43,Male,Single,Master,Self-Employed,22,2296656,191388,992468,36,8.07,485,5,Life Insurance,Home Purchase,1.7285,0,234,5,0
LN000306,CUS00170,52,Female,Married,Primary,Contract Employee,13,3634812,302901,2698214,12,6.58,647,1,Life Insurance,Debt Consolidation,8.9079,4,155,2,0
LN000307,CUS00149,43,Male,Single,Doctoral,Business Owner,28,2099532,174961,2626170,48,6.8,598,2,Life Insurance,Education,3.7525,0,105,5,1
LN000308,CUS00148,46,Male,Widowed,Vocational,Freelance,17,3854460,321205,3359998,84,10.84,800,3,Fixed Deposit,Business Expansion,1.4944,2,100,4,0
LN000309,CUS00174,35,Male,Married,Secondary,Contract Employee,5,2089104,174092,4919439,24,11.33,301,4,Fixed Deposit,Business Expansion,14.1288,5,97,4,1
LN000310,CUS00048,53,Male,Married,Primary,Freelance,28,1996800,166400,2750584,60,8.13,415,3,Life Insurance,Debt Consolidation,3.306,6,52,5,1
LN000311,CUS00124,43,Male,Single,Doctoral,Contract Employee,34,3081768,256814,3655648,24,11.61,526,3,Fixed Deposit,Medical,7.1173,3,203,5,0
LN000312,CUS00005,27,Male,Married,Vocational,Government Officer,8,2599104,216592,2372968,240,12.36,373,2,Vehicle,Personal Loan,0.5478,3,81,4,0
LN000313,CUS00144,26,Female,Widowed,Master,Freelance,26,3751632,312636,4494764,60,17.36,627,3,Life Insurance,Education,2.8754,4,194,4,0
LN000314,CUS00113,49,Male,Widowed,Primary,Government Officer,18,1125024,93752,892078,36,9.46,464,4,Vehicle,Medical,3.1718,3,24,3,1
LN000315,CUS00153,29,Female,Married,Vocational,Business Owner,9,3033336,252778,2418276,120,8.35,672,1,Vehicle,Business Expansion,0.9567,5,76,1,0
LN000316,CUS00175,42,Female,Divorced,Master,Self-Employed,5,1912704,159392,2666361,120,12.68,639,5,Vehicle,Auto Loan,1.6728,5,90,1,0
LN000317,CUS00107,34,Female,Single,Bachelor,Business Owner,23,1210008,100834,2106945,180,5.86,319,5,Guarantor,Home Purchase,1.393,4,194,3,0
LN000318,CUS00054,55,Male,Divorced,Master,Self-Employed,6,3419076,284923,3854611,120,14.94,480,2,Vehicle,Auto Loan,1.3529,5,18,4,1
LN000319,CUS00064,30,Female,Divorced,Doctoral,Business Owner,8,3715536,309628,107442,180,4.88,439,4,Guarantor,Personal Loan,0.0231,4,223,1,1
LN000320,CUS00062,61,Female,Single,Secondary,Freelance,7,321456,26788,3046366,300,13.44,638,2,None,Education,4.5489,2,48,6,1
LN000321,CUS00087,55,Male,Widowed,Bachelor,Government Officer,0,923688,76974,4043153,60,10.07,370,2,None,Medical,10.5052,3,5,3,1
LN000322,CUS00137,55,Male,Widowed,Bachelor,Permanent Employee,30,1943196,161933,4668275,24,6.46,842,2,Life Insurance,Auto Loan,14.4142,6,141,3,1
LN000323,CUS00115,53,Female,Married,Vocational,Contract Employee,21,405336,33778,2360603,240,14.84,647,0,None,Medical,3.4943,4,186,2,1
LN000324,CUS00079,51,Male,Widowed,Secondary,Business Owner,35,651036,54253,1467799,120,5.98,576,4,Life Insurance,Education,2.7055,4,16,6,0
LN000325,CUS00153,63,Female,Married,Master,Permanent Employee,27,3916080,326340,173854,24,4.97,824,5,Real Estate,Auto Loan,0.2664,6,192,2,0
LN000326,CUS00122,53,Female,Single,Vocational,Self-Employed,4,1516608,126384,3691744,36,4.37,744,2,Vehicle,Auto Loan,9.7368,2,114,6,0
LN000327,CUS00021,58,Male,Single,Bachelor,Self-Employed,24,1035624,86302,2410744,120,12.02,656,3,Life Insurance,Debt Consolidation,2.7934,6,77,6,0
LN000328,CUS00112,53,Male,Divorced,Bachelor,Freelance,4,3594324,299527,2075828,48,9.61,477,2,None,Medical,1.7326,4,195,3,1
LN000329,CUS00017,56,Female,Widowed,Bachelor,Government Officer,6,2863884,238657,385280,48,12.22,337,3,Real Estate,Debt Consolidation,0.4036,5,84,1,0
LN000330,CUS00129,25,Male,Divorced,Bachelor,Business Owner,32,3561708,296809,480811,48,11.22,378,0,Guarantor,Education,0.405,5,176,3,0
LN000331,CUS00109,38,Female,Divorced,Master,Government Officer,16,626580,52215,2783163,84,12.83,483,3,Life Insurance,Business Expansion,7.6146,1,37,1,0
LN000332,CUS00146,62,Male,Single,Secondary,Business Owner,18,2040696,170058,3117174,36,13.74,409,3,Fixed Deposit,Auto Loan,6.11,5,55,5,1
LN000333,CUS00089,41,Male,Divorced,Master,Self-Employed,6,198552,16546,1605504,180,17.37,614,4,Fixed Deposit,Debt Consolidation,6.4689,0,91,4,0
LN000334,CUS00030,49,Male,Married,Vocational,Contract Employee,25,3718380,309865,4680096,48,11.53,314,0,Real Estate,Auto Loan,3.7759,1,197,2,1
LN000335,CUS00134,32,Female,Widowed,Master,Freelance,6,2617044,218087,3400033,120,9.51,513,2,None,Business Expansion,1.559,3,170,3,0
LN000336,CUS00053,52,Female,Widowed,Doctoral,Business Owner,22,3872580,322715,151298,180,4.24,736,2,Life Insurance,Personal Loan,0.0313,4,162,1,0
LN000337,CUS00083,46,Male,Married,Doctoral,Freelance,23,3591696,299308,2368131,36,13.18,503,3,None,Auto Loan,2.6373,0,169,1,0
LN000338,CUS00163,26,Male,Divorced,Master,Government Officer,33,3324516,277043,2214575,60,14.91,823,0,Real Estate,Debt Consolidation,1.5987,0,167,4,1
LN000339,CUS00102,44,Male,Widowed,Doctoral,Business Owner,21,2330400,194200,4913423,300,6.61,319,3,Real Estate,Business Expansion,1.012,1,209,2,1
LN000340,CUS00034,26,Male,Single,Secondary,Government Officer,2,2572548,214379,3511554,120,4.96,715,5,Life Insurance,Education,1.638,4,85,1,0
LN000341,CUS00121,63,Female,Widowed,Primary,Freelance,15,2091384,174282,1975386,120,15.14,695,5,None,Auto Loan,1.1334,3,86,4,1
LN000342,CUS00093,54,Female,Divorced,Secondary,Contract Employee,15,1887840,157320,818410,60,13.41,812,5,Life Insurance,Education,1.0404,5,19,3,0
LN000343,CUS00017,63,Male,Divorced,Secondary,Government Officer,33,1971828,164319,162531,12,6.14,838,0,Fixed Deposit,Home Purchase,0.9891,1,228,5,0
LN000344,CUS00183,63,Male,Single,Vocational,Contract Employee,13,2877024,239752,1547882,12,4.51,417,5,Real Estate,Business Expansion,6.4562,2,219,2,0
LN000345,CUS00149,30,Male,Married,Secondary,Contract Employee,17,187764,15647,4632188,36,6.52,356,4,Guarantor,Personal Loan,98.6811,6,195,2,1
LN000346,CUS00142,60,Male,Divorced,Bachelor,Permanent Employee,0,1976868,164739,1964990,300,4.49,308,1,Real Estate,Home Purchase,0.4771,0,62,2,0
LN000347,CUS00037,42,Male,Married,Primary,Self-Employed,9,3375912,281326,3317512,36,13.29,455,1,Vehicle,Personal Loan,3.9308,3,183,3,1
LN000348,CUS00108,29,Male,Widowed,Master,Business Owner,31,3905460,325455,1266436,12,7.31,346,1,None,Business Expansion,3.8913,5,124,2,1
LN000349,CUS00145,53,Male,Married,Primary,Self-Employed,26,3598572,299881,3283155,24,12.24,814,0,Life Insurance,Auto Loan,5.4741,6,106,6,0
LN000350,CUS00120,59,Female,Divorced,Doctoral,Government Officer,14,3964536,330378,4387334,180,7.34,378,0,None,Auto Loan,0.8853,1,2,3,0
LN000351,CUS00069,23,Female,Divorced,Primary,Permanent Employee,21,306420,25535,4758211,240,14.73,599,5,Real Estate,Debt Consolidation,9.317,4,149,6,0
LN000352,CUS00081,63,Female,Married,Primary,Permanent Employee,1,3269244,272437,716333,120,14.38,340,1,Life Insurance,Business Expansion,0.2629,2,32,1,0
LN000353,CUS00125,38,Female,Married,Secondary,Freelance,26,1728324,144027,2142868,300,16.6,492,3,Vehicle,Business Expansion,0.5951,2,113,6,1
LN000354,CUS00048,33,Female,Widowed,Primary,Self-Employed,1,2185140,182095,2660924,180,16.47,415,3,Life Insurance,Debt Consolidation,0.9742,6,178,5,1
LN000355,CUS00109,25,Male,Divorced,Bachelor,Government Officer,15,1998492,166541,4548475,12,8.24,513,5,None,Debt Consolidation,27.3114,2,78,1,0
LN000356,CUS00142,27,Female,Single,Bachelor,Self-Employed,22,2902872,241906,1540467,12,5.01,813,4,Guarantor,Debt Consolidation,6.368,0,190,4,0
LN000357,CUS00030,52,Female,Widowed,Primary,Contract Employee,12,3708036,309003,1952371,36,6.02,425,3,Real Estate,Business Expansion,2.1061,4,95,4,1
LN000358,CUS00015,37,Male,Single,Doctoral,Self-Employed,7,1252512,104376,2837678,300,15.79,779,0,Real Estate,Home Purchase,1.0875,4,54,3,1
LN000359,CUS00036,31,Male,Married,Vocational,Permanent Employee,29,2674776,222898,1844095,84,9.26,618,0,None,Debt Consolidation,1.1819,1,216,2,0
LN000360,CUS00098,25,Male,Single,Doctoral,Permanent Employee,34,1581312,131776,4487236,240,4.95,323,3,Real Estate,Medical,1.7026,3,76,2,1
LN000361,CUS00152,23,Female,Married,Master,Self-Employed,15,3692004,307667,4947500,120,6.98,500,1,Vehicle,Medical,1.6081,0,140,4,1
LN000362,CUS00166,61,Female,Single,Secondary,Contract Employee,6,283068,23589,2145438,36,6.18,434,0,Fixed Deposit,Business Expansion,30.3169,4,30,5,1
LN000363,CUS00013,45,Female,Single,Primary,Permanent Employee,18,4021620,335135,4657497,48,13.87,655,5,Real Estate,Home Purchase,3.4743,6,1,6,0
LN000364,CUS00110,30,Female,Married,Vocational,Contract Employee,30,2026308,168859,3844570,12,7.21,382,1,Guarantor,Business Expansion,22.7679,4,175,3,1
LN000365,CUS00110,57,Female,Divorced,Vocational,Contract Employee,10,3032532,252711,4564517,84,12.95,614,2,Real Estate,Education,2.5803,4,169,5,0
LN000366,CUS00180,30,Female,Single,Secondary,Self-Employed,4,3458880,288240,2837157,24,5.17,395,1,Vehicle,Home Purchase,4.9215,3,219,3,1
LN000367,CUS00065,44,Male,Single,Secondary,Business Owner,15,2693532,224461,1271444,240,6.38,716,2,Guarantor,Auto Loan,0.2832,0,231,1,0
LN000368,CUS00181,37,Female,Married,Master,Government Officer,8,2446188,203849,343480,300,3.58,658,5,Real Estate,Home Purchase,0.0674,1,235,5,0
LN000369,CUS00067,56,Male,Single,Primary,Freelance,7,2598660,216555,1466891,240,8.5,393,2,Life Insurance,Auto Loan,0.3387,5,144,6,0
LN000370,CUS00079,42,Male,Single,Doctoral,Permanent Employee,1,1728036,144003,647820,48,6.92,552,4,Life Insurance,Education,1.1247,3,224,4,1
LN000371,CUS00038,33,Female,Divorced,Vocational,Contract Employee,8,2520120,210010,3204518,84,15.26,460,4,Life Insurance,Debt Consolidation,2.1798,3,219,2,1
LN000372,CUS00130,44,Female,Widowed,Master,Government Officer,2,1052472,87706,2657798,180,7.43,731,0,None,Home Purchase,2.0202,1,125,5,0
LN000373,CUS00167,62,Male,Divorced,Master,Contract Employee,26,2581248,215104,1199720,36,3.97,823,2,Fixed Deposit,Personal Loan,1.8591,1,210,1,1
LN000374,CUS00067,61,Male,Single,Primary,Contract Employee,33,2468436,205703,1999998,180,17.97,733,0,Real Estate,Education,0.6482,4,89,5,0
LN000375,CUS00037,43,Male,Married,Master,Freelance,25,3628020,302335,485737,120,4.3,496,3,Fixed Deposit,Education,0.1607,6,51,4,0
LN000376,CUS00102,54,Male,Single,Vocational,Self-Employed,24,563364,46947,1155626,12,11.65,803,2,None,Business Expansion,24.6155,5,142,6,1
LN000377,CUS00200,37,Male,Divorced,Secondary,Freelance,34,932844,77737,3937051,240,12.36,466,0,Vehicle,Debt Consolidation,2.5323,2,111,2,1
LN000378,CUS00172,32,Male,Widowed,Secondary,Freelance,23,2148912,179076,4711346,300,17.31,804,3,Life Insurance,Auto Loan,1.0524,3,109,2,1
LN000379,CUS00034,43,Female,Married,Secondary,Freelance,31,3259812,271651,554896,180,6.71,770,3,None,Medical,0.1362,4,34,6,0
LN000380,CUS00169,60,Female,Divorced,Vocational,Self-Employed,17,2267004,188917,3258022,48,5.75,785,0,Real Estate,Education,4.3114,4,83,1,0
LN000381,CUS00150,29,Female,Divorced,Bachelor,Freelance,4,1155828,96319,3371244,24,12.37,599,0,Fixed Deposit,Education,17.5004,1,112,5,1
LN000382,CUS00142,58,Female,Divorced,Master,Permanent Employee,16,1680792,140066,441414,240,17.52,527,3,Life Insurance,Education,0.1576,5,156,4,0
LN000383,CUS00147,25,Female,Divorced,Primary,Freelance,4,1398696,116558,138399,84,13.01,700,5,Fixed Deposit,Debt Consolidation,0.1696,1,34,3,0
LN000384,CUS00197,41,Male,Divorced,Master,Government Officer,10,3592476,299373,397548,84,14.21,569,4,Fixed Deposit,Personal Loan,0.1897,6,143,2,0
LN000385,CUS00195,28,Female,Widowed,Secondary,Business Owner,11,266136,22178,3128623,84,15.45,448,1,Fixed Deposit,Home Purchase,20.1527,1,59,5,0
LN000386,CUS00118,35,Female,Married,Bachelor,Permanent Employee,12,1062432,88536,1823833,48,15.04,820,1,Real Estate,Debt Consolidation,5.15,4,153,5,1
LN000387,CUS00143,62,Male,Married,Bachelor,Freelance,24,2088024,174002,2533200,180,7.45,672,4,None,Education,0.9706,6,177,6,1
LN000388,CUS00089,42,Female,Widowed,Vocational,Freelance,6,2996472,249706,1871594,120,3.77,790,3,Real Estate,Personal Loan,0.7495,1,31,4,0
LN000389,CUS00147,41,Female,Married,Bachelor,Freelance,20,1238040,103170,4927253,60,14.49,356,5,Real Estate,Business Expansion,9.5517,5,182,1,1
LN000390,CUS00005,58,Male,Divorced,Secondary,Freelance,1,4116012,343001,1182735,240,12.46,760,0,Real Estate,Business Expansion,0.1724,4,145,4,0
LN000391,CUS00027,36,Male,Widowed,Bachelor,Permanent Employee,35,1211844,100987,4783357,180,6.59,790,1,Vehicle,Business Expansion,3.1577,6,35,3,1
LN000392,CUS00173,42,Male,Single,Master,Freelance,1,3846552,320546,4721766,36,10.46,552,0,Guarantor,Debt Consolidation,4.9101,1,227,5,0
LN000393,CUS00156,60,Female,Married,Master,Freelance,17,2529300,210775,118392,180,8.75,489,1,Guarantor,Debt Consolidation,0.0374,2,45,1,0
LN000394,CUS00062,59,Male,Married,Bachelor,Government Officer,30,1467528,122294,532255,48,6.48,476,4,None,Education,1.0881,4,107,3,0
LN000395,CUS00039,55,Female,Divorced,Secondary,Government Officer,12,402744,33562,1248700,36,6.38,809,3,None,Debt Consolidation,12.4019,6,8,3,1
LN000396,CUS00108,39,Female,Divorced,Secondary,Permanent Employee,33,1273716,106143,4359816,36,8.06,713,2,None,Debt Consolidation,13.6916,6,39,5,0
LN000397,CUS00009,64,Male,Single,Secondary,Business Owner,1,3296688,274724,1805141,36,5.95,383,1,Vehicle,Education,2.1902,2,102,4,0
LN000398,CUS00051,27,Female,Single,Vocational,Freelance,18,301008,25084,2202550,84,8.27,363,5,Vehicle,Auto Loan,12.5439,0,58,3,1
LN000399,CUS00030,52,Male,Single,Vocational,Self-Employed,14,930468,77539,1042071,84,17.52,502,1,Life Insurance,Auto Loan,1.9199,6,156,2,0
LN000400,CUS00141,39,Female,Single,Bachelor,Contract Employee,27,3129516,260793,1620003,48,7.38,569,3,None,Personal Loan,1.553,2,76,5,0
