transaction_id,customer_id,basket_id,transaction_date,product_service,category,amount,branch
BSKT000259,CUS00080,BID00082,2024-11-02,Credit Card Gold,Card,49316.48,PTN001
BSKT000260,CUS00048,BID00083,2024-02-25,Mutual Fund Bond,Investment,35493.96,PTN001
BSKT000261,CUS00048,BID00083,2024-02-25,Mutual Fund Money Market,Investment,10640.05,KKN001
BSKT000262,CUS00048,BID00083,2024-02-25,Fixed Deposit,Deposit,93673.57,BKK001
BSKT000263,CUS00035,BID00084,2024-03-01,Remittance,FX,10505.35,PTN001
BSKT000264,CUS00035,BID00084,2024-03-01,Home Loan,Loan,33794.6,BKK001
BSKT000265,CUS00035,BID00084,2024-03-01,Mutual Fund Money Market,Investment,11284.57,KKN001
BSKT000266,CUS00035,BID00084,2024-03-01,Auto Loan,Loan,19569.9,PTN001
BSKT000267,CUS00083,BID00085,2024-12-10,Remittance,FX,15344.65,KKN001
BSKT000268,CUS00083,BID00085,2024-12-10,Credit Card Gold,Card,52092.05,BKK001
BSKT000269,CUS00083,BID00085,2024-12-10,Fixed Deposit,Deposit,67854.08,BKK001
BSKT000270,CUS00028,BID00086,2024-04-07,SME Loan,Loan,38198.85,PTN001
BSKT000271,CUS00028,BID00086,2024-04-07,Health Insurance,Insurance,85014.67,CMI001
BSKT000272,CUS00038,BID00087,2024-09-02,Mutual Fund Bond,Investment,12730.69,KKN001
BSKT000273,CUS00038,BID00087,2024-09-02,Foreign Currency Exchange,FX,75633.58,BKK001
BSKT000274,CUS00004,BID00088,2024-04-01,Current Account,Deposit,24945.09,KKN001
BSKT000275,CUS00004,BID00088,2024-04-01,Health Insurance,Insurance,35097.53,KKN001
BSKT000276,CUS00013,BID00089,2024-08-24,Accident Insurance,Insurance,4491.8,BKK001
BSKT000277,CUS00013,BID00089,2024-08-24,Mutual Fund Bond,Investment,35016.47,BKK001
BSKT000278,CUS00016,BID00090,2024-08-21,Credit Card Classic,Card,45669.9,CMI001
BSKT000279,CUS00016,BID00090,2024-08-21,Safe Deposit Box,FX,32452.04,CMI001
BSKT000280,CUS00016,BID00090,2024-08-21,Mutual Fund Bond,Investment,64794.86,BKK001
BSKT000281,CUS00022,BID00091,2024-03-08,SME Loan,Loan,870.93,BKK001
BSKT000282,CUS00043,BID00092,2024-07-01,Mutual Fund Growth,Investment,60914.86,PTN001
BSKT000283,CUS00062,BID00093,2024-03-01,SME Loan,Loan,20319.66,CMI001
BSKT000284,CUS00082,BID00094,2024-02-25,Cash Management,Business,12349.0,CMI001
BSKT000285,CUS00082,BID00094,2024-02-25,Fixed Deposit,Deposit,57661.77,BKK001
BSKT000286,CUS00038,BID00095,2024-02-07,Personal Loan,Loan,27658.19,KKN001
BSKT000287,CUS00038,BID00095,2024-02-07,Trade Finance,Business,43791.35,KKN001
BSKT000288,CUS00038,BID00095,2024-02-07,Credit Card Gold,Card,32204.33,PTN001
BSKT000289,CUS00038,BID00095,2024-02-07,Mutual Fund Money Market,Investment,97069.2,KKN001
BSKT000290,CUS00012,BID00096,2024-05-25,Trade Finance,Business,47161.92,BKK002
BSKT000291,CUS00012,BID00096,2024-05-25,Cash Management,Business,33622.22,BKK001
BSKT000292,CUS00012,BID00096,2024-05-25,SME Loan,Loan,27181.13,KKN001
BSKT000293,CUS00012,BID00096,2024-05-25,Accident Insurance,Insurance,85346.63,CMI001
BSKT000294,CUS00059,BID00097,2024-01-21,Safe Deposit Box,FX,73685.09,PTN001
BSKT000295,CUS00059,BID00097,2024-01-21,Life Insurance,Insurance,39189.64,KKN001
BSKT000296,CUS00059,BID00097,2024-01-21,Travel Insurance,Insurance,79571.76,BKK001
BSKT000297,CUS00059,BID00097,2024-01-21,Home Loan,Loan,67087.04,BKK002
BSKT000298,CUS00059,BID00097,2024-01-21,Fire Insurance,Other,76774.85,KKN001
BSKT000299,CUS00040,BID00098,2024-03-02,Savings Account,Deposit,85706.74,KKN001
BSKT000300,CUS00040,BID00098,2024-03-02,Mobile Banking,Digital,30235.9,PTN001
BSKT000301,CUS00040,BID00098,2024-03-02,E-Statement,Digital,66677.35,KKN001
BSKT000302,CUS00049,BID00099,2024-03-28,Personal Loan,Loan,57059.26,KKN001
BSKT000303,CUS00049,BID00099,2024-03-28,Credit Card Classic,Card,33471.74,BKK001
BSKT000304,CUS00049,BID00099,2024-03-28,Mutual Fund Money Market,Investment,88563.6,CMI001
BSKT000305,CUS00049,BID00099,2024-03-28,Life Insurance,Insurance,14842.96,CMI001
BSKT000306,CUS00081,BID00100,2024-07-21,Credit Card Platinum,Card,70519.13,BKK001
BSKT000307,CUS00081,BID00100,2024-07-21,Travel Insurance,Insurance,13974.91,KKN001
BSKT000308,CUS00081,BID00100,2024-07-21,Foreign Currency Exchange,FX,59056.76,PTN001
BSKT000309,CUS00038,BID00101,2024-07-10,Safe Deposit Box,FX,47154.24,KKN001
BSKT000310,CUS00038,BID00101,2024-07-10,Foreign Currency Exchange,FX,34700.12,BKK002
BSKT000311,CUS00038,BID00101,2024-07-10,SME Loan,Loan,49413.36,BKK002
BSKT000312,CUS00038,BID00101,2024-07-10,Current Account,Deposit,73912.98,CMI001
BSKT000313,CUS00044,BID00102,2024-05-18,Credit Card Gold,Card,11947.84,PTN001
BSKT000314,CUS00044,BID00102,2024-05-18,Mutual Fund Bond,Investment,86983.82,PTN001
BSKT000315,CUS00044,BID00102,2024-05-18,Mutual Fund Money Market,Investment,42512.77,CMI001
BSKT000316,CUS00044,BID00102,2024-05-18,Fixed Deposit,Deposit,41396.92,CMI001
BSKT000317,CUS00048,BID00103,2024-05-13,SME Loan,Loan,35751.07,BKK002
BSKT000318,CUS00048,BID00103,2024-05-13,Life Insurance,Insurance,73553.54,BKK001
BSKT000319,CUS00048,BID00103,2024-05-13,Home Loan,Loan,50010.68,CMI001
BSKT000320,CUS00048,BID00103,2024-05-13,Health Insurance,Insurance,65350.44,PTN001
BSKT000321,CUS00048,BID00103,2024-05-13,Fire Insurance,Other,86058.49,KKN001
BSKT000322,CUS00096,BID00104,2024-04-05,Internet Banking,Digital,19838.16,BKK002
BSKT000323,CUS00096,BID00104,2024-04-05,Payroll Service,Business,27001.86,KKN001
BSKT000324,CUS00096,BID00104,2024-04-05,Foreign Currency Exchange,FX,66222.96,BKK001
BSKT000325,CUS00096,BID00104,2024-04-05,Current Account,Deposit,69614.59,BKK002
BSKT000326,CUS00058,BID00105,2024-06-28,Credit Card Platinum,Card,20412.2,BKK001
BSKT000327,CUS00058,BID00105,2024-06-28,Travel Insurance,Insurance,69631.61,KKN001
BSKT000328,CUS00058,BID00105,2024-06-28,Foreign Currency Exchange,FX,56519.52,CMI001
BSKT000329,CUS00064,BID00106,2024-04-13,Mutual Fund Growth,Investment,46532.33,KKN001
BSKT000330,CUS00064,BID00106,2024-04-13,Trade Finance,Business,42487.76,KKN001
BSKT000331,CUS00064,BID00106,2024-04-13,Cash Management,Business,50069.0,CMI001
BSKT000332,CUS00064,BID00106,2024-04-13,SME Loan,Loan,82908.86,KKN001
BSKT000333,CUS00051,BID00107,2024-04-12,SME Loan,Loan,87694.57,BKK001
BSKT000334,CUS00051,BID00107,2024-04-12,E-Statement,Digital,58989.4,KKN001
BSKT000335,CUS00051,BID00107,2024-04-12,Fixed Deposit,Deposit,32338.12,BKK002
BSKT000336,CUS00093,BID00108,2024-01-11,Credit Card Gold,Card,32306.91,BKK001
BSKT000337,CUS00093,BID00108,2024-01-11,Health Insurance,Insurance,84533.57,PTN001
BSKT000338,CUS00005,BID00109,2024-03-11,E-Statement,Digital,11209.62,KKN001
BSKT000339,CUS00005,BID00109,2024-03-11,Fixed Deposit,Deposit,98513.58,KKN001
BSKT000340,CUS00069,BID00110,2024-09-03,Trade Finance,Business,23035.11,PTN001
BSKT000341,CUS00069,BID00110,2024-09-03,Cash Management,Business,3100.18,KKN001
BSKT000342,CUS00069,BID00110,2024-09-03,SME Loan,Loan,63663.81,PTN001
BSKT000343,CUS00044,BID00111,2024-09-04,Mutual Fund Growth,Investment,92775.89,KKN001
BSKT000344,CUS00044,BID00111,2024-09-04,Fire Insurance,Other,4397.38,BKK002
BSKT000345,CUS00044,BID00111,2024-09-04,Home Loan,Loan,55537.35,BKK001
BSKT000346,CUS00044,BID00111,2024-09-04,Life Insurance,Insurance,32688.04,KKN001
BSKT000347,CUS00069,BID00112,2024-10-21,Remittance,FX,52860.37,KKN001
BSKT000348,CUS00069,BID00112,2024-10-21,Trade Finance,Business,36149.27,BKK001
BSKT000349,CUS00069,BID00112,2024-10-21,SME Loan,Loan,6289.51,BKK001
BSKT000350,CUS00069,BID00112,2024-10-21,Cash Management,Business,78668.63,CMI001
BSKT000351,CUS00069,BID00112,2024-10-21,Savings Account,Deposit,13087.77,BKK001
BSKT000352,CUS00049,BID00113,2024-08-25,Payroll Service,Business,52733.89,KKN001
BSKT000353,CUS00049,BID00113,2024-08-25,Fixed Deposit,Deposit,63773.36,PTN001
BSKT000354,CUS00049,BID00113,2024-08-25,Internet Banking,Digital,28139.86,CMI001
BSKT000355,CUS00049,BID00113,2024-08-25,Current Account,Deposit,85691.46,PTN001
BSKT000356,CUS00049,BID00113,2024-08-25,Personal Loan,Loan,42132.35,BKK001
BSKT000357,CUS00022,BID00114,2024-11-27,Life Insurance,Insurance,66656.36,PTN001
BSKT000358,CUS00022,BID00114,2024-11-27,Foreign Currency Exchange,FX,25214.04,BKK001
BSKT000359,CUS00022,BID00114,2024-11-27,SME Loan,Loan,19431.71,BKK001
BSKT000360,CUS00022,BID00114,2024-11-27,Current Account,Deposit,15692.38,BKK002
BSKT000361,CUS00036,BID00115,2024-02-26,Mutual Fund Bond,Investment,69909.87,CMI001
BSKT000362,CUS00036,BID00115,2024-02-26,Life Insurance,Insurance,8204.55,CMI001
BSKT000363,CUS00098,BID00116,2024-10-09,Internet Banking,Digital,30069.82,BKK001
BSKT000364,CUS00098,BID00116,2024-10-09,Payroll Service,Business,8469.71,KKN001
BSKT000365,CUS00098,BID00116,2024-10-09,Current Account,Deposit,3207.15,BKK001
BSKT000366,CUS00088,BID00117,2024-05-02,Accident Insurance,Insurance,93596.25,CMI001
BSKT000367,CUS00088,BID00117,2024-05-02,Auto Loan,Loan,52543.43,BKK001
BSKT000368,CUS00009,BID00118,2024-09-13,Mutual Fund Bond,Investment,77835.36,CMI001
BSKT000369,CUS00009,BID00118,2024-09-13,Mutual Fund Money Market,Investment,7806.46,PTN001
BSKT000370,CUS00009,BID00118,2024-09-13,Fixed Deposit,Deposit,12296.28,PTN001
BSKT000371,CUS00042,BID00119,2024-10-18,Accident Insurance,Insurance,4238.72,CMI001
BSKT000372,CUS00042,BID00119,2024-10-18,Auto Loan,Loan,3161.86,BKK002
BSKT000373,CUS00042,BID00119,2024-10-18,Fixed Deposit,Deposit,90159.96,KKN001
BSKT000374,CUS00009,BID00120,2024-06-02,Mutual Fund Bond,Investment,4418.67,PTN001
BSKT000375,CUS00009,BID00120,2024-06-02,Cash Management,Business,25408.76,PTN001
BSKT000376,CUS00009,BID00120,2024-06-02,Home Loan,Loan,64920.74,KKN001
BSKT000377,CUS00008,BID00121,2024-02-21,Personal Loan,Loan,26790.53,BKK001
BSKT000378,CUS00008,BID00121,2024-02-21,Mutual Fund Money Market,Investment,46965.24,BKK001
BSKT000379,CUS00019,BID00122,2024-04-28,Mutual Fund Growth,Investment,18987.68,BKK001
BSKT000380,CUS00019,BID00122,2024-04-28,Home Loan,Loan,87174.77,KKN001
BSKT000381,CUS00031,BID00123,2024-09-23,Mutual Fund Bond,Investment,91413.55,BKK002
BSKT000382,CUS00031,BID00123,2024-09-23,Mutual Fund Money Market,Investment,37641.67,BKK002
BSKT000383,CUS00031,BID00123,2024-09-23,Fixed Deposit,Deposit,55130.79,CMI001
BSKT000384,CUS00092,BID00124,2024-10-17,Credit Card Classic,Card,33458.7,KKN001
BSKT000385,CUS00092,BID00124,2024-10-17,Safe Deposit Box,FX,33705.83,KKN001
BSKT000386,CUS00092,BID00124,2024-10-17,Auto Loan,Loan,99024.37,BKK002
BSKT000387,CUS00053,BID00125,2024-01-25,Savings Account,Deposit,26750.35,BKK002
BSKT000388,CUS00053,BID00125,2024-01-25,Remittance,FX,58545.96,KKN001
BSKT000389,CUS00062,BID00126,2024-09-21,Internet Banking,Digital,15861.98,BKK001
BSKT000390,CUS00062,BID00126,2024-09-21,Safe Deposit Box,FX,12800.35,KKN001
BSKT000391,CUS00062,BID00126,2024-09-21,Credit Card Gold,Card,58888.67,BKK002
BSKT000392,CUS00062,BID00126,2024-09-21,Health Insurance,Insurance,18103.14,PTN001
BSKT000393,CUS00089,BID00127,2024-03-23,E-Statement,Digital,58328.36,CMI001
BSKT000394,CUS00089,BID00127,2024-03-23,Credit Card Classic,Card,14907.49,PTN001
BSKT000395,CUS00089,BID00127,2024-03-23,Savings Account,Deposit,32886.06,PTN001
BSKT000396,CUS00089,BID00127,2024-03-23,Personal Loan,Loan,20117.79,CMI001
BSKT000397,CUS00089,BID00127,2024-03-23,Mobile Banking,Digital,17638.27,CMI001
BSKT000398,CUS00008,BID00128,2024-12-11,Travel Insurance,Insurance,77928.45,BKK002
BSKT000399,CUS00008,BID00128,2024-12-11,Mutual Fund Money Market,Investment,81403.16,BKK001
BSKT000400,CUS00008,BID00128,2024-12-11,Foreign Currency Exchange,FX,79886.1,CMI001
BSKT000401,CUS00008,BID00128,2024-12-11,Credit Card Platinum,Card,64266.48,CMI001
BSKT000402,CUS00008,BID00128,2024-12-11,Auto Loan,Loan,14863.81,CMI001
BSKT000403,CUS00016,BID00129,2024-03-21,Accident Insurance,Insurance,20104.87,KKN001
BSKT000404,CUS00016,BID00129,2024-03-21,Credit Card Gold,Card,46052.24,BKK002
BSKT000405,CUS00016,BID00129,2024-03-21,SME Loan,Loan,80973.92,PTN001
BSKT000406,CUS00018,BID00130,2024-12-20,Payroll Service,Business,99379.53,KKN001
BSKT000407,CUS00018,BID00130,2024-12-20,Fixed Deposit,Deposit,40359.59,KKN001
BSKT000408,CUS00018,BID00130,2024-12-20,Internet Banking,Digital,95642.33,BKK002
BSKT000409,CUS00018,BID00130,2024-12-20,Current Account,Deposit,65966.72,CMI001
BSKT000410,CUS00018,BID00130,2024-12-20,Auto Loan,Loan,7490.27,CMI001
BSKT000411,CUS00043,BID00131,2024-04-09,Credit Card Classic,Card,37559.7,PTN001
BSKT000412,CUS00001,BID00132,2024-06-17,Mobile Banking,Digital,47185.15,BKK002
BSKT000413,CUS00096,BID00133,2024-10-03,E-Statement,Digital,24200.16,KKN001
BSKT000414,CUS00096,BID00133,2024-10-03,Life Insurance,Insurance,78032.79,CMI001
BSKT000415,CUS00096,BID00133,2024-10-03,Savings Account,Deposit,52282.68,PTN001
BSKT000416,CUS00096,BID00133,2024-10-03,Accident Insurance,Insurance,43770.13,CMI001
BSKT000417,CUS00096,BID00133,2024-10-03,Mobile Banking,Digital,37529.72,CMI001
BSKT000418,CUS00022,BID00134,2024-11-14,Internet Banking,Digital,43975.54,KKN001
BSKT000419,CUS00022,BID00134,2024-11-14,Payroll Service,Business,44084.74,KKN001
BSKT000420,CUS00022,BID00134,2024-11-14,Current Account,Deposit,59442.66,BKK002
BSKT000421,CUS00096,BID00135,2024-06-12,Trade Finance,Business,29037.74,KKN001
BSKT000422,CUS00096,BID00135,2024-06-12,Mutual Fund Money Market,Investment,78820.36,BKK002
BSKT000423,CUS00096,BID00135,2024-06-12,SME Loan,Loan,33444.75,KKN001
BSKT000424,CUS00053,BID00136,2024-12-07,E-Statement,Digital,97868.94,KKN001
BSKT000425,CUS00053,BID00136,2024-12-07,Payroll Service,Business,8888.71,KKN001
BSKT000426,CUS00053,BID00136,2024-12-07,Internet Banking,Digital,87411.87,PTN001
BSKT000427,CUS00053,BID00136,2024-12-07,Current Account,Deposit,97552.93,BKK001
BSKT000428,CUS00053,BID00136,2024-12-07,Credit Card Platinum,Card,38221.95,PTN001
BSKT000429,CUS00027,BID00137,2024-10-07,Personal Loan,Loan,11114.63,KKN001
BSKT000430,CUS00027,BID00137,2024-10-07,Trade Finance,Business,24174.44,CMI001
BSKT000431,CUS00027,BID00137,2024-10-07,Life Insurance,Insurance,10386.84,KKN001
BSKT000432,CUS00069,BID00138,2024-10-03,Savings Account,Deposit,53470.26,BKK002
BSKT000433,CUS00069,BID00138,2024-10-03,Mobile Banking,Digital,98876.36,KKN001
BSKT000434,CUS00069,BID00138,2024-10-03,E-Statement,Digital,44278.32,BKK002
BSKT000435,CUS00069,BID00138,2024-10-03,Credit Card Gold,Card,83388.32,BKK001
BSKT000436,CUS00085,BID00139,2024-12-09,Personal Loan,Loan,22841.72,KKN001
BSKT000437,CUS00085,BID00139,2024-12-09,Credit Card Platinum,Card,7034.13,BKK002
BSKT000438,CUS00085,BID00139,2024-12-09,Mobile Banking,Digital,34511.0,PTN001
BSKT000439,CUS00085,BID00139,2024-12-09,Life Insurance,Insurance,81364.19,BKK001
BSKT000440,CUS00028,BID00140,2024-01-07,Savings Account,Deposit,35291.2,KKN001
BSKT000441,CUS00028,BID00140,2024-01-07,Remittance,FX,27282.05,BKK002
BSKT000442,CUS00028,BID00140,2024-01-07,Credit Card Gold,Card,82222.49,CMI001
BSKT000443,CUS00028,BID00140,2024-01-07,Health Insurance,Insurance,66667.2,BKK001
BSKT000444,CUS00084,BID00141,2024-06-05,E-Statement,Digital,15756.06,BKK002
BSKT000445,CUS00084,BID00141,2024-06-05,SME Loan,Loan,8242.81,CMI001
BSKT000446,CUS00084,BID00141,2024-06-05,Cash Management,Business,83549.62,KKN001
BSKT000447,CUS00084,BID00141,2024-06-05,Savings Account,Deposit,84878.59,BKK001
BSKT000448,CUS00084,BID00141,2024-06-05,Mobile Banking,Digital,8998.26,CMI001
BSKT000449,CUS00034,BID00142,2024-10-15,Credit Card Classic,Card,45611.81,BKK001
BSKT000450,CUS00034,BID00142,2024-10-15,Trade Finance,Business,61181.5,PTN001
BSKT000451,CUS00034,BID00142,2024-10-15,E-Statement,Digital,74540.65,BKK001
BSKT000452,CUS00034,BID00142,2024-10-15,Personal Loan,Loan,44632.0,BKK001
BSKT000453,CUS00067,BID00143,2024-04-09,Mobile Banking,Digital,45505.84,BKK001
BSKT000454,CUS00067,BID00143,2024-04-09,Accident Insurance,Insurance,63941.99,BKK001
BSKT000455,CUS00067,BID00143,2024-04-09,Internet Banking,Digital,76361.44,CMI001
BSKT000456,CUS00021,BID00144,2024-09-13,Remittance,FX,89563.08,BKK001
BSKT000457,CUS00021,BID00144,2024-09-13,Fixed Deposit,Deposit,91754.74,PTN001
BSKT000458,CUS00076,BID00145,2024-07-14,Home Loan,Loan,33864.79,PTN001
BSKT000459,CUS00076,BID00145,2024-07-14,Accident Insurance,Insurance,34367.32,BKK001
BSKT000460,CUS00076,BID00145,2024-07-14,Foreign Currency Exchange,FX,59991.76,CMI001
BSKT000461,CUS00076,BID00145,2024-07-14,Auto Loan,Loan,62488.0,KKN001
BSKT000462,CUS00056,BID00146,2024-01-03,Credit Card Classic,Card,7260.92,BKK001
BSKT000463,CUS00056,BID00146,2024-01-03,Remittance,FX,22253.17,BKK001
BSKT000464,CUS00056,BID00146,2024-01-03,Current Account,Deposit,34824.72,CMI001
BSKT000465,CUS00061,BID00147,2024-07-14,Credit Card Gold,Card,1881.59,BKK001
BSKT000466,CUS00061,BID00147,2024-07-14,Health Insurance,Insurance,9782.44,KKN001
BSKT000467,CUS00037,BID00148,2024-09-06,Accident Insurance,Insurance,62494.45,CMI001
BSKT000468,CUS00037,BID00148,2024-09-06,Auto Loan,Loan,70018.78,BKK002
BSKT000469,CUS00053,BID00149,2024-09-16,Mutual Fund Bond,Investment,84652.6,CMI001
BSKT000470,CUS00083,BID00150,2024-09-12,Personal Loan,Loan,96182.53,BKK002
BSKT000471,CUS00083,BID00150,2024-09-12,Mutual Fund Bond,Investment,77610.38,CMI001
BSKT000472,CUS00083,BID00150,2024-09-12,Life Insurance,Insurance,69329.58,BKK001
BSKT000473,CUS00074,BID00151,2024-11-28,Internet Banking,Digital,97533.78,BKK001
BSKT000474,CUS00074,BID00151,2024-11-28,Safe Deposit Box,FX,35764.47,CMI001
BSKT000475,CUS00074,BID00151,2024-11-28,Payroll Service,Business,14059.86,KKN001
BSKT000476,CUS00074,BID00151,2024-11-28,Current Account,Deposit,27566.33,CMI001
BSKT000477,CUS00011,BID00152,2024-01-02,Trade Finance,Business,49044.69,CMI001
BSKT000478,CUS00011,BID00152,2024-01-02,Mutual Fund Money Market,Investment,88151.77,BKK001
BSKT000479,CUS00011,BID00152,2024-01-02,Current Account,Deposit,59263.6,KKN001
BSKT000480,CUS00097,BID00153,2024-04-05,SME Loan,Loan,21536.56,BKK002
BSKT000481,CUS00097,BID00153,2024-04-05,Credit Card Gold,Card,61797.87,CMI001
BSKT000482,CUS00097,BID00153,2024-04-05,Fixed Deposit,Deposit,86002.54,CMI001
BSKT000483,CUS00002,BID00154,2024-06-23,Accident Insurance,Insurance,93087.7,BKK002
BSKT000484,CUS00002,BID00154,2024-06-23,Auto Loan,Loan,8973.67,BKK001
BSKT000485,CUS00002,BID00154,2024-06-23,Internet Banking,Digital,46388.24,BKK001
BSKT000486,CUS00086,BID00155,2024-12-22,Savings Account,Deposit,97279.27,BKK001
BSKT000487,CUS00086,BID00155,2024-12-22,Credit Card Platinum,Card,65550.95,BKK002
BSKT000488,CUS00086,BID00155,2024-12-22,Credit Card Gold,Card,41174.81,BKK002
BSKT000489,CUS00086,BID00155,2024-12-22,Health Insurance,Insurance,94805.21,CMI001
BSKT000490,CUS00094,BID00156,2024-01-23,Internet Banking,Digital,86089.02,CMI001
BSKT000491,CUS00094,BID00156,2024-01-23,Payroll Service,Business,69425.7,CMI001
BSKT000492,CUS00094,BID00156,2024-01-23,Current Account,Deposit,78634.81,BKK002
BSKT000493,CUS00013,BID00157,2024-08-08,E-Statement,Digital,2295.55,CMI001
BSKT000494,CUS00013,BID00157,2024-08-08,Mutual Fund Money Market,Investment,85252.27,CMI001
BSKT000495,CUS00024,BID00158,2024-10-12,Credit Card Gold,Card,25332.34,KKN001
BSKT000496,CUS00024,BID00158,2024-10-12,Health Insurance,Insurance,26205.92,PTN001
BSKT000497,CUS00094,BID00159,2024-11-10,Fire Insurance,Other,6841.85,KKN001
BSKT000498,CUS00094,BID00159,2024-11-10,Payroll Service,Business,31008.42,BKK001
BSKT000499,CUS00094,BID00159,2024-11-10,Home Loan,Loan,10926.6,PTN001
BSKT000500,CUS00094,BID00159,2024-11-10,Life Insurance,Insurance,43939.27,KKN001
BSKT000501,CUS00008,BID00160,2024-01-23,Credit Card Platinum,Card,86704.11,CMI001
BSKT000502,CUS00008,BID00160,2024-01-23,E-Statement,Digital,44544.89,KKN001
BSKT000503,CUS00008,BID00160,2024-01-23,Safe Deposit Box,FX,27344.75,CMI001
BSKT000504,CUS00008,BID00160,2024-01-23,Life Insurance,Insurance,2171.66,PTN001
BSKT000505,CUS00045,BID00161,2024-03-27,Internet Banking,Digital,14971.66,BKK002
BSKT000506,CUS00045,BID00161,2024-03-27,Payroll Service,Business,40256.02,CMI001
BSKT000507,CUS00045,BID00161,2024-03-27,Mutual Fund Money Market,Investment,44357.01,PTN001
BSKT000508,CUS00045,BID00161,2024-03-27,Current Account,Deposit,89707.34,KKN001
BSKT000509,CUS00059,BID00162,2024-08-11,Accident Insurance,Insurance,49698.27,BKK002
BSKT000510,CUS00059,BID00162,2024-08-11,Current Account,Deposit,2875.06,CMI001
BSKT000511,CUS00040,BID00163,2024-09-20,Credit Card Classic,Card,75951.76,CMI001
BSKT000512,CUS00040,BID00163,2024-09-20,Remittance,FX,76234.45,KKN001
BSKT000513,CUS00040,BID00163,2024-09-20,Trade Finance,Business,28238.16,KKN001
BSKT000514,CUS00040,BID00163,2024-09-20,Current Account,Deposit,30458.65,CMI001
BSKT000515,CUS00087,BID00164,2024-10-10,Mutual Fund Bond,Investment,81375.21,BKK002
BSKT000516,CUS00087,BID00164,2024-10-10,Mutual Fund Money Market,Investment,14334.59,BKK001
BSKT000517,CUS00087,BID00164,2024-10-10,Fixed Deposit,Deposit,25518.66,CMI001
BSKT000518,CUS00087,BID00164,2024-10-10,Health Insurance,Insurance,85656.1,BKK002
BSKT000519,CUS00088,BID00165,2024-08-04,Personal Loan,Loan,18313.86,KKN001
