transaction_id,customer_id,basket_id,transaction_date,product_service,category,amount,branch
BSKT000520,CUS00088,BID00165,2024-08-04,SME Loan,Loan,80507.25,CMI001
BSKT000521,CUS00088,BID00165,2024-08-04,Auto Loan,Loan,57117.66,CMI001
BSKT000522,CUS00088,BID00165,2024-08-04,Life Insurance,Insurance,47465.73,PTN001
BSKT000523,CUS00043,BID00166,2024-01-09,Travel Insurance,Insurance,56920.72,BKK001
BSKT000524,CUS00043,BID00166,2024-01-09,E-Statement,Digital,93759.71,BKK002
BSKT000525,CUS00043,BID00166,2024-01-09,Accident Insurance,Insurance,4081.1,CMI001
BSKT000526,CUS00043,BID00166,2024-01-09,Mutual Fund Money Market,Investment,9041.99,KKN001
BSKT000527,CUS00057,BID00167,2024-06-03,Fixed Deposit,Deposit,68696.42,KKN001
BSKT000528,CUS00057,BID00167,2024-06-03,Cash Management,Business,27762.13,BKK001
BSKT000529,CUS00057,BID00167,2024-06-03,Mutual Fund Bond,Investment,12273.64,PTN001
BSKT000530,CUS00057,BID00167,2024-06-03,Mutual Fund Money Market,Investment,22134.83,KKN001
BSKT000531,CUS00057,BID00167,2024-06-03,Accident Insurance,Insurance,45917.19,KKN001
BSKT000532,CUS00083,BID00168,2024-11-17,Payroll Service,Business,32725.89,KKN001
BSKT000533,CUS00083,BID00168,2024-11-17,Mutual Fund Money Market,Investment,63332.76,PTN001
BSKT000534,CUS00035,BID00169,2024-07-27,Trade Finance,Business,39810.56,KKN001
BSKT000535,CUS00035,BID00169,2024-07-27,Safe Deposit Box,FX,3177.47,PTN001
BSKT000536,CUS00035,BID00169,2024-07-27,Credit Card Gold,Card,99120.72,KKN001
BSKT000537,CUS00035,BID00169,2024-07-27,Current Account,Deposit,50446.35,CMI001
BSKT000538,CUS00069,BID00170,2024-06-28,Travel Insurance,Insurance,22312.47,PTN001
BSKT000539,CUS00069,BID00170,2024-06-28,Fixed Deposit,Deposit,10593.87,CMI001
BSKT000540,CUS00036,BID00171,2024-02-25,Credit Card Classic,Card,54586.86,BKK002
BSKT000541,CUS00036,BID00171,2024-02-25,Credit Card Platinum,Card,91258.38,BKK002
BSKT000542,CUS00075,BID00172,2024-03-01,Payroll Service,Business,10140.26,CMI001
BSKT000543,CUS00075,BID00172,2024-03-01,Mutual Fund Bond,Investment,72989.04,BKK002
BSKT000544,CUS00075,BID00172,2024-03-01,Internet Banking,Digital,80945.47,PTN001
BSKT000545,CUS00075,BID00172,2024-03-01,Current Account,Deposit,56202.57,KKN001
BSKT000546,CUS00075,BID00172,2024-03-01,Credit Card Platinum,Card,42080.3,CMI001
BSKT000547,CUS00059,BID00173,2024-04-02,Mutual Fund Growth,Investment,70069.17,CMI001
BSKT000548,CUS00059,BID00173,2024-04-02,Travel Insurance,Insurance,93643.75,BKK001
BSKT000549,CUS00059,BID00173,2024-04-02,Mutual Fund Bond,Investment,53421.53,CMI001
BSKT000550,CUS00100,BID00174,2024-10-15,Credit Card Platinum,Card,81355.29,KKN001
BSKT000551,CUS00100,BID00174,2024-10-15,Fire Insurance,Other,58209.34,BKK002
BSKT000552,CUS00100,BID00174,2024-10-15,Home Loan,Loan,35407.81,PTN001
BSKT000553,CUS00100,BID00174,2024-10-15,Life Insurance,Insurance,54943.36,CMI001
BSKT000554,CUS00016,BID00175,2024-11-06,Current Account,Deposit,91744.72,BKK001
BSKT000555,CUS00004,BID00176,2024-05-14,Cash Management,Business,84275.23,BKK001
BSKT000556,CUS00004,BID00176,2024-05-14,Auto Loan,Loan,78571.13,BKK001
BSKT000557,CUS00080,BID00177,2024-01-11,Mutual Fund Growth,Investment,49093.57,BKK001
BSKT000558,CUS00080,BID00177,2024-01-11,Mutual Fund Bond,Investment,26468.64,BKK001
BSKT000559,CUS00080,BID00177,2024-01-11,Personal Loan,Loan,96996.07,BKK001
BSKT000560,CUS00080,BID00177,2024-01-11,Internet Banking,Digital,52039.56,PTN001
BSKT000561,CUS00062,BID00178,2024-10-26,Personal Loan,Loan,28586.18,BKK001
BSKT000562,CUS00062,BID00178,2024-10-26,Life Insurance,Insurance,1861.18,PTN001
BSKT000563,CUS00080,BID00179,2024-12-20,Mutual Fund Bond,Investment,4580.97,KKN001
BSKT000564,CUS00080,BID00179,2024-12-20,Home Loan,Loan,16250.76,CMI001
BSKT000565,CUS00078,BID00180,2024-09-13,Mutual Fund Growth,Investment,52993.92,PTN001
BSKT000566,CUS00078,BID00180,2024-09-13,Savings Account,Deposit,72045.62,PTN001
BSKT000567,CUS00078,BID00180,2024-09-13,Cash Management,Business,81453.71,BKK001
BSKT000568,CUS00099,BID00181,2024-04-07,Mutual Fund Bond,Investment,87762.82,BKK001
BSKT000569,CUS00099,BID00181,2024-04-07,Mutual Fund Money Market,Investment,43868.66,PTN001
BSKT000570,CUS00099,BID00181,2024-04-07,Auto Loan,Loan,18869.31,PTN001
BSKT000571,CUS00008,BID00182,2024-12-16,Remittance,FX,39850.66,CMI001
BSKT000572,CUS00008,BID00182,2024-12-16,Mutual Fund Money Market,Investment,25555.07,BKK001
BSKT000573,CUS00098,BID00183,2024-11-14,Credit Card Platinum,Card,23851.06,BKK001
BSKT000574,CUS00098,BID00183,2024-11-14,Travel Insurance,Insurance,47471.49,CMI001
BSKT000575,CUS00098,BID00183,2024-11-14,Foreign Currency Exchange,FX,48627.21,BKK002
BSKT000576,CUS00053,BID00184,2024-07-15,Personal Loan,Loan,95049.51,BKK002
BSKT000577,CUS00053,BID00184,2024-07-15,Savings Account,Deposit,99452.22,BKK001
BSKT000578,CUS00053,BID00184,2024-07-15,Mobile Banking,Digital,72132.46,PTN001
BSKT000579,CUS00053,BID00184,2024-07-15,E-Statement,Digital,85538.03,CMI001
BSKT000580,CUS00018,BID00185,2024-11-26,Travel Insurance,Insurance,10576.77,BKK001
BSKT000581,CUS00018,BID00185,2024-11-26,Safe Deposit Box,FX,23776.3,PTN001
BSKT000582,CUS00018,BID00185,2024-11-26,Credit Card Gold,Card,67511.53,CMI001
BSKT000583,CUS00018,BID00185,2024-11-26,Home Loan,Loan,77570.86,BKK002
BSKT000584,CUS00098,BID00186,2024-04-07,Savings Account,Deposit,90315.26,KKN001
BSKT000585,CUS00098,BID00186,2024-04-07,Mobile Banking,Digital,32325.56,CMI001
BSKT000586,CUS00098,BID00186,2024-04-07,E-Statement,Digital,71640.97,PTN001
BSKT000587,CUS00098,BID00186,2024-04-07,Life Insurance,Insurance,84272.67,BKK002
BSKT000588,CUS00075,BID00187,2024-09-26,Remittance,FX,34123.12,BKK001
BSKT000589,CUS00075,BID00187,2024-09-26,Mobile Banking,Digital,40746.29,CMI001
BSKT000590,CUS00075,BID00187,2024-09-26,E-Statement,Digital,23984.46,PTN001
BSKT000591,CUS00075,BID00187,2024-09-26,Mutual Fund Money Market,Investment,9004.89,BKK001
BSKT000592,CUS00055,BID00188,2024-02-25,Life Insurance,Insurance,47470.8,PTN001
BSKT000593,CUS00055,BID00188,2024-02-25,Savings Account,Deposit,80450.6,BKK002
BSKT000594,CUS00055,BID00188,2024-02-25,Home Loan,Loan,1048.77,CMI001
BSKT000595,CUS00055,BID00188,2024-02-25,Fire Insurance,Other,69350.97,PTN001
BSKT000596,CUS00055,BID00188,2024-02-25,Mobile Banking,Digital,11799.26,CMI001
BSKT000597,CUS00012,BID00189,2024-05-02,Trade Finance,Business,35390.91,CMI001
BSKT000598,CUS00012,BID00189,2024-05-02,Auto Loan,Loan,52768.12,CMI001
BSKT000599,CUS00012,BID00189,2024-05-02,Fixed Deposit,Deposit,74171.6,KKN001
BSKT000600,CUS00014,BID00190,2024-07-07,Internet Banking,Digital,49512.47,KKN001
BSKT000601,CUS00014,BID00190,2024-07-07,Trade Finance,Business,25866.25,KKN001
BSKT000602,CUS00014,BID00190,2024-07-07,Safe Deposit Box,FX,10012.71,PTN001
BSKT000603,CUS00014,BID00190,2024-07-07,Life Insurance,Insurance,94098.26,KKN001
BSKT000604,CUS00085,BID00191,2024-08-18,Fixed Deposit,Deposit,64962.04,PTN001
BSKT000605,CUS00085,BID00191,2024-08-18,Health Insurance,Insurance,87499.96,BKK002
BSKT000606,CUS00017,BID00192,2024-11-21,Remittance,FX,96034.62,BKK002
BSKT000607,CUS00017,BID00192,2024-11-21,Mobile Banking,Digital,58687.95,PTN001
BSKT000608,CUS00017,BID00192,2024-11-21,Accident Insurance,Insurance,59405.31,KKN001
BSKT000609,CUS00017,BID00192,2024-11-21,Travel Insurance,Insurance,84945.49,BKK001
BSKT000610,CUS00007,BID00193,2024-02-13,SME Loan,Loan,62778.56,KKN001
BSKT000611,CUS00007,BID00193,2024-02-13,Travel Insurance,Insurance,72912.44,KKN001
BSKT000612,CUS00007,BID00193,2024-02-13,Foreign Currency Exchange,FX,12668.11,CMI001
BSKT000613,CUS00007,BID00193,2024-02-13,Credit Card Platinum,Card,38872.91,KKN001
BSKT000614,CUS00007,BID00193,2024-02-13,Auto Loan,Loan,1861.25,CMI001
BSKT000615,CUS00074,BID00194,2024-08-06,Travel Insurance,Insurance,3445.7,BKK002
BSKT000616,CUS00020,BID00195,2024-07-17,Travel Insurance,Insurance,34886.36,BKK002
BSKT000617,CUS00020,BID00195,2024-07-17,Accident Insurance,Insurance,22595.49,BKK002
BSKT000618,CUS00020,BID00195,2024-07-17,Auto Loan,Loan,65993.69,PTN001
BSKT000619,CUS00099,BID00196,2024-01-10,Savings Account,Deposit,57913.81,CMI001
BSKT000620,CUS00099,BID00196,2024-01-10,Credit Card Gold,Card,64483.45,BKK002
BSKT000621,CUS00099,BID00196,2024-01-10,Current Account,Deposit,98992.73,KKN001
BSKT000622,CUS00099,BID00196,2024-01-10,Health Insurance,Insurance,16507.27,PTN001
BSKT000623,CUS00074,BID00197,2024-09-12,Remittance,FX,53770.1,PTN001
BSKT000624,CUS00058,BID00198,2024-07-22,Internet Banking,Digital,10959.96,CMI001
BSKT000625,CUS00058,BID00198,2024-07-22,Credit Card Platinum,Card,40684.5,CMI001
BSKT000626,CUS00058,BID00198,2024-07-22,Payroll Service,Business,5129.4,PTN001
BSKT000627,CUS00058,BID00198,2024-07-22,Current Account,Deposit,61722.12,KKN001
BSKT000628,CUS00043,BID00199,2024-12-14,Home Loan,Loan,14993.98,CMI001
BSKT000629,CUS00043,BID00199,2024-12-14,Accident Insurance,Insurance,73195.76,PTN001
BSKT000630,CUS00043,BID00199,2024-12-14,Auto Loan,Loan,96241.36,BKK001
BSKT000631,CUS00052,BID00200,2024-01-26,Travel Insurance,Insurance,71775.55,BKK002
BSKT000632,CUS00052,BID00200,2024-01-26,Safe Deposit Box,FX,41791.18,BKK002
BSKT000633,CUS00072,BID00201,2024-10-08,Internet Banking,Digital,58956.63,BKK002
BSKT000634,CUS00072,BID00201,2024-10-08,Payroll Service,Business,82731.6,BKK001
BSKT000635,CUS00072,BID00201,2024-10-08,Home Loan,Loan,79463.71,BKK002
BSKT000636,CUS00072,BID00201,2024-10-08,Current Account,Deposit,83202.0,BKK001
BSKT000637,CUS00041,BID00202,2024-07-19,Fire Insurance,Other,29529.1,KKN001
BSKT000638,CUS00041,BID00202,2024-07-19,Payroll Service,Business,94495.42,CMI001
BSKT000639,CUS00041,BID00202,2024-07-19,Home Loan,Loan,47567.29,PTN001
BSKT000640,CUS00041,BID00202,2024-07-19,Life Insurance,Insurance,9535.37,PTN001
BSKT000641,CUS00082,BID00203,2024-11-28,Internet Banking,Digital,48919.05,PTN001
BSKT000642,CUS00082,BID00203,2024-11-28,Payroll Service,Business,57533.51,BKK001
BSKT000643,CUS00082,BID00203,2024-11-28,Current Account,Deposit,43885.48,KKN001
BSKT000644,CUS00049,BID00204,2024-06-12,Home Loan,Loan,14252.84,CMI001
BSKT000645,CUS00049,BID00204,2024-06-12,Trade Finance,Business,8668.76,PTN001
BSKT000646,CUS00049,BID00204,2024-06-12,Cash Management,Business,51936.09,KKN001
BSKT000647,CUS00049,BID00204,2024-06-12,SME Loan,Loan,12240.52,PTN001
BSKT000648,CUS00026,BID00205,2024-06-19,Internet Banking,Digital,91174.42,BKK001
BSKT000649,CUS00026,BID00205,2024-06-19,Mutual Fund Growth,Investment,99687.08,PTN001
BSKT000650,CUS00026,BID00205,2024-06-19,Payroll Service,Business,36134.45,BKK002
BSKT000651,CUS00026,BID00205,2024-06-19,Current Account,Deposit,32339.79,KKN001
BSKT000652,CUS00031,BID00206,2024-02-20,Travel Insurance,Insurance,68273.25,BKK001
BSKT000653,CUS00031,BID00206,2024-02-20,Mutual Fund Bond,Investment,39470.3,KKN001
BSKT000654,CUS00031,BID00206,2024-02-20,Foreign Currency Exchange,FX,7533.55,BKK002
BSKT000655,CUS00031,BID00206,2024-02-20,Cash Management,Business,8543.52,CMI001
BSKT000656,CUS00016,BID00207,2024-12-18,Credit Card Gold,Card,59312.33,KKN001
BSKT000657,CUS00016,BID00207,2024-12-18,Health Insurance,Insurance,1127.49,CMI001
BSKT000658,CUS00037,BID00208,2024-05-09,Mutual Fund Growth,Investment,46137.92,PTN001
BSKT000659,CUS00037,BID00208,2024-05-09,Current Account,Deposit,94626.17,BKK002
BSKT000660,CUS00056,BID00209,2024-06-20,Mobile Banking,Digital,14411.15,CMI001
BSKT000661,CUS00082,BID00210,2024-01-12,Trade Finance,Business,55647.96,BKK002
BSKT000662,CUS00082,BID00210,2024-01-12,Cash Management,Business,24587.74,KKN001
BSKT000663,CUS00082,BID00210,2024-01-12,SME Loan,Loan,46996.29,KKN001
BSKT000664,CUS00082,BID00210,2024-01-12,Life Insurance,Insurance,66220.37,BKK001
BSKT000665,CUS00100,BID00211,2024-04-27,Safe Deposit Box,FX,61313.38,CMI001
BSKT000666,CUS00100,BID00211,2024-04-27,SME Loan,Loan,73090.52,PTN001
BSKT000667,CUS00093,BID00212,2024-08-17,Trade Finance,Business,52902.96,CMI001
BSKT000668,CUS00093,BID00212,2024-08-17,Life Insurance,Insurance,26271.83,PTN001
BSKT000669,CUS00067,BID00213,2024-02-13,Personal Loan,Loan,13314.93,BKK001
BSKT000670,CUS00067,BID00213,2024-02-13,Life Insurance,Insurance,95385.51,CMI001
BSKT000671,CUS00058,BID00214,2024-08-02,Credit Card Platinum,Card,32755.2,CMI001
BSKT000672,CUS00058,BID00214,2024-08-02,Mutual Fund Bond,Investment,73113.97,KKN001
BSKT000673,CUS00058,BID00214,2024-08-02,Mutual Fund Money Market,Investment,77203.73,CMI001
BSKT000674,CUS00058,BID00214,2024-08-02,Fixed Deposit,Deposit,26359.16,BKK002
BSKT000675,CUS00024,BID00215,2024-10-04,SME Loan,Loan,36675.84,PTN001
BSKT000676,CUS00006,BID00216,2024-03-08,Internet Banking,Digital,83842.15,PTN001
BSKT000677,CUS00006,BID00216,2024-03-08,Payroll Service,Business,14779.42,CMI001
BSKT000678,CUS00006,BID00216,2024-03-08,Current Account,Deposit,73396.87,CMI001
BSKT000679,CUS00066,BID00217,2024-01-17,Fixed Deposit,Deposit,74754.52,PTN001
BSKT000680,CUS00066,BID00217,2024-01-17,Mutual Fund Bond,Investment,35750.83,KKN001
BSKT000681,CUS00066,BID00217,2024-01-17,Mutual Fund Money Market,Investment,84344.0,PTN001
BSKT000682,CUS00066,BID00217,2024-01-17,Accident Insurance,Insurance,30386.02,CMI001
BSKT000683,CUS00066,BID00217,2024-01-17,Auto Loan,Loan,12038.06,CMI001
BSKT000684,CUS00059,BID00218,2024-03-13,Fixed Deposit,Deposit,89572.71,CMI001
BSKT000685,CUS00059,BID00218,2024-03-13,Home Loan,Loan,77125.92,PTN001
BSKT000686,CUS00059,BID00218,2024-03-13,Life Insurance,Insurance,39226.85,PTN001
BSKT000687,CUS00063,BID00219,2024-02-08,Credit Card Platinum,Card,87123.16,BKK002
BSKT000688,CUS00063,BID00219,2024-02-08,Mutual Fund Bond,Investment,89825.6,KKN001
BSKT000689,CUS00063,BID00219,2024-02-08,Mutual Fund Money Market,Investment,57239.47,KKN001
BSKT000690,CUS00063,BID00219,2024-02-08,Fixed Deposit,Deposit,46137.74,KKN001
BSKT000691,CUS00088,BID00220,2024-01-22,Trade Finance,Business,27615.15,CMI001
BSKT000692,CUS00079,BID00221,2024-07-20,Accident Insurance,Insurance,89709.5,BKK001
BSKT000693,CUS00079,BID00221,2024-07-20,Mutual Fund Money Market,Investment,81416.32,BKK002
BSKT000694,CUS00092,BID00222,2024-01-02,Internet Banking,Digital,76116.79,CMI001
BSKT000695,CUS00092,BID00222,2024-01-02,Payroll Service,Business,92522.92,PTN001
BSKT000696,CUS00092,BID00222,2024-01-02,Current Account,Deposit,38078.95,BKK002
BSKT000697,CUS00045,BID00223,2024-01-01,Trade Finance,Business,1566.62,BKK002
BSKT000698,CUS00045,BID00223,2024-01-01,SME Loan,Loan,89538.36,BKK002
BSKT000699,CUS00045,BID00223,2024-01-01,Cash Management,Business,43180.91,BKK001
BSKT000700,CUS00045,BID00223,2024-01-01,Current Account,Deposit,95038.98,KKN001
BSKT000701,CUS00045,BID00223,2024-01-01,Accident Insurance,Insurance,19938.23,PTN001
BSKT000702,CUS00063,BID00224,2024-01-21,Credit Card Classic,Card,73666.56,CMI001
BSKT000703,CUS00063,BID00224,2024-01-21,Credit Card Gold,Card,63055.93,KKN001
BSKT000704,CUS00063,BID00224,2024-01-21,Home Loan,Loan,30496.47,BKK002
BSKT000705,CUS00014,BID00225,2024-10-19,Internet Banking,Digital,81652.0,KKN001
BSKT000706,CUS00014,BID00225,2024-10-19,Payroll Service,Business,96182.19,CMI001
BSKT000707,CUS00014,BID00225,2024-10-19,Current Account,Deposit,44955.01,BKK002
BSKT000708,CUS00033,BID00226,2024-03-23,Mutual Fund Growth,Investment,88051.01,PTN001
BSKT000709,CUS00033,BID00226,2024-03-23,Fixed Deposit,Deposit,58223.68,BKK001
BSKT000710,CUS00033,BID00226,2024-03-23,Life Insurance,Insurance,42893.02,PTN001
BSKT000711,CUS00073,BID00227,2024-09-22,Credit Card Gold,Card,31840.53,BKK001
BSKT000712,CUS00057,BID00228,2024-06-01,Credit Card Gold,Card,71964.42,PTN001
BSKT000713,CUS00057,BID00228,2024-06-01,Health Insurance,Insurance,53060.06,PTN001
BSKT000714,CUS00099,BID00229,2024-01-05,Internet Banking,Digital,46377.35,CMI001
BSKT000715,CUS00099,BID00229,2024-01-05,Payroll Service,Business,81299.12,KKN001
BSKT000716,CUS00099,BID00229,2024-01-05,Current Account,Deposit,5957.09,CMI001
BSKT000717,CUS00005,BID00230,2024-08-24,Mutual Fund Growth,Investment,17020.92,BKK002
BSKT000718,CUS00005,BID00230,2024-08-24,Mutual Fund Bond,Investment,18983.29,KKN001
BSKT000719,CUS00030,BID00231,2024-03-18,SME Loan,Loan,7844.33,CMI001
BSKT000720,CUS00028,BID00232,2024-01-16,Payroll Service,Business,91740.76,KKN001
BSKT000721,CUS00028,BID00232,2024-01-16,Health Insurance,Insurance,23843.71,PTN001
BSKT000722,CUS00010,BID00233,2024-04-22,Internet Banking,Digital,45279.14,PTN001
BSKT000723,CUS00010,BID00233,2024-04-22,Credit Card Gold,Card,84651.31,PTN001
BSKT000724,CUS00010,BID00233,2024-04-22,Health Insurance,Insurance,95630.42,BKK001
BSKT000725,CUS00093,BID00234,2024-03-19,Mutual Fund Growth,Investment,77753.46,BKK002
BSKT000726,CUS00093,BID00234,2024-03-19,Mutual Fund Bond,Investment,59174.98,KKN001
BSKT000727,CUS00023,BID00235,2024-06-04,Trade Finance,Business,56757.41,BKK001
BSKT000728,CUS00023,BID00235,2024-06-04,Credit Card Gold,Card,33765.33,PTN001
BSKT000729,CUS00023,BID00235,2024-06-04,Current Account,Deposit,34599.32,BKK002
BSKT000730,CUS00023,BID00235,2024-06-04,Health Insurance,Insurance,73045.31,CMI001
BSKT000731,CUS00022,BID00236,2024-02-11,Trade Finance,Business,43485.39,BKK002
BSKT000732,CUS00022,BID00236,2024-02-11,Cash Management,Business,9015.61,CMI001
BSKT000733,CUS00022,BID00236,2024-02-11,SME Loan,Loan,41851.71,CMI001
BSKT000734,CUS00022,BID00236,2024-02-11,E-Statement,Digital,37220.39,KKN001
BSKT000735,CUS00048,BID00237,2024-12-27,Credit Card Platinum,Card,65325.64,KKN001
BSKT000736,CUS00057,BID00238,2024-01-25,Credit Card Classic,Card,79108.07,BKK002
BSKT000737,CUS00057,BID00238,2024-01-25,Mutual Fund Money Market,Investment,31986.4,BKK002
BSKT000738,CUS00057,BID00239,2024-07-18,Trade Finance,Business,82293.8,BKK001
BSKT000739,CUS00057,BID00239,2024-07-18,Mutual Fund Bond,Investment,76319.35,BKK002
BSKT000740,CUS00057,BID00239,2024-07-18,Mutual Fund Money Market,Investment,19365.87,BKK001
BSKT000741,CUS00057,BID00239,2024-07-18,Life Insurance,Insurance,68168.18,PTN001
BSKT000742,CUS00089,BID00240,2024-01-25,Credit Card Classic,Card,31903.19,PTN001
BSKT000743,CUS00089,BID00240,2024-01-25,Credit Card Gold,Card,62951.85,PTN001
BSKT000744,CUS00097,BID00241,2024-05-20,Payroll Service,Business,51356.46,CMI001
BSKT000745,CUS00097,BID00241,2024-05-20,Internet Banking,Digital,74329.65,PTN001
BSKT000746,CUS00097,BID00241,2024-05-20,Current Account,Deposit,30752.66,KKN001
BSKT000747,CUS00097,BID00241,2024-05-20,Savings Account,Deposit,20027.61,BKK001
BSKT000748,CUS00097,BID00241,2024-05-20,Health Insurance,Insurance,96812.88,CMI001
BSKT000749,CUS00063,BID00242,2024-11-13,Trade Finance,Business,29280.17,KKN001
BSKT000750,CUS00063,BID00242,2024-11-13,SME Loan,Loan,62553.77,BKK002
BSKT000751,CUS00063,BID00242,2024-11-13,Life Insurance,Insurance,3509.95,BKK002
BSKT000752,CUS00063,BID00242,2024-11-13,Cash Management,Business,66560.78,PTN001
BSKT000753,CUS00063,BID00242,2024-11-13,Savings Account,Deposit,24968.47,PTN001
BSKT000754,CUS00091,BID00243,2024-08-18,Trade Finance,Business,45517.0,BKK001
BSKT000755,CUS00091,BID00243,2024-08-18,Cash Management,Business,97744.98,CMI001
BSKT000756,CUS00091,BID00243,2024-08-18,Mutual Fund Bond,Investment,17206.61,CMI001
BSKT000757,CUS00091,BID00243,2024-08-18,Life Insurance,Insurance,86139.09,BKK001
BSKT000758,CUS00048,BID00244,2024-10-04,Savings Account,Deposit,14556.31,CMI001
BSKT000759,CUS00048,BID00244,2024-10-04,Mutual Fund Bond,Investment,93364.56,CMI001
BSKT000760,CUS00048,BID00244,2024-10-04,SME Loan,Loan,63226.27,KKN001
BSKT000761,CUS00048,BID00244,2024-10-04,Internet Banking,Digital,64131.08,CMI001
BSKT000762,CUS00012,BID00245,2024-01-26,E-Statement,Digital,4186.95,CMI001
BSKT000763,CUS00012,BID00245,2024-01-26,Payroll Service,Business,16194.3,BKK001
BSKT000764,CUS00012,BID00245,2024-01-26,Internet Banking,Digital,99555.07,KKN001
BSKT000765,CUS00012,BID00245,2024-01-26,Current Account,Deposit,20713.97,CMI001
BSKT000766,CUS00012,BID00245,2024-01-26,Personal Loan,Loan,54175.08,BKK002
BSKT000767,CUS00064,BID00246,2024-09-25,Travel Insurance,Insurance,56656.3,CMI001
BSKT000768,CUS00064,BID00246,2024-09-25,Foreign Currency Exchange,FX,23922.55,KKN001
BSKT000769,CUS00079,BID00247,2024-06-09,Credit Card Platinum,Card,32870.51,BKK002
BSKT000770,CUS00079,BID00247,2024-06-09,Travel Insurance,Insurance,19873.4,PTN001
BSKT000771,CUS00079,BID00247,2024-06-09,Foreign Currency Exchange,FX,24794.0,PTN001
BSKT000772,CUS00012,BID00248,2024-04-21,Safe Deposit Box,FX,52019.27,KKN001
BSKT000773,CUS00012,BID00248,2024-04-21,Cash Management,Business,71119.42,KKN001
BSKT000774,CUS00012,BID00248,2024-04-21,SME Loan,Loan,18683.35,BKK001
BSKT000775,CUS00062,BID00249,2024-01-28,SME Loan,Loan,2260.29,PTN001
BSKT000776,CUS00062,BID00249,2024-01-28,Health Insurance,Insurance,95403.28,BKK002
BSKT000777,CUS00018,BID00250,2024-12-07,Mutual Fund Money Market,Investment,99589.61,PTN001
BSKT000778,CUS00018,BID00250,2024-12-07,Health Insurance,Insurance,81391.92,CMI001
