date,day_of_week,is_weekend,month,quarter,is_month_end,total_txn_count,total_amount_thb,avg_txn_amount,atm_txn_count,online_txn_count,branch_txn_count,new_customers,fraud_count,interbank_rate,usd_thb_rate,next_day_total_amount
2023-01-01,Sunday,1,1,1,0,1708,42702129.06,25001.25,209,998,501,69,2,1.8019,34.5549,45978999.18
2023-01-02,Monday,0,1,1,0,2101,45978999.18,21884.34,418,1124,559,11,1,2.2191,34.7867,45611761.53
2023-01-03,Tuesday,0,1,1,0,2002,45611761.53,22783.1,390,821,791,45,0,2.0703,36.0137,51806989.76
2023-01-04,Wednesday,0,1,1,0,2225,51806989.76,23284.04,390,1305,530,53,0,1.9104,34.417,57887072.95
2023-01-05,Thursday,0,1,1,0,2177,57887072.95,26590.3,522,1039,616,43,1,1.968,36.0268,61166149.24
2023-01-06,Friday,0,1,1,0,2177,61166149.24,28096.53,361,1035,781,68,0,1.9151,34.909,79078729.04
2023-01-07,Saturday,1,1,1,0,2535,79078729.04,31194.76,564,1578,393,45,1,2.1988,34.3948,63109190.78
2023-01-08,Sunday,1,1,1,0,1547,63109190.78,40794.56,250,793,504,56,1,2.0487,33.8744,68570549.69
2023-01-09,Monday,0,1,1,0,2177,68570549.69,31497.73,371,965,841,69,1,2.299,35.6808,74975870.66
2023-01-10,Tuesday,0,1,1,0,2086,74975870.66,35942.41,429,1127,530,62,2,2.2126,34.1001,74868385.58
2023-01-11,Wednesday,0,1,1,0,2094,74868385.58,35753.77,507,1049,538,66,2,2.4395,34.2432,72666826.51
2023-01-12,Thursday,0,1,1,0,1999,72666826.51,36351.59,409,1022,568,44,2,2.4852,35.1751,72197079.73
2023-01-13,Friday,0,1,1,0,2089,72197079.73,34560.59,359,1171,559,43,1,1.6964,36.1212,91445047.18
2023-01-14,Saturday,1,1,1,0,2632,91445047.18,34743.56,543,1198,891,67,4,2.4471,34.1144,67903194.98
2023-01-15,Sunday,1,1,1,0,1488,67903194.98,45633.87,209,753,526,56,1,2.3681,34.4762,78217617.4
2023-01-16,Monday,0,1,1,0,2328,78217617.4,33598.63,384,945,999,58,3,2.155,35.9592,85381361.05
2023-01-17,Tuesday,0,1,1,0,2134,85381361.05,40010.01,329,1311,494,78,4,1.9218,35.7047,91703570.05
2023-01-18,Wednesday,0,1,1,0,2136,91703570.05,42932.38,239,1044,853,32,2,1.909,36.2493,93498571.6
2023-01-19,Thursday,0,1,1,0,2143,93498571.6,43629.76,257,1163,723,38,2,2.0158,36.4753,95292474.67
2023-01-20,Friday,0,1,1,0,2082,95292474.67,45769.68,227,1079,776,35,0,2.0171,35.3029,128617578.45
2023-01-21,Saturday,1,1,1,0,2579,128617578.45,49871.1,575,1482,522,46,0,2.366,36.4704,114025689.61
2023-01-22,Sunday,1,1,1,0,1702,114025689.61,66995.12,369,788,545,68,0,1.5627,35.143,127725009.65
2023-01-23,Monday,0,1,1,0,2201,127725009.65,58030.45,329,1109,763,36,0,2.0644,35.9557,135295799.1
2023-01-24,Tuesday,0,1,1,0,2215,135295799.1,61081.62,322,1338,555,49,1,2.4409,36.0773,184332436.06
2023-01-25,Wednesday,0,1,1,1,2653,184332436.06,69480.75,606,1154,893,33,1,1.978,35.808,286655470.9
2023-01-26,Thursday,0,1,1,1,3039,286655470.9,94325.59,572,1765,702,46,5,1.5474,35.8756,404623561.45
2023-01-27,Friday,0,1,1,1,2941,404623561.45,137580.27,495,1372,1074,32,5,2.486,35.4813,713518703.6
2023-01-28,Saturday,1,1,1,1,3455,713518703.6,206517.71,719,1465,1271,41,2,2.0233,36.4804,708481516.62
2023-01-29,Sunday,1,1,1,1,1996,708481516.62,354950.66,438,1177,381,45,3,2.2814,35.053,1033224164.75
2023-01-30,Monday,0,1,1,1,2795,1033224164.75,369668.75,436,1403,956,46,4,1.7056,34.2218,1090112035.13
2023-01-31,Tuesday,0,1,1,1,2206,1090112035.13,494157.77,549,1063,594,66,0,2.2457,34.6819,1227808128.04
2023-02-01,Wednesday,0,2,1,0,2366,1227808128.04,518938.35,582,1131,653,49,4,1.9003,33.7679,1390813991.18
2023-02-02,Thursday,0,2,1,0,2171,1390813991.18,640632.88,424,946,801,36,3,1.8175,33.725,1646885790.83
2023-02-03,Friday,0,2,1,0,2405,1646885790.83,684775.8,288,1147,970,52,3,1.9454,34.1735,2233750425.85
2023-02-04,Saturday,1,2,1,0,2645,2233750425.85,844518.12,655,1564,426,39,4,2.267,34.7696,1793129227.57
2023-02-05,Sunday,1,2,1,0,1643,1793129227.57,1091375.06,290,923,430,58,0,2.0873,35.0831,1931262599.64
2023-02-06,Monday,0,2,1,0,2244,1931262599.64,860633.96,280,1443,521,20,1,1.7346,35.7805,2178314771.49
2023-02-07,Tuesday,0,2,1,0,2202,2178314771.49,989243.77,511,1301,390,65,3,1.9105,34.2523,2674102310.32
2023-02-08,Wednesday,0,2,1,0,2357,2674102310.32,1134536.41,331,1521,505,32,4,1.961,35.9127,3044046046.1
2023-02-09,Thursday,0,2,1,0,2210,3044046046.1,1377396.4,491,1219,500,58,3,2.0231,34.7529,3644090957.91
2023-02-10,Friday,0,2,1,0,2500,3644090957.91,1457636.38,419,1299,782,57,2,1.6231,34.0966,5357028631.72
2023-02-11,Saturday,1,2,1,0,2904,5357028631.72,1844706.83,364,1665,875,63,4,2.4821,35.055,4234162181.44
2023-02-12,Sunday,1,2,1,0,1542,4234162181.44,2745889.87,293,817,432,45,0,2.2639,34.5386,5210212510.12
2023-02-13,Monday,0,2,1,0,2412,5210212510.12,2160121.27,330,1161,921,62,4,2.4536,35.2475,6104469720.56
2023-02-14,Tuesday,0,2,1,0,2276,6104469720.56,2682104.45,441,1223,612,39,0,2.1379,34.0452,7143171131.26
2023-02-15,Wednesday,0,2,1,0,2308,7143171131.26,3094961.5,538,1082,688,38,4,1.8077,33.9758,7982151494.24
2023-02-16,Thursday,0,2,1,0,2180,7982151494.24,3661537.38,416,1140,624,50,0,2.0429,35.5758,8957435020.8
2023-02-17,Friday,0,2,1,0,2292,8957435020.8,3908130.46,297,1345,650,69,2,1.6344,36.455,12431038942.24
2023-02-18,Saturday,1,2,1,0,2830,12431038942.24,4392593.27,348,1327,1155,68,1,2.0151,33.8203,11340456087.5
2023-02-19,Sunday,1,2,1,0,1759,11340456087.5,6447104.09,239,1043,477,55,2,1.6769,34.1527,13687760364.29
2023-02-20,Monday,0,2,1,0,2374,13687760364.29,5765695.18,406,1226,742,7,2,1.6756,33.7791,15659976275.52
2023-02-21,Tuesday,0,2,1,0,2381,15659976275.52,6577058.49,297,1521,563,59,3,1.5248,35.945,18944189819.44
2023-02-22,Wednesday,0,2,1,0,2311,18944189819.44,8197399.32,249,1483,579,26,4,2.2092,34.1029,22297847326.81
2023-02-23,Thursday,0,2,1,0,2323,22297847326.81,9598728.94,445,1444,434,45,1,2.1626,33.5427,26256711090.01
2023-02-24,Friday,0,2,1,0,2365,26256711090.01,11102203.42,575,1025,765,76,0,2.2534,36.4386,48656347887.09
2023-02-25,Saturday,1,2,1,1,3883,48656347887.09,12530607.23,714,1775,1394,56,5,1.713,34.1835,52163460475.43
2023-02-26,Sunday,1,2,1,1,2147,52163460475.43,24295976.0,336,1227,584,57,0,2.4337,34.8138,83319974347.27
2023-02-27,Monday,0,2,1,1,3196,83319974347.27,26070079.58,726,1364,1106,67,5,2.2173,36.3303,129133988326.98
2023-02-28,Tuesday,0,2,1,1,2986,129133988326.98,43246479.68,361,1867,758,27,5,2.0331,35.6454,150990121756.6
2023-03-01,Wednesday,0,3,1,0,2373,150990121756.6,63628369.89,312,1465,596,63,1,2.3916,35.7201,169983153716.31
2023-03-02,Thursday,0,3,1,0,2344,169983153716.31,72518410.29,384,1450,510,52,0,1.5051,34.5706,182530647821.14
2023-03-03,Friday,0,3,1,0,2153,182530647821.14,84779678.5,278,1032,843,42,1,2.2639,35.7661,253446747948.24
2023-03-04,Saturday,1,3,1,0,2917,253446747948.24,86886098.03,679,1782,456,61,4,1.7344,35.1054,204896938005.03
2023-03-05,Sunday,1,3,1,0,1666,204896938005.03,122987357.75,369,1047,250,32,0,2.0108,35.2684,232139127017.81
2023-03-06,Monday,0,3,1,0,2171,232139127017.81,106927280.98,388,1152,631,43,3,1.8196,33.6588,283954179902.76
2023-03-07,Tuesday,0,3,1,0,2490,283954179902.76,114037823.25,540,1420,530,44,3,2.4249,34.2623,345703946175.5
2023-03-08,Wednesday,0,3,1,0,2509,345703946175.5,137785550.49,607,1613,289,31,3,1.7111,35.2125,427980355956.33
2023-03-09,Thursday,0,3,1,0,2379,427980355956.33,179899266.9,336,1341,702,34,2,1.7985,34.509,502309315649.53
2023-03-10,Friday,0,3,1,0,2421,502309315649.53,207480097.34,336,1447,638,48,1,2.2925,35.5899,688400655166.13
2023-03-11,Saturday,1,3,1,0,2833,688400655166.13,242993524.59,445,1208,1180,43,3,2.0527,34.0113,585366118899.14
2023-03-12,Sunday,1,3,1,0,1740,585366118899.14,336417309.71,424,788,528,57,0,1.5761,35.8695,723134037193.42
2023-03-13,Monday,0,3,1,0,2502,723134037193.42,289022396.96,398,1044,1060,81,1,1.7057,36.2742,827307566369.34
2023-03-14,Tuesday,0,3,1,0,2333,827307566369.34,354611044.31,411,1417,505,33,2,1.7063,36.22,983496533057.31
2023-03-15,Wednesday,0,3,1,0,2330,983496533057.31,422101516.33,545,958,827,83,1,1.5835,35.2552,1055077506848.77
2023-03-16,Thursday,0,3,1,0,2164,1055077506848.77,487558921.83,261,897,1006,40,1,1.9703,35.3651,1239090513205.97
2023-03-17,Friday,0,3,1,0,2384,1239090513205.97,519752732.05,313,1510,561,46,3,2.4756,33.6771,1709713081230.73
2023-03-18,Saturday,1,3,1,0,2723,1709713081230.73,627878472.73,348,1351,1024,49,4,1.9111,33.7045,1359275458395.82
2023-03-19,Sunday,1,3,1,0,1642,1359275458395.82,827816966.14,358,941,343,55,0,2.3706,35.3142,1725612333342.5
2023-03-20,Monday,0,3,1,0,2468,1725612333342.5,699194624.53,476,1334,658,46,2,1.727,34.7314,2129300390044.47
2023-03-21,Tuesday,0,3,1,0,2405,2129300390044.47,885363987.54,320,1345,740,69,4,1.5484,36.4224,2599921345218.23
2023-03-22,Wednesday,0,3,1,0,2502,2599921345218.23,1039137228.3,592,1257,653,68,3,1.8376,35.1259,2873539396588.99
2023-03-23,Thursday,0,3,1,0,2226,2873539396588.99,1290898201.52,382,943,901,49,4,2.1079,36.3332,3516455029550.65
2023-03-24,Friday,0,3,1,0,2487,3516455029550.65,1413934471.07,336,1437,714,56,4,1.8879,34.0459,6296319940066.04
2023-03-25,Saturday,1,3,1,1,3449,6296319940066.04,1825549417.24,823,1969,657,27,0,2.2922,36.4514,7289918039100.22
2023-03-26,Sunday,1,3,1,1,2214,7289918039100.22,3292645907.45,271,973,970,64,2,1.7698,35.5726,11116662788674.5
2023-03-27,Monday,0,3,1,1,3027,11116662788674.5,3672501747.17,564,1761,702,55,2,2.384,34.9134,15884329945098.26
2023-03-28,Tuesday,0,3,1,1,2951,15884329945098.26,5382693983.43,647,1694,610,34,5,2.299,34.3925,22971999674365.74
2023-03-29,Wednesday,0,3,1,1,2887,22971999674365.74,7957048726.83,433,1760,694,46,3,1.5825,34.7561,35957005786319.96
2023-03-30,Thursday,0,3,1,1,3215,35957005786319.96,11184138658.26,620,1808,787,51,4,1.6944,33.6269,43325196247523.29
2023-03-31,Friday,0,3,1,1,2485,43325196247523.29,17434686618.72,428,1512,545,89,3,1.8773,35.9063,65350795657586.59
2023-04-01,Saturday,1,4,2,0,3072,65350795657586.59,21273045461.45,703,1301,1068,42,4,1.5326,36.4248,58026769135689.34
2023-04-02,Sunday,1,4,2,0,1775,58026769135689.34,32691137541.23,349,728,698,36,2,1.5988,34.0021,68987317492878.83
2023-04-03,Monday,0,4,2,0,2447,68987317492878.83,28192610336.28,558,1528,361,57,1,1.5536,35.4899,88453428465398.3
2023-04-04,Tuesday,0,4,2,0,2494,88453428465398.3,35466490964.47,429,1619,446,67,2,1.8479,36.1774,104122798770444.9
2023-04-05,Wednesday,0,4,2,0,2372,104122798770444.9,43896626800.36,496,1393,483,28,0,1.7539,35.0011,122600396933274.42
2023-04-06,Thursday,0,4,2,0,2249,122600396933274.42,54513293434.09,324,1157,768,68,2,1.6355,34.085,149723781191627.1
2023-04-07,Friday,0,4,2,0,2427,149723781191627.1,61690886358.31,575,971,881,56,3,2.3736,33.8364,207795393308676.25
2023-04-08,Saturday,1,4,2,0,2743,207795393308676.25,75754791581.73,391,1779,573,51,0,2.0804,36.1263,187116044944444.47
2023-04-09,Sunday,1,4,2,0,1720,187116044944444.47,108788398223.51,227,860,633,88,2,1.6114,33.9192,218641330025819.06
2023-04-10,Monday,0,4,2,0,2299,218641330025819.06,95102796879.43,395,1354,550,63,4,1.8782,36.4865,233336870622871.66
2023-04-11,Tuesday,0,4,2,0,2137,233336870622871.66,109188989528.72,279,1112,746,27,0,2.2839,33.6356,284672225364019.44
2023-04-12,Wednesday,0,4,2,0,2369,284672225364019.44,120165565793.17,325,1525,519,37,3,2.018,33.6503,363500145463733.1
2023-04-13,Thursday,0,4,2,0,2518,363500145463733.1,144360661423.25,377,1011,1130,32,2,1.905,35.4681,415009788935284.4
2023-04-14,Friday,0,4,2,0,2327,415009788935284.4,178345418536.86,253,1056,1018,40,1,1.8977,34.4416,577834027283918.9
2023-04-15,Saturday,1,4,2,0,2867,577834027283918.9,201546573869.52,687,1784,396,54,1,2.2062,34.1416,469769450760338.25
2023-04-16,Sunday,1,4,2,0,1675,469769450760338.25,280459373588.26,352,1035,288,62,1,1.5061,35.574,519790824921626.75
2023-04-17,Monday,0,4,2,0,2321,519790824921626.75,223951238656.45,365,982,974,38,2,2.2234,36.435,584614795532714.6
2023-04-18,Tuesday,0,4,2,0,2240,584614795532714.6,260988748005.68,285,1390,565,21,2,2.0039,34.961,646951252193455.2
2023-04-19,Wednesday,0,4,2,0,2311,646951252193455.2,279944289136.07,459,1270,582,67,3,1.7001,34.8741,721838481425946.0
2023-04-20,Thursday,0,4,2,0,2195,721838481425946.0,328855800194.05,289,965,941,42,1,1.9925,36.1857,847168498962541.2
2023-04-21,Friday,0,4,2,0,2403,847168498962541.2,352546191827.94,243,1482,678,40,4,1.7854,33.8562,1120151155787878.4
2023-04-22,Saturday,1,4,2,0,2689,1120151155787878.4,416567927031.57,393,1508,788,40,5,1.5657,34.299,1073380117283435.0
2023-04-23,Sunday,1,4,2,0,1829,1073380117283435.0,586867204638.29,193,1013,623,65,1,1.6479,34.6018,1157415062637973.5
2023-04-24,Monday,0,4,2,0,2203,1157415062637973.5,525381326662.72,311,1333,559,49,0,1.6588,35.752,1758527447881477.2
2023-04-25,Tuesday,0,4,2,1,3027,1758527447881477.2,580947290347.37,560,1410,1057,60,2,1.5273,35.2869,2821290243609175.5
2023-04-26,Wednesday,0,4,2,1,3133,2821290243609175.5,900507578553.84,674,1766,693,55,3,2.2689,35.744,3978126473841263.0
2023-04-27,Thursday,0,4,2,1,2911,3978126473841263.0,1366584154531.52,485,1784,642,36,4,1.6064,35.446,6433469822606412.0
2023-04-28,Friday,0,4,2,1,3380,6433469822606412.0,1903393438640.95,759,1604,1017,47,4,2.4437,34.1502,1.1436384876636388e+16
2023-04-29,Saturday,1,4,2,1,3612,1.1436384876636388e+16,3166219511804.09,573,2185,854,56,0,1.8558,35.5745,1.2082130470637914e+16
2023-04-30,Sunday,1,4,2,1,2081,1.2082130470637914e+16,5805925262199.86,226,846,1009,51,0,2.1698,33.6615,1.5042352161770366e+16
2023-05-01,Monday,0,5,2,0,2372,1.5042352161770366e+16,6341632445940.29,272,1046,1054,31,3,1.8574,34.4487,1.7626792548381868e+16
2023-05-02,Tuesday,0,5,2,0,2302,1.7626792548381868e+16,7657164443258.85,301,1353,648,57,3,1.9375,35.7557,1.9232239430965104e+16
2023-05-03,Wednesday,0,5,2,0,2214,1.9232239430965104e+16,8686648342802.67,525,1098,591,67,4,1.7589,35.4366,2.192998252204635e+16
2023-05-04,Thursday,0,5,2,0,2244,2.192998252204635e+16,9772719483977.88,437,931,876,64,2,2.3429,35.852,2.4551675260153724e+16
2023-05-05,Friday,0,5,2,0,2132,2.4551675260153724e+16,11515795150165.91,405,1360,367,35,2,2.4681,35.6823,3.490368078418159e+16
2023-05-06,Saturday,1,5,2,0,2817,3.490368078418159e+16,12390373015328.93,632,1447,738,75,1,2.3598,35.9959,2.8296666689875436e+16
2023-05-07,Sunday,1,5,2,0,1660,2.8296666689875436e+16,17046184752937.01,217,849,594,62,0,1.6003,35.8396,3.1677643136067572e+16
2023-05-08,Monday,0,5,2,0,2254,3.1677643136067572e+16,14053967673499.37,360,1327,567,32,4,1.6493,33.6545,3.3647695929478784e+16
2023-05-09,Tuesday,0,5,2,0,2225,3.3647695929478784e+16,15122559968305.07,274,956,995,51,1,2.4848,33.8707,3.839938835287639e+16
2023-05-10,Wednesday,0,5,2,0,2278,3.839938835287639e+16,16856623508725.37,529,1208,541,32,3,1.8636,34.5681,3.978189158679971e+16
2023-05-11,Thursday,0,5,2,0,2085,3.978189158679971e+16,19080043926522.64,277,1348,460,4,2,2.3189,33.5874,4.8385045569138664e+16
2023-05-12,Friday,0,5,2,0,2364,4.8385045569138664e+16,20467447364271.86,562,1080,722,42,3,1.9307,35.1299,6.614217833748107e+16
2023-05-13,Saturday,1,5,2,0,2746,6.614217833748107e+16,24086736466671.91,645,1446,655,78,2,2.4003,35.8868,5.0872663051685976e+16
2023-05-14,Sunday,1,5,2,0,1617,5.0872663051685976e+16,31461139796961.02,253,916,448,46,2,1.5072,34.625,6.535204482865137e+16
2023-05-15,Monday,0,5,2,0,2474,6.535204482865137e+16,26415539542704.68,480,1011,983,55,3,1.852,35.7434,7.230428447880206e+16
2023-05-16,Tuesday,0,5,2,0,2305,7.230428447880206e+16,31368453136139.72,500,962,843,53,1,1.8357,35.2804,8.086283124494562e+16
2023-05-17,Wednesday,0,5,2,0,2327,8.086283124494562e+16,34749820045099.11,459,1037,831,64,2,2.1279,36.2614,9.12157387496666e+16
2023-05-18,Thursday,0,5,2,0,2162,9.12157387496666e+16,42190443454979.92,280,1192,690,25,3,2.2964,34.3074,1.000382676947204e+17
2023-05-19,Friday,0,5,2,0,2132,1.000382676947204e+17,46922264397148.41,263,899,970,75,1,2.3212,34.0943,1.3320943275788672e+17
2023-05-20,Saturday,1,5,2,0,2632,1.3320943275788672e+17,50611486610139.33,641,1428,563,66,0,1.9431,35.3029,9.942750622080838e+16
2023-05-21,Sunday,1,5,2,0,1561,9.942750622080838e+16,63694750942221.9,251,945,365,50,0,2.2622,34.9002,1.1115201384476683e+17
2023-05-22,Monday,0,5,2,0,2274,1.1115201384476683e+17,48879513564101.51,432,1192,650,44,1,2.3806,33.6433,1.231278139608452e+17
2023-05-23,Tuesday,0,5,2,0,2146,1.231278139608452e+17,57375495787905.5,514,892,740,38,2,2.0149,35.9278,1.4376605746094078e+17
2023-05-24,Wednesday,0,5,2,0,2275,1.4376605746094078e+17,63193871411402.54,401,1363,511,69,2,1.9049,35.4422,2.1785337150447885e+17
2023-05-25,Thursday,0,5,2,1,3091,2.1785337150447885e+17,70479900195560.94,614,1871,606,50,2,2.0707,36.2558,3.026966356247173e+17
2023-05-26,Friday,0,5,2,1,2804,3.026966356247173e+17,107951724545191.62,490,1185,1129,48,2,1.7824,34.4163,5.4205477381425805e+17
2023-05-27,Saturday,1,5,2,1,3427,5.4205477381425805e+17,158171804439526.72,810,1976,641,64,0,2.1451,33.7467,5.578618795415579e+17
2023-05-28,Sunday,1,5,2,1,1995,5.578618795415579e+17,279630014807798.44,292,883,820,51,2,2.4284,33.5785,8.618131236327327e+17
2023-05-29,Monday,0,5,2,1,3063,8.618131236327327e+17,281362430177189.9,539,1759,765,38,4,2.3549,34.5672,1.3124484242156132e+18
2023-05-30,Tuesday,0,5,2,1,3048,1.3124484242156132e+18,430593315031369.1,509,1944,595,47,1,2.2697,36.4459,1.4073773480467622e+18
2023-05-31,Wednesday,0,5,2,1,2155,1.4073773480467622e+18,653075335520539.4,263,1004,888,69,2,2.1198,34.5487,1.501937115271363e+18
2023-06-01,Thursday,0,6,2,0,2063,1.501937115271363e+18,728035441236724.8,282,1009,772,42,0,1.7161,35.0727,1.6069373935459843e+18
2023-06-02,Friday,0,6,2,0,2203,1.6069373935459843e+18,729431408781654.2,406,1220,577,45,3,1.8761,34.1493,2.0174047789554545e+18
2023-06-03,Saturday,1,6,2,0,2484,2.0174047789554545e+18,812159733879007.4,518,1242,724,45,0,2.2807,34.9875,1.6231030727233044e+18
2023-06-04,Sunday,1,6,2,0,1613,1.6231030727233044e+18,1006263529276692.1,381,765,467,60,0,2.0017,34.2836,1.762046401194484e+18
2023-06-05,Monday,0,6,2,0,2079,1.762046401194484e+18,847545166519713.2,442,1276,361,53,3,1.5161,33.8639,1.832424254107702e+18
2023-06-06,Tuesday,0,6,2,0,2043,1.832424254107702e+18,896928171369408.8,430,870,743,44,3,2.0101,33.7077,2.1292931879966405e+18
2023-06-07,Wednesday,0,6,2,0,2316,2.1292931879966405e+18,919383932641036.5,295,998,1023,36,0,2.1653,34.3296,2.2236406980029548e+18
2023-06-08,Thursday,0,6,2,0,2058,2.2236406980029548e+18,1080486247814846.9,502,1287,269,48,2,1.825,35.029,2.125504606943561e+18
2023-06-09,Friday,0,6,2,0,1894,2.125504606943561e+18,1122230521089525.4,292,1196,406,66,2,2.0263,34.5353,2.812476372358177e+18
2023-06-10,Saturday,1,6,2,0,2695,2.812476372358177e+18,1043590490670937.6,646,1147,902,54,3,2.1939,35.9389,2.2218666857299679e+18
2023-06-11,Sunday,1,6,2,0,1507,2.2218666857299679e+18,1474364091393475.8,311,901,295,75,0,2.1805,35.1665,2.32034531805714e+18
