date,day_of_week,is_weekend,month,quarter,is_month_end,total_txn_count,total_amount_thb,avg_txn_amount,atm_txn_count,online_txn_count,branch_txn_count,new_customers,fraud_count,interbank_rate,usd_thb_rate,next_day_total_amount
2023-06-12,Monday,0,6,2,0,2112,2.32034531805714e+18,1098648351352812.6,463,1338,311,72,1,1.6959,35.1447,2.4744321318798915e+18
2023-06-13,Tuesday,0,6,2,0,2171,2.4744321318798915e+18,1139766067194791.0,365,1204,602,45,1,1.6252,36.0776,2.6147579361085133e+18
2023-06-14,Wednesday,0,6,2,0,2055,2.6147579361085133e+18,1272388290077135.5,241,1204,610,41,1,2.423,34.2097,2.8023454981756923e+18
2023-06-15,Thursday,0,6,2,0,2086,2.8023454981756923e+18,1343406279087100.8,253,917,916,28,3,2.0374,34.7545,2.8934618909759165e+18
2023-06-16,Friday,0,6,2,0,2029,2.8934618909759165e+18,1426053174458312.8,319,1215,495,49,1,1.5117,34.8154,3.289959337921922e+18
2023-06-17,Saturday,1,6,2,0,2390,3.289959337921922e+18,1376552024235113.8,359,1037,994,66,2,2.4935,35.2464,2.7616768237931264e+18
2023-06-18,Sunday,1,6,2,0,1726,2.7616768237931264e+18,1600044509729505.5,331,716,679,66,1,2.0079,35.617,2.62361046002851e+18
2023-06-19,Monday,0,6,2,0,1987,2.62361046002851e+18,1320387750391801.8,406,938,643,37,2,2.0246,34.6951,2.62575532477163e+18
2023-06-20,Tuesday,0,6,2,0,2048,2.62575532477163e+18,1282107092173647.5,485,819,744,58,0,2.2397,34.175,2.8598911041405153e+18
2023-06-21,Wednesday,0,6,2,0,2144,2.8598911041405153e+18,1333904432901359.8,220,1333,591,72,0,2.229,35.9563,3.216988642521972e+18
2023-06-22,Thursday,0,6,2,0,2175,3.216988642521972e+18,1479075237941136.8,509,1405,261,47,2,1.9463,34.8798,3.468856162523807e+18
2023-06-23,Friday,0,6,2,0,2226,3.468856162523807e+18,1558336101762716.8,262,1100,864,67,0,1.6973,34.4925,4.639268900543056e+18
2023-06-24,Saturday,1,6,2,0,2564,4.639268900543056e+18,1809387246701659.8,552,1556,456,73,3,2.4034,33.6291,4.289563310691659e+18
2023-06-25,Sunday,1,6,2,1,1840,4.289563310691659e+18,2331284407984597.0,346,1163,331,53,1,1.999,34.9235,6.070169307279443e+18
2023-06-26,Monday,0,6,2,1,2778,6.070169307279443e+18,2185086143729101.2,483,1185,1110,48,3,1.9962,34.6846,8.353052267753329e+18
2023-06-27,Tuesday,0,6,2,1,2861,8.353052267753329e+18,2919626797536990.0,389,1617,855,67,0,2.3666,35.8677,1.1153919625776929e+19
2023-06-28,Wednesday,0,6,2,1,2740,1.1153919625776929e+19,4070773586049974.0,328,1590,822,65,2,2.4296,36.4472,1.5309359988160936e+19
2023-06-29,Thursday,0,6,2,1,2784,1.5309359988160936e+19,5499051719885394.0,332,1652,800,15,2,1.8123,36.1231,1.9978342508444852e+19
2023-06-30,Friday,0,6,2,1,2717,1.9978342508444852e+19,7353088887907564.0,431,1675,611,36,0,1.9318,36.1858,2.563360602429705e+19
2023-07-01,Saturday,1,7,3,0,2449,2.563360602429705e+19,1.0466968568516558e+16,263,1327,859,42,4,2.3351,35.1598,2.0290060268353085e+19
2023-07-02,Sunday,1,7,3,0,1576,2.0290060268353085e+19,1.2874403723574292e+16,215,680,681,50,1,1.7563,34.6405,2.1229069027801895e+19
2023-07-03,Monday,0,7,3,0,2110,2.1229069027801895e+19,1.0061170155356348e+16,224,1222,664,59,2,1.723,34.3228,2.049229465782509e+19
2023-07-04,Tuesday,0,7,3,0,1890,2.049229465782509e+19,1.0842483945939202e+16,462,915,513,31,2,2.1618,34.8897,1.897388655851264e+19
2023-07-05,Wednesday,0,7,3,0,1843,1.897388655851264e+19,1.029510936435846e+16,234,807,802,46,2,2.2314,35.3114,2.103998764007334e+19
2023-07-06,Thursday,0,7,3,0,2144,2.103998764007334e+19,9813427070929728.0,357,909,878,72,0,1.615,36.2623,2.033101105410646e+19
2023-07-07,Friday,0,7,3,0,1850,2.033101105410646e+19,1.098973570492241e+16,270,1082,498,80,2,2.3128,36.1355,2.3944702947341115e+19
2023-07-08,Saturday,1,7,3,0,2428,2.3944702947341115e+19,9861904014555648.0,600,1122,706,56,3,1.687,36.4332,1.4916543249898197e+19
2023-07-09,Sunday,1,7,3,0,1256,1.4916543249898197e+19,1.1876228702148246e+16,230,696,330,27,1,1.923,34.8054,1.5349962218938466e+19
2023-07-10,Monday,0,7,3,0,2025,1.5349962218938466e+19,7580228256265909.0,204,1133,688,38,2,2.2613,35.7933,1.6248824600310299e+19
2023-07-11,Tuesday,0,7,3,0,2086,1.6248824600310299e+19,7789465292574448.0,362,1327,397,85,1,2.065,36.3409,1.5708828457007845e+19
2023-07-12,Wednesday,0,7,3,0,1908,1.5708828457007845e+19,8233138604301806.0,301,1189,418,75,2,2.2264,33.5729,1.5645717540005329e+19
2023-07-13,Thursday,0,7,3,0,1969,1.5645717540005329e+19,7946022112750294.0,266,1121,582,63,0,2.4556,36.001,1.658908465618302e+19
2023-07-14,Friday,0,7,3,0,2031,1.658908465618302e+19,8167939269415568.0,502,1280,249,66,3,2.1001,36.0855,1.941647821884416e+19
2023-07-15,Saturday,1,7,3,0,2407,1.941647821884416e+19,8066671466075679.0,375,1113,919,45,0,2.4239,34.331,1.3817659762396277e+19
2023-07-16,Sunday,1,7,3,0,1397,1.3817659762396277e+19,9890951870004494.0,165,675,557,48,0,1.8605,36.0567,1.2969886032814096e+19
2023-07-17,Monday,0,7,3,0,1813,1.2969886032814096e+19,7153825721353611.0,400,935,478,57,3,1.5612,35.0445,1.2762870071415554e+19
2023-07-18,Tuesday,0,7,3,0,2030,1.2762870071415554e+19,6287128113997810.0,382,905,743,60,0,1.6954,34.5832,1.355389046693538e+19
2023-07-19,Wednesday,0,7,3,0,2165,1.355389046693538e+19,6260457490501330.0,534,1367,264,69,1,2.2685,34.5289,1.3449042932897712e+19
2023-07-20,Thursday,0,7,3,0,1904,1.3449042932897712e+19,7063572968958882.0,341,848,715,32,2,1.8603,35.6408,1.413445979705263e+19
2023-07-21,Friday,0,7,3,0,2050,1.413445979705263e+19,6894858437586648.0,229,952,869,42,2,1.6028,34.1326,1.6676614190018044e+19
2023-07-22,Saturday,1,7,3,0,2460,1.6676614190018044e+19,6779111459356928.0,579,1540,341,37,4,2.1581,34.6809,1.1703363746258803e+19
2023-07-23,Sunday,1,7,3,0,1409,1.1703363746258803e+19,8306148861787653.0,285,894,230,53,0,1.6969,36.0298,1.1569081095652073e+19
2023-07-24,Monday,0,7,3,0,1983,1.1569081095652073e+19,5834130658422629.0,321,1069,593,34,2,1.5275,35.8306,1.5172527649663175e+19
2023-07-25,Tuesday,0,7,3,1,2504,1.5172527649663175e+19,6059316154018840.0,289,1184,1031,79,3,1.8382,35.5965,1.9146402547873972e+19
2023-07-26,Wednesday,0,7,3,1,2434,1.9146402547873972e+19,7866229477351673.0,537,1071,826,40,2,2.0445,35.7409,2.489878929967045e+19
2023-07-27,Thursday,0,7,3,1,2537,2.489878929967045e+19,9814264603732932.0,308,1380,849,23,2,1.7294,35.5539,3.180293420323106e+19
2023-07-28,Friday,0,7,3,1,2488,3.180293420323106e+19,1.2782529824449782e+16,464,1484,540,62,0,2.2562,35.2745,4.816482678963988e+19
2023-07-29,Saturday,1,7,3,1,3038,4.816482678963988e+19,1.58541233672284e+16,646,1292,1100,68,5,2.2025,36.498,4.456049443635745e+19
2023-07-30,Sunday,1,7,3,1,1941,4.456049443635745e+19,2.2957493269632896e+16,198,849,894,83,3,1.5737,33.9282,4.428814433579792e+19
2023-07-31,Monday,0,7,3,1,1977,4.428814433579792e+19,2.2401691621546748e+16,431,937,609,58,0,1.5149,34.3271,4.519849417196771e+19
2023-08-01,Tuesday,0,8,3,0,1994,4.519849417196771e+19,2.26672488324813e+16,370,842,782,61,1,2.4124,33.574,4.165909424043559e+19
2023-08-02,Wednesday,0,8,3,0,1891,4.165909424043559e+19,2.2030192617892964e+16,266,1077,548,39,2,2.0273,34.9395,3.961104257086776e+19
2023-08-03,Thursday,0,8,3,0,1905,3.961104257086776e+19,2.0793198199930584e+16,359,1115,431,20,0,1.7139,35.4438,3.3956581914354295e+19
2023-08-04,Friday,0,8,3,0,1715,3.3956581914354295e+19,1.9799756218282388e+16,352,722,641,35,3,1.9344,34.5333,3.8718953140623655e+19
2023-08-05,Saturday,1,8,3,0,2240,3.8718953140623655e+19,1.7285246937778418e+16,423,969,848,65,4,1.727,33.6473,2.5651959736603267e+19
2023-08-06,Sunday,1,8,3,0,1382,2.5651959736603267e+19,1.8561475930971972e+16,196,691,495,25,0,1.5662,35.4929,2.3597264209645785e+19
2023-08-07,Monday,0,8,3,0,1784,2.3597264209645785e+19,1.3227166036796964e+16,327,1034,423,54,1,1.5262,34.5703,2.413451466778807e+19
2023-08-08,Tuesday,0,8,3,0,1971,2.413451466778807e+19,1.22448070359148e+16,393,1055,523,58,2,1.8447,35.6566,2.3566459204780462e+19
2023-08-09,Wednesday,0,8,3,0,1896,2.3566459204780462e+19,1.2429567091128936e+16,372,1216,308,59,0,1.7108,35.2691,2.168421097435264e+19
2023-08-10,Thursday,0,8,3,0,1843,2.168421097435264e+19,1.1765714039258078e+16,415,1101,327,41,0,2.1543,34.0539,1.883675972838978e+19
2023-08-11,Friday,0,8,3,0,1661,1.883675972838978e+19,1.1340613924376748e+16,287,963,411,27,0,2.4772,35.5691,2.2277563583153603e+19
2023-08-12,Saturday,1,8,3,0,2459,2.2277563583153603e+19,9059602921168606.0,545,1327,587,61,4,1.824,36.4175,1.5134557170960476e+19
2023-08-13,Sunday,1,8,3,0,1398,1.5134557170960476e+19,1.0825863498541114e+16,341,720,337,71,1,2.2806,34.3542,1.4706335423776088e+19
2023-08-14,Monday,0,8,3,0,1867,1.4706335423776088e+19,7876987372135023.0,404,998,465,19,1,2.273,36.4109,1.298883906295649e+19
2023-08-15,Tuesday,0,8,3,0,1738,1.298883906295649e+19,7473440197328246.0,298,947,493,29,2,1.9673,34.4443,1.1504367246698836e+19
2023-08-16,Wednesday,0,8,3,0,1857,1.1504367246698836e+19,6195135835594419.0,217,834,806,46,2,1.6852,33.5119,1.0083905433459501e+19
2023-08-17,Thursday,0,8,3,0,1839,1.0083905433459501e+19,5483363476595705.0,285,752,802,24,1,1.5646,34.233,8.967143786201485e+18
2023-08-18,Friday,0,8,3,0,1842,8.967143786201485e+18,4868156235722848.0,405,1157,280,76,0,1.7255,35.5189,9.692142949940494e+18
2023-08-19,Saturday,1,8,3,0,2093,9.692142949940494e+18,4630741973215716.0,346,1014,733,55,1,1.9847,34.9596,6.044752770480807e+18
2023-08-20,Sunday,1,8,3,0,1273,6.044752770480807e+18,4748431084431113.0,150,514,609,71,0,1.7456,36.489,5.895785175287542e+18
2023-08-21,Monday,0,8,3,0,1943,5.895785175287542e+18,3034372195207175.5,392,1047,504,59,3,2.4427,35.9641,6.083697242029625e+18
2023-08-22,Tuesday,0,8,3,0,1989,6.083697242029625e+18,3058671313237619.5,211,1179,599,72,2,2.0573,34.2521,6.211993495912121e+18
2023-08-23,Wednesday,0,8,3,0,1968,6.211993495912121e+18,3156500760117948.0,295,1014,659,46,3,1.6041,34.9802,5.742951085566624e+18
2023-08-24,Thursday,0,8,3,0,1825,5.742951085566624e+18,3146822512639246.0,257,867,701,74,3,2.2794,34.8027,7.209101297993559e+18
2023-08-25,Friday,0,8,3,1,2462,7.209101297993559e+18,2928148374489666.5,467,1477,518,98,2,1.5314,36.3682,1.0705084005844703e+19
2023-08-26,Saturday,1,8,3,1,3115,1.0705084005844703e+19,3436624078922858.0,404,1510,1201,54,2,2.3366,35.5485,9.629016200292846e+18
2023-08-27,Sunday,1,8,3,1,1862,9.629016200292846e+18,5171329860522473.0,446,1094,322,68,2,1.7064,35.2509,1.1116868028304534e+19
2023-08-28,Monday,0,8,3,1,2252,1.1116868028304534e+19,4936442286103256.0,420,1174,658,73,2,2.2012,34.7762,1.4080488414028544e+19
2023-08-29,Tuesday,0,8,3,1,2447,1.4080488414028544e+19,5754184067849834.0,249,1102,1096,26,4,2.3425,35.3276,1.6933557669036583e+19
2023-08-30,Wednesday,0,8,3,1,2493,1.6933557669036583e+19,6792441904948489.0,396,1606,491,50,2,2.4109,35.0345,1.6568563845464054e+19
2023-08-31,Thursday,0,8,3,1,1945,1.6568563845464054e+19,8518541822860696.0,483,1151,311,34,0,1.6228,34.105,1.6105691405287318e+19
2023-09-01,Friday,0,9,3,0,1910,1.6105691405287318e+19,8432299165071894.0,458,868,584,64,0,1.5195,34.6984,1.665505827860741e+19
2023-09-02,Saturday,1,9,3,0,2055,1.665505827860741e+19,8104651230465893.0,504,850,701,51,0,2.3474,35.7926,1.1121234522758377e+19
2023-09-03,Sunday,1,9,3,0,1283,1.1121234522758377e+19,8668148497863116.0,155,820,308,42,2,1.6345,34.0106,9.793384249001857e+18
2023-09-04,Monday,0,9,3,0,1690,9.793384249001857e+18,5794901922486306.0,268,999,423,47,1,2.2683,35.2434,9.173165994780641e+18
2023-09-05,Tuesday,0,9,3,0,1812,9.173165994780641e+18,5062453639503665.0,214,844,754,60,1,2.0487,35.1234,8.6205826273525e+18
2023-09-06,Wednesday,0,9,3,0,1810,8.6205826273525e+18,4762752832791437.0,213,1047,550,65,1,1.6323,35.853,8.028798213265953e+18
2023-09-07,Thursday,0,9,3,0,1856,8.028798213265953e+18,4325861106285535.0,377,1070,409,66,0,2.2196,36.4295,7.47077861894815e+18
2023-09-08,Friday,0,9,3,0,1836,7.47077861894815e+18,4069051535374809.5,340,906,590,58,1,1.8348,36.2784,8.02868421403454e+18
2023-09-09,Saturday,1,9,3,0,2205,8.02868421403454e+18,3641126627680063.5,348,1254,603,86,3,1.7815,35.7415,5.63187623236479e+18
2023-09-10,Sunday,1,9,3,0,1372,5.63187623236479e+18,4104866058574919.5,300,753,319,32,1,2.2816,34.1733,4.946360304876893e+18
2023-09-11,Monday,0,9,3,0,1823,4.946360304876893e+18,2713307901742673.0,278,847,698,69,2,1.9196,35.3432,4.4666942836505887e+18
2023-09-12,Tuesday,0,9,3,0,1898,4.4666942836505887e+18,2353368958720015.0,454,1001,443,35,1,2.2052,35.7288,3.9039673691216835e+18
2023-09-13,Wednesday,0,9,3,0,1813,3.9039673691216835e+18,2153319012201700.8,298,766,749,44,2,1.5136,35.3637,3.506495953763293e+18
2023-09-14,Thursday,0,9,3,0,1782,3.506495953763293e+18,1967730613784115.2,372,795,615,53,1,2.1082,34.4366,3.4338027106633933e+18
2023-09-15,Friday,0,9,3,0,1876,3.4338027106633933e+18,1830385240225689.5,430,1080,366,58,3,1.7592,35.5155,3.754304858877366e+18
2023-09-16,Saturday,1,9,3,0,2203,3.754304858877366e+18,1704178329041019.5,237,1242,724,50,0,2.2557,35.1421,2.3014886758300667e+18
2023-09-17,Sunday,1,9,3,0,1257,2.3014886758300667e+18,1830937689602280.5,211,642,404,38,2,1.6947,35.5852,2.1560135767670438e+18
2023-09-18,Monday,0,9,3,0,1876,2.1560135767670438e+18,1149260968425929.5,408,819,649,50,0,1.591,35.8593,2.05469813008078e+18
2023-09-19,Tuesday,0,9,3,0,1917,2.05469813008078e+18,1071830010475107.0,358,1233,326,109,3,1.6122,35.5034,2.0479309772488558e+18
2023-09-20,Wednesday,0,9,3,0,2001,2.0479309772488558e+18,1023453761743556.1,430,807,764,19,0,2.3075,33.57,2.1562808386183834e+18
2023-09-21,Thursday,0,9,3,0,2031,2.1562808386183834e+18,1061684312465969.1,242,892,897,44,0,1.916,36.2404,1.8420745521884692e+18
2023-09-22,Friday,0,9,3,0,1759,1.8420745521884692e+18,1047228284359561.9,305,893,561,52,2,1.8197,35.5441,1.7813893406229926e+18
2023-09-23,Saturday,1,9,3,0,2015,1.7813893406229926e+18,884064188894785.4,334,1048,633,59,0,1.688,33.8383,1.1685463731229138e+18
2023-09-24,Sunday,1,9,3,0,1254,1.1685463731229138e+18,931855161979995.0,220,690,344,82,0,2.1959,34.3309,1.4235258414497738e+18
2023-09-25,Monday,0,9,3,1,2377,1.4235258414497738e+18,598874985885474.9,516,1472,389,95,0,2.4798,34.2763,1.6462556031321042e+18
2023-09-26,Tuesday,0,9,3,1,2394,1.6462556031321042e+18,687658982093610.8,243,1189,962,76,3,2.0268,35.5907,1.8832745645318464e+18
2023-09-27,Wednesday,0,9,3,1,2295,1.8832745645318464e+18,820598938793832.9,300,995,1000,55,1,2.2329,34.2005,2.2553187655454336e+18
2023-09-28,Thursday,0,9,3,1,2404,2.2553187655454336e+18,938152564702759.4,585,1324,495,44,3,1.5308,36.2333,2.852109497577222e+18
2023-09-29,Friday,0,9,3,1,2598,2.852109497577222e+18,1097809660345351.1,450,1546,602,33,0,1.8914,33.5987,3.941417422835614e+18
2023-09-30,Saturday,1,9,3,1,2807,3.941417422835614e+18,1404138732752267.2,474,1734,599,66,0,2.3023,35.4741,2.531401160686607e+18
2023-10-01,Sunday,1,10,4,0,1314,2.531401160686607e+18,1926484901587980.8,195,772,347,79,1,2.1857,36.238,2.2428518416811453e+18
2023-10-02,Monday,0,10,4,0,1811,2.2428518416811453e+18,1238460431629566.8,247,1070,494,60,3,2.3117,35.4611,1.9251559129488013e+18
2023-10-03,Tuesday,0,10,4,0,1727,1.9251559129488013e+18,1114739961174754.6,367,887,473,46,2,1.8803,33.7668,1.9797319819438308e+18
2023-10-04,Wednesday,0,10,4,0,1966,1.9797319819438308e+18,1006984731405814.2,487,987,492,48,2,1.6525,36.2723,1.775738742331447e+18
2023-10-05,Thursday,0,10,4,0,1851,1.775738742331447e+18,959340217358966.5,330,1014,507,62,1,2.3986,33.5891,1.6618263487838892e+18
2023-10-06,Friday,0,10,4,0,1792,1.6618263487838892e+18,927358453562438.1,367,966,459,65,0,1.5778,35.179,1.6641569032785618e+18
2023-10-07,Saturday,1,10,4,0,2093,1.6641569032785618e+18,795106021633331.0,328,885,880,52,2,2.2464,36.3161,1.1909711029603615e+18
2023-10-08,Sunday,1,10,4,0,1432,1.1909711029603615e+18,831683731117570.9,351,784,297,48,1,2.1777,34.3518,1.1651898406463468e+18
2023-10-09,Monday,0,10,4,0,1978,1.1651898406463468e+18,589074742490569.6,290,894,794,40,0,2.0956,33.6537,1.0117233624316969e+18
2023-10-10,Tuesday,0,10,4,0,1786,1.0117233624316969e+18,566474447050222.2,334,1079,373,66,1,2.284,35.673,1.0162704919476168e+18
2023-10-11,Wednesday,0,10,4,0,1951,1.0162704919476168e+18,520897228061310.5,221,869,861,53,2,2.2353,35.9198,8.74296801176205e+17
2023-10-12,Thursday,0,10,4,0,1760,8.74296801176205e+17,496759546122843.8,340,741,679,48,3,2.0312,34.5696,7.995049021879661e+17
2023-10-13,Friday,0,10,4,0,1780,7.995049021879661e+17,449160057408969.7,331,923,526,76,1,2.2379,36.396,8.654538827002966e+17
2023-10-14,Saturday,1,10,4,0,2260,8.654538827002966e+17,382944195885087.0,315,993,952,74,2,2.0922,35.4314,5.836088856295224e+17
2023-10-15,Sunday,1,10,4,0,1313,5.836088856295224e+17,444485061408623.3,319,592,402,48,1,2.2894,35.7735,5.75184131341453e+17
2023-10-16,Monday,0,10,4,0,2042,5.75184131341453e+17,281676851783277.7,252,885,905,14,0,1.9307,35.4464,5.1077119470788326e+17
2023-10-17,Tuesday,0,10,4,0,1866,5.1077119470788326e+17,273725184730912.78,276,858,732,89,1,1.5517,34.3527,4.887159175876933e+17
2023-10-18,Wednesday,0,10,4,0,1881,4.887159175876933e+17,259817074740932.12,450,1132,299,73,2,1.7208,35.4106,5.0388073952408346e+17
2023-10-19,Thursday,0,10,4,0,1974,5.0388073952408346e+17,255258733294875.1,402,1271,301,44,0,2.4762,35.201,5.227804697403345e+17
2023-10-20,Friday,0,10,4,0,2006,5.227804697403345e+17,260608409641243.53,224,1210,572,46,3,2.1688,36.4247,6.2451443655156e+17
2023-10-21,Saturday,1,10,4,0,2349,6.2451443655156e+17,265863957663499.34,458,1131,760,46,1,1.5896,33.7161,4.6016917062211206e+17
2023-10-22,Sunday,1,10,4,0,1410,4.6016917062211206e+17,326361113916391.56,264,837,309,57,0,1.9155,34.8896,4.137372247988488e+17
2023-10-23,Monday,0,10,4,0,1870,4.137372247988488e+17,221249852833608.97,285,1133,452,67,2,1.6062,34.5574,3.660323026963664e+17
2023-10-24,Tuesday,0,10,4,0,1847,3.660323026963664e+17,198176666321800.97,294,1038,515,62,1,2.0666,34.0373,4.5340056924391194e+17
2023-10-25,Wednesday,0,10,4,1,2479,4.5340056924391194e+17,182896558791412.62,344,1219,916,40,1,2.2907,34.8018,5.1659484188848595e+17
2023-10-26,Thursday,0,10,4,1,2304,5.1659484188848595e+17,224216511236322.03,500,1116,688,22,4,2.1887,36.0393,6.23685737988287e+17
2023-10-27,Friday,0,10,4,1,2494,6.23685737988287e+17,250074473932753.4,431,1567,496,59,1,1.6932,35.3887,8.370742674359384e+17
2023-10-28,Saturday,1,10,4,1,2710,8.370742674359384e+17,308883493518796.5,403,1330,977,35,4,2.2061,36.4598,7.760960438545183e+17
2023-10-29,Sunday,1,10,4,1,1825,7.760960438545183e+17,425258106221653.9,254,810,761,64,1,1.7152,33.5733,8.628962584868622e+17
2023-10-30,Monday,0,10,4,1,2328,8.628962584868622e+17,370659904848308.5,281,1189,858,59,2,1.6319,35.9475,7.974598640700083e+17
2023-10-31,Tuesday,0,10,4,1,1944,7.974598640700083e+17,410215979459880.8,401,1205,338,41,1,2.3911,34.3525,7.680614505371891e+17
2023-11-01,Wednesday,0,11,4,0,2008,7.680614505371891e+17,382500722379078.25,233,1249,526,34,0,1.5515,36.0471,8.48444513452558e+17
2023-11-02,Thursday,0,11,4,0,2128,8.48444513452558e+17,398705128502141.9,409,934,785,32,1,2.4975,34.7803,8.330739869005577e+17
