date,day_of_week,is_weekend,month,quarter,is_month_end,total_txn_count,total_amount_thb,avg_txn_amount,atm_txn_count,online_txn_count,branch_txn_count,new_customers,fraud_count,interbank_rate,usd_thb_rate,next_day_total_amount
2023-11-03,Friday,0,11,4,0,2033,8.330739869005577e+17,409775694491174.5,238,1045,750,63,0,2.1153,35.6297,1.0070025869959153e+18
2023-11-04,Saturday,1,11,4,0,2360,1.0070025869959153e+18,426696011438947.1,453,947,960,50,3,1.5736,34.5823,7.705969998475697e+17
2023-11-05,Sunday,1,11,4,0,1468,7.705969998475697e+17,524929836408426.2,315,674,479,67,1,1.8906,34.9234,8.934026319886355e+17
2023-11-06,Monday,0,11,4,0,2254,8.934026319886355e+17,396363190766919.06,382,1405,467,76,3,2.1091,35.0134,8.046512797957092e+17
2023-11-07,Tuesday,0,11,4,0,1831,8.046512797957092e+17,439460010811419.56,262,1163,406,39,3,1.6402,35.4515,7.562928457496389e+17
2023-11-08,Wednesday,0,11,4,0,1896,7.562928457496389e+17,398888631724493.1,261,954,681,85,0,1.64,35.2771,7.887641088600371e+17
2023-11-09,Thursday,0,11,4,0,2052,7.887641088600371e+17,384387967280719.9,331,891,830,67,3,2.2032,35.2624,8.164629942516184e+17
2023-11-10,Friday,0,11,4,0,2136,8.164629942516184e+17,382239229518547.94,498,859,779,49,3,2.1145,33.9367,8.754637472071109e+17
2023-11-11,Saturday,1,11,4,0,2153,8.754637472071109e+17,406625056761314.9,391,935,827,42,3,2.4957,34.5751,6.342576388816613e+17
2023-11-12,Sunday,1,11,4,0,1444,6.342576388816613e+17,439236592023311.2,345,653,446,68,1,1.5481,33.8912,6.519522849471177e+17
2023-11-13,Monday,0,11,4,0,1965,6.519522849471177e+17,331782333306421.25,274,1036,655,85,1,1.8735,35.0759,6.963623078110756e+17
2023-11-14,Tuesday,0,11,4,0,2054,6.963623078110756e+17,339027413734700.9,343,1070,641,35,0,1.8102,34.6458,6.871542587151884e+17
2023-11-15,Wednesday,0,11,4,0,2066,6.871542587151884e+17,332601286890217.0,242,853,971,45,0,1.8327,35.4073,6.636813280417673e+17
2023-11-16,Thursday,0,11,4,0,1978,6.636813280417673e+17,335531510637900.56,414,911,653,50,2,2.4372,35.8984,6.859879274268506e+17
2023-11-17,Friday,0,11,4,0,2024,6.859879274268506e+17,338926841614056.6,284,1002,738,72,3,1.5208,34.2872,8.725032210959547e+17
2023-11-18,Saturday,1,11,4,0,2474,8.725032210959547e+17,352669046522212.9,311,1089,1074,45,1,1.6147,33.7683,7.2359327968186e+17
2023-11-19,Sunday,1,11,4,0,1636,7.2359327968186e+17,442294180734633.25,317,873,446,32,0,1.896,35.7931,7.691056325278364e+17
2023-11-20,Monday,0,11,4,0,2083,7.691056325278364e+17,369229780378222.0,287,1320,476,73,2,1.7758,33.9333,7.939701942214356e+17
2023-11-21,Tuesday,0,11,4,0,2139,7.939701942214356e+17,371187561580848.8,264,1194,681,58,3,1.6708,36.3436,7.983066840644055e+17
2023-11-22,Wednesday,0,11,4,0,2064,7.983066840644055e+17,386776494217250.75,388,1072,604,61,0,1.9182,36.1844,8.108080362251828e+17
2023-11-23,Thursday,0,11,4,0,2132,8.108080362251828e+17,380303956953650.5,336,1107,689,47,0,1.985,34.5341,8.554908050879859e+17
2023-11-24,Friday,0,11,4,0,2121,8.554908050879859e+17,403343142427150.4,398,892,831,56,0,1.7036,33.6818,1.3172240956010191e+18
2023-11-25,Saturday,1,11,4,1,3143,1.3172240956010191e+18,419097707795424.5,355,1512,1276,85,6,1.7155,34.9137,1.3472145346085181e+18
2023-11-26,Sunday,1,11,4,1,1962,1.3472145346085181e+18,686653687364178.5,288,1261,413,41,3,2.1231,36.221,1.6185703337456653e+18
2023-11-27,Monday,0,11,4,1,2524,1.6185703337456653e+18,641271923037109.9,480,1130,914,59,3,1.8441,34.4941,2.244456067073011e+18
2023-11-28,Tuesday,0,11,4,1,2778,2.244456067073011e+18,807939548982365.4,296,1290,1192,72,1,2.0137,35.458,2.7267298304718607e+18
2023-11-29,Wednesday,0,11,4,1,2484,2.7267298304718607e+18,1097717323056304.6,401,1299,784,60,0,2.0722,33.5761,3.40412663373634e+18
2023-11-30,Thursday,0,11,4,1,2571,3.40412663373634e+18,1324047698847273.5,499,1038,1034,71,1,2.1817,36.0509,3.4769476627335235e+18
2023-12-01,Friday,0,12,4,0,2149,3.4769476627335235e+18,1617937488475348.2,228,984,937,51,3,1.8663,35.7936,4.4408514781464044e+18
2023-12-02,Saturday,1,12,4,0,2522,4.4408514781464044e+18,1760845153904204.8,414,1584,524,25,1,1.6546,33.7106,3.5508875512333005e+18
2023-12-03,Sunday,1,12,4,0,1555,3.5508875512333005e+18,2283528971854212.5,320,646,589,69,0,1.8956,34.8293,3.854421759484162e+18
2023-12-04,Monday,0,12,4,0,2201,3.854421759484162e+18,1751213884363544.8,448,981,772,54,2,1.8025,33.6825,3.84401362684435e+18
2023-12-05,Tuesday,0,12,4,0,2063,3.84401362684435e+18,1863312470598327.8,220,1017,826,55,3,1.9967,35.8893,3.773241951364203e+18
2023-12-06,Wednesday,0,12,4,0,2061,3.773241951364203e+18,1830782120991850.0,485,944,632,43,0,1.8838,34.7348,4.3310394127442335e+18
2023-12-07,Thursday,0,12,4,0,2226,4.3310394127442335e+18,1945660113541883.8,252,956,1018,27,1,2.0384,34.6093,4.7579143536236e+18
2023-12-08,Friday,0,12,4,0,2296,4.7579143536236e+18,2072262349139198.8,396,972,928,70,3,1.95,33.6953,6.566747084152754e+18
2023-12-09,Saturday,1,12,4,0,2663,6.566747084152754e+18,2465920797654057.0,357,1461,845,52,4,1.6727,35.3752,5.262492114673659e+18
2023-12-10,Sunday,1,12,4,0,1644,5.262492114673659e+18,3201029266833126.0,330,709,605,49,3,1.523,36.1115,6.179358079862432e+18
2023-12-11,Monday,0,12,4,0,2293,6.179358079862432e+18,2694879232386581.5,398,1220,675,48,2,1.9038,35.9202,5.946078688670033e+18
2023-12-12,Tuesday,0,12,4,0,1989,5.946078688670033e+18,2989481492544008.5,307,826,856,82,1,1.5312,36.1715,6.359973653679353e+18
2023-12-13,Wednesday,0,12,4,0,2243,6.359973653679353e+18,2835476439446880.5,368,1398,477,51,1,2.4594,35.4979,6.776269748554267e+18
2023-12-14,Thursday,0,12,4,0,2172,6.776269748554267e+18,3119829534325169.0,252,1386,534,30,0,2.363,34.9613,6.273043757696177e+18
2023-12-15,Friday,0,12,4,0,1879,6.273043757696177e+18,3338501201541339.5,276,1129,474,48,0,2.3724,34.2115,8.557122424499585e+18
2023-12-16,Saturday,1,12,4,0,2706,8.557122424499585e+18,3162277318735988.5,533,1084,1089,53,0,1.8951,34.4324,7.174125621071425e+18
2023-12-17,Sunday,1,12,4,0,1622,7.174125621071425e+18,4423012096838116.0,360,962,300,53,1,2.4237,34.5205,7.528206980587637e+18
2023-12-18,Monday,0,12,4,0,2204,7.528206980587637e+18,3415701896818347.0,345,1112,747,91,3,2.4748,34.5766,8.887371413975123e+18
2023-12-19,Tuesday,0,12,4,0,2374,8.887371413975123e+18,3743627385836193.5,465,1135,774,69,1,1.8221,36.2918,9.234104452547432e+18
2023-12-20,Wednesday,0,12,4,0,2180,9.234104452547432e+18,4235827730526345.0,336,1264,580,69,0,2.2745,35.3768,1.0773919732319779e+19
2023-12-21,Thursday,0,12,4,0,2371,1.0773919732319779e+19,4544040376347439.0,521,1487,363,23,2,2.287,35.7443,1.1929047733745738e+19
2023-12-22,Friday,0,12,4,0,2163,1.1929047733745738e+19,5515047495952722.0,327,920,916,73,2,2.4154,35.9611,1.582886595260249e+19
2023-12-23,Saturday,1,12,4,0,2618,1.582886595260249e+19,6046167285180478.0,510,1149,959,86,4,2.0986,34.215,1.2525919215799708e+19
2023-12-24,Sunday,1,12,4,0,1643,1.2525919215799708e+19,7623809626171459.0,354,727,562,39,2,1.9812,34.7039,1.7813152080658643e+19
2023-12-25,Monday,0,12,4,1,2822,1.7813152080658643e+19,6312243827306394.0,621,1575,626,48,0,2.0049,33.8117,2.447994417357638e+19
2023-12-26,Tuesday,0,12,4,1,2719,2.447994417357638e+19,9003289508487084.0,670,1403,646,47,4,2.4639,35.6606,3.607617232080678e+19
2023-12-27,Wednesday,0,12,4,1,2908,3.607617232080678e+19,1.2405836423936308e+16,520,1526,862,66,0,2.3859,34.7828,5.291288865134543e+19
2023-12-28,Thursday,0,12,4,1,2932,5.291288865134543e+19,1.8046687807416584e+16,329,1633,970,67,4,1.7546,34.2497,7.832482262170188e+19
2023-12-29,Friday,0,12,4,1,2901,7.832482262170188e+19,2.699924943871144e+16,701,1508,692,81,3,2.3137,35.1628,1.3591054354190796e+20
2023-12-30,Saturday,1,12,4,1,3643,1.3591054354190796e+20,3.730731362665604e+16,838,2124,681,34,3,1.7999,36.1022,1.106226563765842e+20
2023-12-31,Sunday,1,12,4,1,1697,1.106226563765842e+20,6.518718702214743e+16,245,800,652,36,0,2.0251,35.896,1.2324821713800166e+20
2024-01-01,Monday,0,1,1,0,2289,1.2324821713800166e+20,5.38436946867635e+16,456,1093,740,47,2,1.9942,35.9764,1.4258347418338899e+20
2024-01-02,Tuesday,0,1,1,0,2301,1.4258347418338899e+20,6.196587317835245e+16,292,1379,630,64,0,1.6939,35.5566,1.692045757099832e+20
2024-01-03,Wednesday,0,1,1,0,2437,1.692045757099832e+20,6.943150418957046e+16,556,1416,465,62,3,2.0602,34.5918,2.0683397581754624e+20
2024-01-04,Thursday,0,1,1,0,2330,2.0683397581754624e+20,8.876994670280954e+16,491,965,874,59,2,2.3029,34.1136,2.6261398364355206e+20
2024-01-05,Friday,0,1,1,0,2537,2.6261398364355206e+20,1.0351359229150653e+17,292,1020,1225,33,4,1.9445,33.9628,3.949497956938172e+20
2024-01-06,Saturday,1,1,1,0,3009,3.949497956938172e+20,1.312561634077159e+17,542,1503,964,52,1,2.3414,36.1457,3.3055360312183724e+20
2024-01-07,Sunday,1,1,1,0,1646,3.3055360312183724e+20,2.0082235912626806e+17,247,784,615,26,1,2.0769,34.0057,3.7735990300033194e+20
2024-01-08,Monday,0,1,1,0,2337,3.7735990300033194e+20,1.6147193110840048e+17,407,1247,683,66,4,2.4734,34.4862,4.465573075706784e+20
2024-01-09,Tuesday,0,1,1,0,2453,4.465573075706784e+20,1.8204537609893126e+17,277,1387,789,58,0,2.1705,35.0088,5.5400011687658376e+20
2024-01-10,Wednesday,0,1,1,0,2480,5.5400011687658376e+20,2.233871439018483e+17,546,1605,329,93,1,1.5552,33.9169,6.639464499319999e+20
2024-01-11,Thursday,0,1,1,0,2369,6.639464499319999e+20,2.802644364423807e+17,498,974,897,39,1,2.4113,34.6403,7.956562084842783e+20
2024-01-12,Friday,0,1,1,0,2357,7.956562084842783e+20,3.37571577634399e+17,257,1151,949,72,0,1.9025,36.2027,1.2501105387474298e+21
2024-01-13,Saturday,1,1,1,0,3049,1.2501105387474298e+21,4.100067362241488e+17,745,1921,383,21,2,2.2715,34.3603,1.1918856962550042e+21
2024-01-14,Sunday,1,1,1,0,1835,1.1918856962550042e+21,6.495289897847434e+17,212,866,757,46,0,1.8054,34.6873,1.4953941075065415e+21
2024-01-15,Monday,0,1,1,0,2428,1.4953941075065415e+21,6.158954314277354e+17,285,1095,1048,26,0,1.7611,35.3109,1.8344865236841385e+21
2024-01-16,Tuesday,0,1,1,0,2364,1.8344865236841385e+21,7.760095277851686e+17,525,1105,734,74,1,2.2655,35.55,2.1777865253815625e+21
2024-01-17,Wednesday,0,1,1,0,2370,2.1777865253815625e+21,9.188972680934863e+17,336,1438,596,49,0,2.4197,36.3567,2.4694347876665477e+21
2024-01-18,Thursday,0,1,1,0,2212,2.4694347876665477e+21,1.1163810070825261e+18,302,1010,900,90,1,1.6792,35.7727,2.9537360021213807e+21
2024-01-19,Friday,0,1,1,0,2454,2.9537360021213807e+21,1.2036414026574492e+18,484,1189,781,87,0,2.1575,34.7312,3.8297701483503084e+21
2024-01-20,Saturday,1,1,1,0,2661,3.8297701483503084e+21,1.4392221527058657e+18,606,1140,915,64,3,1.9011,35.4068,3.318968031212054e+21
2024-01-21,Sunday,1,1,1,0,1693,3.318968031212054e+21,1.96040639764445e+18,205,910,578,50,0,2.4401,35.6088,4.106230504592791e+21
2024-01-22,Monday,0,1,1,0,2447,4.106230504592791e+21,1.678067227050589e+18,300,1526,621,63,4,1.7362,34.0472,4.514823903463193e+21
2024-01-23,Tuesday,0,1,1,0,2206,4.514823903463193e+21,2.0466110169824084e+18,447,1395,364,63,1,2.1893,35.7155,5.244367570607043e+21
2024-01-24,Wednesday,0,1,1,0,2294,5.244367570607043e+21,2.2861236140396877e+18,502,1467,325,57,2,1.8187,35.9194,8.530632232278142e+21
2024-01-25,Thursday,0,1,1,1,3349,8.530632232278142e+21,2.547217746275946e+18,707,2073,569,48,0,2.4029,34.3401,1.2731949810964853e+22
2024-01-26,Friday,0,1,1,1,3117,1.2731949810964853e+22,4.084680722157476e+18,403,1407,1307,31,3,1.6371,34.4815,2.2621948488567858e+22
2024-01-27,Saturday,1,1,1,1,3627,2.2621948488567858e+22,6.237096357476663e+18,544,2192,891,47,5,1.6685,35.256,2.434998080488309e+22
2024-01-28,Sunday,1,1,1,1,2207,2.434998080488309e+22,1.103306787715591e+19,399,951,857,54,2,2.2509,35.9442,3.791955613348841e+22
2024-01-29,Monday,0,1,1,1,3205,3.791955613348841e+22,1.183137476863913e+19,415,1935,855,53,5,2.0903,34.3788,6.237026369663928e+22
2024-01-30,Tuesday,0,1,1,1,3205,6.237026369663928e+22,1.946030068537887e+19,403,1817,985,75,4,1.6402,35.1485,7.997218989318333e+22
2024-01-31,Wednesday,0,1,1,1,2488,7.997218989318333e+22,3.2143163140347e+19,556,1016,916,68,4,1.716,36.2996,1.0183117146366925e+23
2024-02-01,Thursday,0,2,1,0,2511,1.0183117146366925e+23,4.055403084972889e+19,624,1412,475,45,0,1.75,35.3232,1.3101814706983308e+23
2024-02-02,Friday,0,2,1,0,2608,1.3101814706983308e+23,5.0237019581991215e+19,278,1114,1216,82,1,1.9587,35.3288,2.1225541461649427e+23
2024-02-03,Saturday,1,2,1,0,3149,2.1225541461649427e+23,6.740406942410107e+19,574,1794,781,63,0,2.2017,34.1514,2.0017579956773945e+23
2024-02-04,Sunday,1,2,1,0,1906,2.0017579956773945e+23,1.0502402915411304e+20,203,1136,567,44,3,1.7623,33.7593,2.5334210384136595e+23
2024-02-05,Monday,0,2,1,0,2438,2.5334210384136595e+23,1.0391390641565462e+20,370,1522,546,72,0,2.0256,33.7477,3.1689397019003543e+23
2024-02-06,Tuesday,0,2,1,0,2551,3.1689397019003543e+23,1.242234301019347e+20,316,1459,776,89,0,2.2663,33.7952,3.6931970679692565e+23
2024-02-07,Wednesday,0,2,1,0,2362,3.6931970679692565e+23,1.5635889364814804e+20,365,1468,529,78,2,2.2739,36.1762,4.788499952776843e+23
2024-02-08,Thursday,0,2,1,0,2542,4.788499952776843e+23,1.8837529318555638e+20,299,1301,942,54,2,1.5116,34.9152,5.780584081498e+23
2024-02-09,Friday,0,2,1,0,2493,5.780584081498e+23,2.318726065582832e+20,309,1401,783,64,3,1.7632,36.4607,8.200112977748726e+23
2024-02-10,Saturday,1,2,1,0,2856,8.200112977748726e+23,2.8711880174190215e+20,369,1219,1268,55,3,2.4538,36.1168,7.574945107318461e+23
2024-02-11,Sunday,1,2,1,0,1808,7.574945107318461e+23,4.1896820283841046e+20,381,1168,259,62,0,2.23,35.7127,1.0320514358106668e+24
2024-02-12,Monday,0,2,1,0,2657,1.0320514358106668e+24,3.884273375275374e+20,624,1417,616,48,4,2.1793,35.7199,1.2702263968664105e+24
2024-02-13,Tuesday,0,2,1,0,2428,1.2702263968664105e+24,5.2315749459077864e+20,387,1033,1008,73,1,1.7589,35.2945,1.784676311908235e+24
2024-02-14,Wednesday,0,2,1,0,2779,1.784676311908235e+24,6.422009038892533e+20,611,1482,686,32,0,2.4724,34.0884,2.321753681325702e+24
2024-02-15,Thursday,0,2,1,0,2496,2.321753681325702e+24,9.301897761721562e+20,249,1535,712,10,4,2.0073,35.9911,3.057304841662474e+24
2024-02-16,Friday,0,2,1,0,2591,3.057304841662474e+24,1.1799709925366552e+21,459,1450,682,12,2,1.7903,34.2841,4.4736374212726586e+24
2024-02-17,Saturday,1,2,1,0,3003,4.4736374212726586e+24,1.4897227510065463e+21,528,1820,655,80,1,2.1701,36.1809,4.002958763742674e+24
2024-02-18,Sunday,1,2,1,0,1795,4.002958763742674e+24,2.230060592614303e+21,347,1154,294,49,3,2.3695,36.1382,5.144593025623972e+24
2024-02-19,Monday,0,2,1,0,2650,5.144593025623972e+24,1.9413558587260273e+21,442,1545,663,76,4,2.0125,35.8941,6.48920070234657e+24
2024-02-20,Tuesday,0,2,1,0,2507,6.48920070234657e+24,2.5884326694641284e+21,421,1276,810,69,2,1.6235,35.4668,9.004448124202758e+24
2024-02-21,Wednesday,0,2,1,0,2746,9.004448124202758e+24,3.279114393373182e+21,525,1148,1073,34,4,1.5131,34.1977,1.1883273805552816e+25
2024-02-22,Thursday,0,2,1,0,2644,1.1883273805552816e+25,4.494430334929204e+21,547,1249,848,60,1,1.6556,36.4367,1.425580642401777e+25
2024-02-23,Friday,0,2,1,0,2311,1.425580642401777e+25,6.168674350505309e+21,388,935,988,45,2,2.1612,35.9664,2.0094849613955926e+25
2024-02-24,Saturday,1,2,1,0,2929,2.0094849613955926e+25,6.860651967892088e+21,497,1652,780,83,0,2.444,34.5423,2.2079935740907234e+25
2024-02-25,Sunday,1,2,1,1,2302,2.2079935740907234e+25,9.591631512123038e+21,400,1007,895,72,2,2.3239,33.9678,3.295715228189651e+25
2024-02-26,Monday,0,2,1,1,3116,3.295715228189651e+25,1.057674976954317e+22,722,1461,933,50,4,2.1764,34.6448,4.912930735770093e+25
2024-02-27,Tuesday,0,2,1,1,3029,4.912930735770093e+25,1.6219645875767887e+22,490,1713,826,57,1,2.0153,36.0401,8.877539154751696e+25
2024-02-28,Wednesday,0,2,1,1,3533,8.877539154751696e+25,2.5127481332441824e+22,431,1603,1499,72,0,2.0106,34.3583,1.456033068226649e+26
2024-02-29,Thursday,0,2,1,1,3240,1.456033068226649e+26,4.493929222921756e+22,576,1362,1302,48,0,2.4261,35.8384,1.8590127732415586e+26
2024-03-01,Friday,0,3,1,0,2457,1.8590127732415586e+26,7.566189553282696e+22,420,1155,882,35,1,1.644,34.6987,2.945120412504733e+26
2024-03-02,Saturday,1,3,1,0,3196,2.945120412504733e+26,9.215020064157488e+22,655,1542,999,57,3,1.6107,35.5171,2.827493715711381e+26
2024-03-03,Sunday,1,3,1,0,1888,2.827493715711381e+26,1.497613196881028e+23,337,975,576,37,3,1.8848,35.3531,4.059904127465532e+26
2024-03-04,Monday,0,3,1,0,2897,4.059904127465532e+26,1.4014166819004253e+23,297,1376,1224,61,4,2.0937,36.3661,5.213313360586647e+26
2024-03-05,Tuesday,0,3,1,0,2455,5.213313360586647e+26,2.1235492303815262e+23,437,1380,638,39,3,1.6096,34.629,6.41614886768747e+26
2024-03-06,Wednesday,0,3,1,0,2525,6.41614886768747e+26,2.5410490565098888e+23,443,1206,876,44,4,1.6046,35.5437,8.519169644411527e+26
2024-03-07,Thursday,0,3,1,0,2788,8.519169644411527e+26,3.055656256962528e+23,384,1635,769,60,0,1.7475,36.281,1.023959758686245e+27
2024-03-08,Friday,0,3,1,0,2396,1.023959758686245e+27,4.273621697354946e+23,542,1158,696,82,4,1.7408,34.1201,1.559532206005514e+27
2024-03-09,Saturday,1,3,1,0,3068,1.559532206005514e+27,5.08322101044822e+23,700,1739,629,48,0,2.3218,35.7241,1.4887922664126277e+27
2024-03-10,Sunday,1,3,1,0,1943,1.4887922664126277e+27,7.662337964038228e+23,434,818,691,59,0,1.8732,34.0303,2.0262589858164542e+27
2024-03-11,Monday,0,3,1,0,2696,2.0262589858164542e+27,7.515797425135216e+23,503,1426,767,46,2,2.2158,34.5799,2.6061218869585286e+27
2024-03-12,Tuesday,0,3,1,0,2594,2.6061218869585286e+27,1.0046730481721391e+24,547,1515,532,62,3,2.4215,33.5215,3.124127618313618e+27
2024-03-13,Wednesday,0,3,1,0,2438,3.124127618313618e+27,1.2814305243288015e+24,318,1493,627,80,0,1.913,36.0433,4.4463839898415827e+27
2024-03-14,Thursday,0,3,1,0,2734,4.4463839898415827e+27,1.626329184287338e+24,513,1407,814,66,4,1.5094,34.1024,5.525368454528636e+27
2024-03-15,Friday,0,3,1,0,2498,5.525368454528636e+27,2.2119169153437294e+24,351,1303,844,56,4,2.4597,36.4707,8.891554514277197e+27
2024-03-16,Saturday,1,3,1,0,3193,8.891554514277197e+27,2.784702322041089e+24,319,1962,912,58,1,2.2875,36.4058,8.436061008338778e+27
2024-03-17,Sunday,1,3,1,0,1890,8.436061008338778e+27,4.4635243430363905e+24,381,795,714,39,2,1.5046,35.1654,1.036218990100489e+28
2024-03-18,Monday,0,3,1,0,2570,1.036218990100489e+28,4.031980506227584e+24,337,1177,1056,30,4,2.3883,34.9713,1.3112923149112425e+28
2024-03-19,Tuesday,0,3,1,0,2631,1.3112923149112425e+28,4.98400727826394e+24,512,1104,1015,59,2,2.4304,35.2118,1.5500282432094082e+28
2024-03-20,Wednesday,0,3,1,0,2403,1.5500282432094082e+28,6.450388028337113e+24,356,1309,738,48,0,1.8263,36.0274,1.979471341833861e+28
2024-03-21,Thursday,0,3,1,0,2669,1.979471341833861e+28,7.41652806981589e+24,594,1400,675,58,3,2.1924,34.9872,2.369124910917544e+28
2024-03-22,Friday,0,3,1,0,2467,2.369124910917544e+28,9.603262711461467e+24,348,1483,636,54,4,1.5264,35.6628,3.573869767526831e+28
2024-03-23,Saturday,1,3,1,0,3130,3.573869767526831e+28,1.141811427324866e+25,684,1573,873,77,4,1.964,36.4204,3.0688648048835994e+28
