date,day_of_week,is_weekend,month,quarter,is_month_end,total_txn_count,total_amount_thb,avg_txn_amount,atm_txn_count,online_txn_count,branch_txn_count,new_customers,fraud_count,interbank_rate,usd_thb_rate,next_day_total_amount
2024-03-24,Sunday,1,3,1,0,1776,3.0688648048835994e+28,1.7279644171641887e+25,270,1120,386,79,1,1.9872,34.6378,4.919236757421152e+28
2024-03-25,Monday,0,3,1,1,3303,4.919236757421152e+28,1.4893238744841513e+25,570,2132,601,60,3,1.9123,33.6025,8.411466751040872e+28
2024-03-26,Tuesday,0,3,1,1,3446,8.411466751040872e+28,2.4409363758098874e+25,834,1427,1185,28,3,2.0298,35.8974,1.4278588884718056e+29
2024-03-27,Wednesday,0,3,1,1,3340,1.4278588884718056e+29,4.275026612191034e+25,451,1629,1260,35,3,1.5698,34.3518,2.5931246888397627e+29
2024-03-28,Thursday,0,3,1,1,3731,2.5931246888397627e+29,6.950213585740452e+25,641,1589,1501,43,7,1.8768,35.8283,4.288918283065974e+29
2024-03-29,Friday,0,3,1,1,3194,4.288918283065974e+29,1.3428047223124527e+26,780,2019,395,49,0,2.1709,33.9605,8.477429378824717e+29
2024-03-30,Saturday,1,3,1,1,3769,8.477429378824717e+29,2.249251626114279e+26,756,1976,1037,71,4,2.1882,34.1358,7.455519559749098e+29
2024-03-31,Sunday,1,3,1,1,1807,7.455519559749098e+29,4.125910105007802e+26,191,1055,561,76,0,1.7734,36.0141,8.147374648016349e+29
2024-04-01,Monday,0,4,2,0,2258,8.147374648016349e+29,3.608226150582971e+26,517,1064,677,57,1,2.2844,34.7163,1.1357031712876559e+30
2024-04-02,Tuesday,0,4,2,0,2734,1.1357031712876559e+30,4.153998431922663e+26,508,1650,576,55,2,1.6304,34.4278,1.271020399211522e+30
2024-04-03,Wednesday,0,4,2,0,2305,1.271020399211522e+30,5.514188282913328e+26,364,949,992,60,0,2.2441,35.544,1.589285357382662e+30
2024-04-04,Thursday,0,4,2,0,2541,1.589285357382662e+30,6.254566538302487e+26,568,1522,451,39,0,2.4417,33.5862,2.0255092166844705e+30
2024-04-05,Friday,0,4,2,0,2675,2.0255092166844705e+30,7.571997071717646e+26,403,1144,1128,77,4,1.6309,35.8847,3.5277651620160055e+30
2024-04-06,Saturday,1,4,2,0,3325,3.5277651620160055e+30,1.0609820036138363e+27,364,1621,1340,63,4,1.5237,35.6689,3.28914155497266e+30
2024-04-07,Sunday,1,4,2,0,1868,3.28914155497266e+30,1.7607824170089184e+27,302,1146,420,54,1,2.2636,34.2686,4.126425447328161e+30
2024-04-08,Monday,0,4,2,0,2551,4.126425447328161e+30,1.6175717159263665e+27,421,1207,923,101,4,2.1645,36.2945,5.212123642392379e+30
2024-04-09,Tuesday,0,4,2,0,2440,5.212123642392379e+30,2.1361162468821225e+27,521,1527,392,30,3,2.4707,36.0283,7.067984148655477e+30
2024-04-10,Wednesday,0,4,2,0,2636,7.067984148655477e+30,2.681329343192518e+27,521,1157,958,49,5,2.1556,35.7325,1.03521368864149e+31
2024-04-11,Thursday,0,4,2,0,2804,1.03521368864149e+31,3.691917577180777e+27,491,1700,613,36,5,1.5239,36.458,1.3594334488485257e+31
2024-04-12,Friday,0,4,2,0,2583,1.3594334488485257e+31,5.263002124849112e+27,523,1409,651,76,3,1.9087,34.7889,2.0811225810814207e+31
2024-04-13,Saturday,1,4,2,0,3000,2.0811225810814207e+31,6.937075270271403e+27,324,1409,1267,55,2,2.0586,36.3717,1.937652173851487e+31
2024-04-14,Sunday,1,4,2,0,1858,1.937652173851487e+31,1.0428698459911124e+28,271,1088,499,82,2,1.7835,34.989,2.262099422270286e+31
2024-04-15,Monday,0,4,2,0,2387,2.262099422270286e+31,9.476746637077026e+27,422,1124,841,59,3,1.9906,35.8649,2.5667483243556378e+31
2024-04-16,Tuesday,0,4,2,0,2364,2.5667483243556378e+31,1.085764942620828e+28,312,1416,636,68,0,1.6754,35.0282,3.3388438496914566e+31
2024-04-17,Wednesday,0,4,2,0,2576,3.3388438496914566e+31,1.296135034818112e+28,642,1643,291,53,2,1.5092,34.3984,4.720699812007495e+31
2024-04-18,Thursday,0,4,2,0,2705,4.720699812007495e+31,1.745175531241218e+28,626,1419,660,56,3,1.6007,35.022,5.747697967856539e+31
2024-04-19,Friday,0,4,2,0,2544,5.747697967856539e+31,2.259315238937319e+28,469,1629,446,35,4,1.52,34.3922,9.32040150265116e+31
2024-04-20,Saturday,1,4,2,0,3343,9.32040150265116e+31,2.7880351488636432e+28,692,1530,1121,28,6,1.79,35.0874,8.15322705152601e+31
2024-04-21,Sunday,1,4,2,0,1833,8.15322705152601e+31,4.4480234869209005e+28,282,1009,542,59,0,2.028,35.4698,1.0043704083789029e+32
2024-04-22,Monday,0,4,2,0,2464,1.0043704083789029e+32,4.076178605433859e+28,487,1246,731,74,4,1.9107,35.8847,1.356292252297992e+32
2024-04-23,Tuesday,0,4,2,0,2619,1.356292252297992e+32,5.178664575402795e+28,291,1604,724,56,2,1.9066,35.4773,1.6389618475140248e+32
2024-04-24,Wednesday,0,4,2,0,2468,1.6389618475140248e+32,6.640850273557637e+28,251,1552,665,66,4,2.3938,34.5762,2.7754775567419928e+32
2024-04-25,Thursday,0,4,2,1,3393,2.7754775567419928e+32,8.180010482587659e+28,356,1897,1140,43,2,1.7242,34.4582,4.135682488517129e+32
2024-04-26,Friday,0,4,2,1,2871,4.135682488517129e+32,1.440502434175245e+29,296,1381,1194,48,1,2.0831,33.516,8.078015126820955e+32
2024-04-27,Saturday,1,4,2,1,3861,8.078015126820955e+32,2.0922080100546374e+29,597,2105,1159,83,6,1.5416,33.7527,1.0355923687064616e+33
2024-04-28,Sunday,1,4,2,1,2492,1.0355923687064616e+33,4.1556676111816276e+29,281,1100,1111,53,1,2.2614,35.6731,1.7611920184333072e+33
2024-04-29,Monday,0,4,2,1,3313,1.7611920184333072e+33,5.3160036777340994e+29,400,1419,1494,103,5,2.2096,35.7007,2.852559520399936e+33
2024-04-30,Tuesday,0,4,2,1,3369,2.852559520399936e+33,8.467080796675381e+29,363,1732,1274,50,4,1.8735,34.1388,3.751763371474882e+33
2024-05-01,Wednesday,0,5,2,0,2505,3.751763371474882e+33,1.4977099287324879e+30,290,1158,1057,35,4,2.4401,35.2172,4.1835021990320874e+33
2024-05-02,Thursday,0,5,2,0,2316,4.1835021990320874e+33,1.8063480997547874e+30,526,1049,741,89,2,1.8566,36.121,4.991929054712343e+33
2024-05-03,Friday,0,5,2,0,2334,4.991929054712343e+33,2.1387870842812093e+30,429,944,961,37,3,1.5933,34.108,7.467983170973895e+33
2024-05-04,Saturday,1,5,2,0,3000,7.467983170973895e+33,2.489327723657965e+30,657,1758,585,37,4,1.8256,36.4232,6.799049659090084e+33
2024-05-05,Sunday,1,5,2,0,1773,6.799049659090084e+33,3.8347713813254843e+30,229,933,611,80,0,2.0746,33.8728,8.007461284707235e+33
2024-05-06,Monday,0,5,2,0,2243,8.007461284707235e+33,3.5699782811891375e+30,387,1272,584,53,3,1.8829,34.9061,9.138900654999825e+33
2024-05-07,Tuesday,0,5,2,0,2385,9.138900654999825e+33,3.8318241740041194e+30,575,1339,471,64,1,2.0309,34.0705,1.1402917914623383e+34
2024-05-08,Wednesday,0,5,2,0,2403,1.1402917914623383e+34,4.7452841925190943e+30,385,1277,741,57,0,2.3746,33.7987,1.4380347542432623e+34
2024-05-09,Thursday,0,5,2,0,2407,1.4380347542432623e+34,5.974386182979901e+30,582,1243,582,67,0,1.7519,35.1251,1.756013049333682e+34
2024-05-10,Friday,0,5,2,0,2391,1.756013049333682e+34,7.344262021470857e+30,395,1116,880,47,3,1.9222,34.0902,2.628552456644168e+34
2024-05-11,Saturday,1,5,2,0,2856,2.628552456644168e+34,9.203615044272296e+30,523,1364,969,93,3,2.3685,34.9827,2.235932793459616e+34
2024-05-12,Sunday,1,5,2,0,1739,2.235932793459616e+34,1.2857577880733848e+31,274,1091,374,52,1,2.2413,35.1788,2.867687115469592e+34
2024-05-13,Monday,0,5,2,0,2607,2.867687115469592e+34,1.0999950577175268e+31,436,1590,581,105,1,1.5835,35.9489,3.5217151404256845e+34
2024-05-14,Tuesday,0,5,2,0,2433,3.5217151404256845e+34,1.4474784794186948e+31,320,1445,668,67,3,2.1089,36.3443,4.252592310570952e+34
2024-05-15,Wednesday,0,5,2,0,2450,4.252592310570952e+34,1.7357519634983478e+31,321,1261,868,32,0,1.7765,35.4995,4.631876569611458e+34
2024-05-16,Thursday,0,5,2,0,2253,4.631876569611458e+34,2.0558706478524003e+31,304,1452,497,72,3,1.537,34.6179,5.652283604372471e+34
2024-05-17,Friday,0,5,2,0,2441,5.652283604372471e+34,2.315560673647059e+31,606,1205,630,61,0,2.3604,35.7079,9.4453253683759e+34
2024-05-18,Saturday,1,5,2,0,3196,9.4453253683759e+34,2.9553583755869522e+31,506,1810,880,49,2,1.5904,36.3943,8.691554694689154e+34
2024-05-19,Sunday,1,5,2,0,1936,8.691554694689154e+34,4.489439408413819e+31,412,940,584,54,2,1.8065,33.7859,1.0828859421473853e+35
2024-05-20,Monday,0,5,2,0,2439,1.0828859421473853e+35,4.439876761571896e+31,516,1518,405,69,1,2.3725,34.0696,1.2659555946656234e+35
2024-05-21,Tuesday,0,5,2,0,2363,1.2659555946656234e+35,5.357408356604416e+31,524,1404,435,62,1,1.8952,34.6044,1.517175827725758e+35
2024-05-22,Wednesday,0,5,2,0,2521,1.517175827725758e+35,6.018150843814986e+31,483,1181,857,48,2,2.2903,34.7307,1.9092499588720572e+35
2024-05-23,Thursday,0,5,2,0,2523,1.9092499588720572e+35,7.567379940039862e+31,614,1163,746,75,1,1.9314,33.8334,2.4666475186473787e+35
2024-05-24,Friday,0,5,2,0,2513,2.4666475186473787e+35,9.815549218652521e+31,290,1065,1158,51,4,2.0959,34.8428,4.971986830705864e+35
2024-05-25,Saturday,1,5,2,1,3920,4.971986830705864e+35,1.2683639874249653e+32,953,2027,940,77,1,2.1259,35.9331,5.6914518497403044e+35
2024-05-26,Sunday,1,5,2,1,2286,5.6914518497403044e+35,2.489698971889897e+32,306,1348,632,75,1,1.8657,35.0021,8.421249984713577e+35
2024-05-27,Monday,0,5,2,1,3016,8.421249984713577e+35,2.7921916394938914e+32,372,1641,1003,90,0,1.5235,35.4463,1.3579068258075475e+36
2024-05-28,Tuesday,0,5,2,1,3276,1.3579068258075475e+36,4.1450147307922695e+32,817,1372,1087,61,2,1.9701,35.143,2.0592468886447564e+36
2024-05-29,Wednesday,0,5,2,1,3014,2.0592468886447564e+36,6.832272357812729e+32,445,1332,1237,70,4,1.8324,34.0572,2.92550681908224e+36
2024-05-30,Thursday,0,5,2,1,2962,2.92550681908224e+36,9.876795472931263e+32,619,1458,885,52,0,1.9371,34.1111,3.5903097799153744e+36
2024-05-31,Friday,0,5,2,1,2486,3.5903097799153744e+36,1.4442114963456856e+33,326,1500,660,61,4,1.7781,33.8596,4.9258936562275276e+36
2024-06-01,Saturday,1,6,2,0,2627,4.9258936562275276e+36,1.8751022673115825e+33,410,1196,1021,86,3,2.4699,34.7123,4.015711115966242e+36
2024-06-02,Sunday,1,6,2,0,1645,4.015711115966242e+36,2.4411617726238554e+33,210,945,490,44,2,1.7904,34.7643,4.390830876015181e+36
2024-06-03,Monday,0,6,2,0,2274,4.390830876015181e+36,1.9308842902441428e+33,491,1380,403,64,3,2.1545,33.5444,5.021413221875145e+36
2024-06-04,Tuesday,0,6,2,0,2193,5.021413221875145e+36,2.2897461112061764e+33,437,1182,574,56,2,2.3168,35.1705,5.672386924489798e+36
2024-06-05,Wednesday,0,6,2,0,2313,5.672386924489798e+36,2.4523938281408553e+33,413,1202,698,62,3,2.0182,34.2381,6.636472827755248e+36
2024-06-06,Thursday,0,6,2,0,2289,6.636472827755248e+36,2.8992891340127773e+33,439,963,887,59,1,2.0367,35.3638,7.94042157862408e+36
2024-06-07,Friday,0,6,2,0,2448,7.94042157862408e+36,3.2436362657778105e+33,474,1415,559,67,2,2.2465,34.8742,1.0347570868415388e+37
2024-06-08,Saturday,1,6,2,0,2734,1.0347570868415388e+37,3.7847735436779037e+33,602,1104,1028,58,0,1.628,34.1093,9.149155985473857e+36
2024-06-09,Sunday,1,6,2,0,1696,9.149155985473857e+36,5.394549519736945e+33,255,697,744,41,3,2.0979,33.5222,1.1657480429723203e+37
2024-06-10,Monday,0,6,2,0,2452,1.1657480429723203e+37,4.754274237244373e+33,545,1242,665,59,0,1.7012,35.9778,1.3557911088377988e+37
2024-06-11,Tuesday,0,6,2,0,2275,1.3557911088377988e+37,5.959521357528786e+33,291,1449,535,72,3,2.4349,35.311,1.5586822927313024e+37
2024-06-12,Wednesday,0,6,2,0,2303,1.5586822927313024e+37,6.768051640170658e+33,297,1073,933,52,1,2.0302,34.5505,1.7239211794750698e+37
2024-06-13,Thursday,0,6,2,0,2256,1.7239211794750698e+37,7.641494589871763e+33,322,1062,872,74,2,1.9248,35.1471,1.798875983402857e+37
2024-06-14,Friday,0,6,2,0,2105,1.798875983402857e+37,8.545729137305734e+33,369,1272,464,46,3,1.9061,35.4179,2.465153272309164e+37
2024-06-15,Saturday,1,6,2,0,2660,2.465153272309164e+37,9.26749350492167e+33,484,1505,671,41,0,1.978,35.934,2.0322412473116064e+37
2024-06-16,Sunday,1,6,2,0,1610,2.0322412473116064e+37,1.262261644292923e+34,270,871,469,50,1,1.5429,34.5349,2.301841131578958e+37
2024-06-17,Monday,0,6,2,0,2244,2.301841131578958e+37,1.0257759053382165e+34,337,1248,659,62,1,1.748,34.4225,2.429162710142443e+37
2024-06-18,Tuesday,0,6,2,0,2184,2.429162710142443e+37,1.1122539881604593e+34,228,995,961,54,3,2.0423,35.2035,3.1716583432985227e+37
2024-06-19,Wednesday,0,6,2,0,2506,3.1716583432985227e+37,1.2656258353146539e+34,410,1592,504,73,1,1.9964,35.0387,3.2381375941389223e+37
2024-06-20,Thursday,0,6,2,0,2104,3.2381375941389223e+37,1.5390387804842786e+34,408,1064,632,36,2,1.6825,33.8128,4.00439049493213e+37
2024-06-21,Friday,0,6,2,0,2578,4.00439049493213e+37,1.5532934425648293e+34,523,1279,776,36,4,2.2637,34.5408,5.257559722065149e+37
2024-06-22,Saturday,1,6,2,0,2744,5.257559722065149e+37,1.9160203068750543e+34,457,1286,1001,66,0,1.8563,35.8395,4.152838296699819e+37
2024-06-23,Sunday,1,6,2,0,1584,4.152838296699819e+37,2.6217413489266534e+34,203,791,590,82,1,2.2301,35.9844,4.806336952411028e+37
2024-06-24,Monday,0,6,2,0,2428,4.806336952411028e+37,1.9795456970391384e+34,262,991,1175,61,4,1.9265,34.2605,7.49658249401878e+37
2024-06-25,Tuesday,0,6,2,1,3030,7.49658249401878e+37,2.4741196349896963e+34,337,1326,1367,33,2,1.9014,33.5873,1.1618892426537171e+38
2024-06-26,Wednesday,0,6,2,1,3250,1.1618892426537171e+38,3.575043823549899e+34,408,2108,734,71,2,1.7817,34.2866,1.7140723967462206e+38
2024-06-27,Thursday,0,6,2,1,2820,1.7140723967462206e+38,6.078270910447591e+34,526,1677,617,63,3,1.6162,34.1008,2.5633008564013503e+38
2024-06-28,Friday,0,6,2,1,2911,2.5633008564013503e+38,8.805568039853487e+34,656,1474,781,62,1,2.4214,35.6975,4.5836977035916986e+38
2024-06-29,Saturday,1,6,2,1,3753,4.5836977035916986e+38,1.2213423137734342e+35,893,1946,914,55,6,1.785,36.3771,4.604112553522394e+38
2024-06-30,Sunday,1,6,2,1,2072,4.604112553522394e+38,2.2220620432057886e+35,234,1156,682,48,0,1.895,33.6288,5.1883891291748866e+38
2024-07-01,Monday,0,7,3,0,2231,5.1883891291748866e+38,2.3255890314544537e+35,375,1375,481,57,4,1.5719,35.5806,6.256584032729256e+38
2024-07-02,Tuesday,0,7,3,0,2304,6.256584032729256e+38,2.715531264205406e+35,365,1403,536,45,0,2.0078,34.3946,7.15552072786228e+38
2024-07-03,Wednesday,0,7,3,0,2274,7.15552072786228e+38,3.146666986746825e+35,269,1096,909,53,2,1.802,35.9889,7.053148983041967e+38
2024-07-04,Thursday,0,7,3,0,2041,7.053148983041967e+38,3.455731985811841e+35,441,1055,545,34,1,1.6371,35.4944,7.30652578668967e+38
2024-07-05,Friday,0,7,3,0,1983,7.30652578668967e+38,3.684581838976132e+35,341,1259,383,73,3,2.204,35.5218,9.21165826602665e+38
2024-07-06,Saturday,1,7,3,0,2512,9.21165826602665e+38,3.667061411634813e+35,521,1043,948,28,4,2.1145,33.7245,7.36387450891372e+38
2024-07-07,Sunday,1,7,3,0,1660,7.36387450891372e+38,4.436068981273325e+35,294,680,686,50,0,2.3023,35.9877,7.651530253271302e+38
2024-07-08,Monday,0,7,3,0,2091,7.651530253271302e+38,3.659268413807414e+35,255,1061,775,45,0,1.9604,35.155,8.986307647750544e+38
2024-07-09,Tuesday,0,7,3,0,2261,8.986307647750544e+38,3.974483700906919e+35,362,1409,490,35,1,2.0954,33.9958,9.706608934938119e+38
2024-07-10,Wednesday,0,7,3,0,2062,9.706608934938119e+38,4.707375817137788e+35,370,1011,681,43,2,2.2312,33.9439,1.0379387401092833e+39
2024-07-11,Thursday,0,7,3,0,2205,1.0379387401092833e+39,4.7072051705636434e+35,261,1133,811,66,2,1.6182,35.8971,1.2134278713661326e+39
2024-07-12,Friday,0,7,3,0,2304,1.2134278713661326e+39,5.266614025026617e+35,352,1097,855,53,0,1.5234,34.1059,1.543774803964993e+39
2024-07-13,Saturday,1,7,3,0,2637,1.543774803964993e+39,5.854284429142939e+35,559,1308,770,54,2,1.8678,35.6799,1.1842492581322317e+39
2024-07-14,Sunday,1,7,3,0,1464,1.1842492581322317e+39,8.089134276859506e+35,322,661,481,43,1,2.0287,33.6901,1.3332688122061064e+39
2024-07-15,Monday,0,7,3,0,2291,1.3332688122061064e+39,5.819593244024908e+35,252,1330,709,24,3,1.9631,33.8531,1.3183132127759094e+39
2024-07-16,Tuesday,0,7,3,0,2064,1.3183132127759094e+39,6.387176418487933e+35,302,960,802,88,1,2.4818,36.1971,1.4763891115626172e+39
2024-07-17,Wednesday,0,7,3,0,2346,1.4763891115626172e+39,6.2932187193632444e+35,269,1142,935,46,2,1.6733,35.2935,1.5409195857348907e+39
2024-07-18,Thursday,0,7,3,0,2160,1.5409195857348907e+39,7.133886970994865e+35,482,1211,467,62,4,2.2633,33.9657,1.7657849594471362e+39
2024-07-19,Friday,0,7,3,0,2310,1.7657849594471362e+39,7.644090733537386e+35,421,1270,619,60,1,2.3067,34.9529,1.937555530569167e+39
2024-07-20,Saturday,1,7,3,0,2284,1.937555530569167e+39,8.483167822106685e+35,229,1292,763,46,3,2.4361,33.7398,1.4067160491773142e+39
2024-07-21,Sunday,1,7,3,0,1427,1.4067160491773142e+39,9.857855985825608e+35,306,838,283,64,1,1.8982,34.8059,1.545538042082669e+39
2024-07-22,Monday,0,7,3,0,2143,1.545538042082669e+39,7.212030061048386e+35,414,1155,574,30,3,2.4137,36.3469,1.7278224548473274e+39
2024-07-23,Tuesday,0,7,3,0,2143,1.7278224548473274e+39,8.062633947024393e+35,500,1233,410,48,1,1.66,35.0111,1.908026394087551e+39
2024-07-24,Wednesday,0,7,3,0,2126,1.908026394087551e+39,8.9747243371945e+35,261,868,997,43,3,1.6648,35.4675,2.408415339967259e+39
2024-07-25,Thursday,0,7,3,1,2624,2.408415339967259e+39,9.178412118777664e+35,580,1601,443,38,1,1.6374,33.921,3.403465140590216e+39
2024-07-26,Friday,0,7,3,1,2814,3.403465140590216e+39,1.20947588507115e+36,596,1206,1012,66,2,2.2516,33.5094,5.781522404325594e+39
2024-07-27,Saturday,1,7,3,1,3402,5.781522404325594e+39,1.699448090630686e+36,529,1704,1169,46,5,1.7269,34.137,5.63527478109754e+39
2024-07-28,Sunday,1,7,3,1,1965,5.63527478109754e+39,2.867824316080173e+36,344,907,714,51,0,2.0025,35.1335,7.861118819521051e+39
2024-07-29,Monday,0,7,3,1,2885,7.861118819521051e+39,2.7248245474942986e+36,620,1512,753,51,5,1.7077,35.2049,1.156868447516437e+40
2024-07-30,Tuesday,0,7,3,1,2821,1.156868447516437e+40,4.100916155676842e+36,511,1773,537,77,0,2.4984,33.5653,1.219034894431002e+40
2024-07-31,Wednesday,0,7,3,1,2160,1.219034894431002e+40,5.643680066810194e+36,243,1051,866,64,4,1.7323,35.4341,1.2702701421108758e+40
2024-08-01,Thursday,0,8,3,0,2144,1.2702701421108758e+40,5.924767453875354e+36,231,1054,859,72,0,1.8767,35.0628,1.332205062636842e+40
2024-08-02,Friday,0,8,3,0,2180,1.332205062636842e+40,6.111032397416707e+36,449,1280,451,37,4,2.1217,36.0853,1.602700668484916e+40
2024-08-03,Saturday,1,8,3,0,2343,1.602700668484916e+40,6.840378439969766e+36,502,1367,474,45,4,1.5618,36.1232,1.1553448551998713e+40
2024-08-04,Sunday,1,8,3,0,1488,1.1553448551998713e+40,7.764414349461501e+36,345,777,366,80,2,1.8565,35.9813,1.1308180269360324e+40
2024-08-05,Monday,0,8,3,0,1901,1.1308180269360324e+40,5.948543013866557e+36,296,957,648,69,2,1.5142,35.6098,1.1673543266428043e+40
2024-08-06,Tuesday,0,8,3,0,2019,1.1673543266428043e+40,5.781844114129788e+36,416,1135,468,18,0,2.269,36.4966,1.1234999538820707e+40
2024-08-07,Wednesday,0,8,3,0,1996,1.1234999538820707e+40,5.62875728397831e+36,267,1230,499,65,3,2.2218,35.6219,1.131356331311461e+40
2024-08-08,Thursday,0,8,3,0,2108,1.131356331311461e+40,5.366965518555318e+36,387,1129,592,34,3,1.776,34.6687,1.112882965802111e+40
2024-08-09,Friday,0,8,3,0,2057,1.112882965802111e+40,5.410223460389456e+36,510,942,605,59,1,1.7544,36.3126,1.4674385436187695e+40
2024-08-10,Saturday,1,8,3,0,2595,1.4674385436187695e+40,5.654869146893138e+36,625,1435,535,44,5,2.1338,35.1043,1.0726354509627404e+40
2024-08-11,Sunday,1,8,3,0,1408,1.0726354509627404e+40,7.618149509678554e+36,183,584,641,56,1,1.5259,35.4639,1.1212459108449865e+40
